July 11, 2024   12:23:36
4.920e+1, 1.626e-5
4.930e+1, 1.626e-5
4.940e+1, 1.625e-5
4.950e+1, 1.625e-5
4.960e+1, 1.624e-5
4.970e+1, 1.624e-5
4.980e+1, 1.625e-5
4.990e+1, 1.627e-5
5.000e+1, 1.629e-5
5.010e+1, 1.628e-5
5.020e+1, 1.629e-5
5.030e+1, 1.631e-5
5.040e+1, 1.633e-5
5.050e+1, 1.638e-5
5.060e+1, 1.639e-5
5.070e+1, 1.641e-5
5.080e+1, 1.637e-5
5.090e+1, 1.636e-5
5.100e+1, 1.637e-5
5.110e+1, 1.635e-5
5.120e+1, 1.636e-5
5.130e+1, 1.636e-5
5.140e+1, 1.634e-5
5.150e+1, 1.635e-5
5.160e+1, 1.635e-5
5.170e+1, 1.636e-5
5.180e+1, 1.637e-5
5.190e+1, 1.637e-5
5.200e+1, 1.637e-5
5.210e+1, 1.637e-5
5.220e+1, 1.638e-5
5.230e+1, 1.636e-5
5.240e+1, 1.637e-5
5.250e+1, 1.638e-5
5.260e+1, 1.638e-5
5.270e+1, 1.639e-5
5.280e+1, 1.638e-5
5.290e+1, 1.638e-5
5.300e+1, 1.638e-5
5.310e+1, 1.637e-5
5.320e+1, 1.637e-5
5.330e+1, 1.637e-5
5.340e+1, 1.638e-5
5.350e+1, 1.637e-5
5.360e+1, 1.637e-5
5.370e+1, 1.636e-5
5.380e+1, 1.635e-5
5.390e+1, 1.636e-5
5.400e+1, 1.635e-5
5.410e+1, 1.636e-5
5.420e+1, 1.638e-5
5.430e+1, 1.640e-5
5.440e+1, 1.639e-5
5.450e+1, 1.640e-5
5.460e+1, 1.639e-5
5.470e+1, 1.640e-5
5.480e+1, 1.642e-5
5.490e+1, 1.642e-5
5.500e+1, 1.644e-5
5.510e+1, 1.643e-5
5.520e+1, 1.646e-5
5.530e+1, 1.649e-5
5.540e+1, 1.652e-5
5.550e+1, 1.654e-5
5.560e+1, 1.656e-5
5.570e+1, 1.658e-5
5.580e+1, 1.661e-5
5.590e+1, 1.666e-5
5.600e+1, 1.670e-5
5.610e+1, 1.678e-5
5.620e+1, 1.682e-5
5.630e+1, 1.696e-5
5.640e+1, 1.687e-5
5.650e+1, 1.690e-5
5.660e+1, 1.693e-5
5.670e+1, 1.693e-5
5.680e+1, 1.696e-5
5.690e+1, 1.705e-5
5.700e+1, 1.707e-5
5.710e+1, 1.706e-5
5.720e+1, 1.720e-5
5.730e+1, 1.752e-5
5.740e+1, 1.789e-5
5.750e+1, 1.839e-5
5.760e+1, 1.899e-5
5.770e+1, 1.849e-5
5.780e+1, 1.817e-5
5.790e+1, 1.793e-5
5.800e+1, 1.773e-5
5.810e+1, 1.758e-5
5.820e+1, 1.746e-5
5.830e+1, 1.738e-5
5.840e+1, 1.731e-5
5.850e+1, 1.728e-5
5.860e+1, 1.726e-5
5.870e+1, 1.726e-5
5.880e+1, 1.734e-5
5.890e+1, 1.726e-5
5.900e+1, 1.724e-5
5.910e+1, 1.724e-5
5.920e+1, 1.724e-5
5.930e+1, 1.725e-5
5.940e+1, 1.726e-5
5.950e+1, 1.727e-5
5.960e+1, 1.728e-5
5.970e+1, 1.729e-5
5.980e+1, 1.730e-5
5.990e+1, 1.729e-5
6.000e+1, 1.728e-5
6.010e+1, 1.728e-5
6.020e+1, 1.728e-5
6.030e+1, 1.726e-5
6.040e+1, 1.724e-5
6.050e+1, 1.721e-5
6.060e+1, 1.720e-5
6.070e+1, 1.720e-5
6.080e+1, 1.719e-5
6.090e+1, 1.719e-5
6.100e+1, 1.718e-5
6.110e+1, 1.717e-5
6.120e+1, 1.718e-5
6.130e+1, 1.719e-5
6.140e+1, 1.720e-5
6.150e+1, 1.718e-5
6.160e+1, 1.719e-5
6.170e+1, 1.719e-5
6.180e+1, 1.720e-5
6.190e+1, 1.721e-5
6.200e+1, 1.722e-5
6.210e+1, 1.723e-5
6.220e+1, 1.725e-5
6.230e+1, 1.725e-5
6.240e+1, 1.725e-5
6.250e+1, 1.725e-5
6.260e+1, 1.725e-5
6.270e+1, 1.726e-5
6.280e+1, 1.727e-5
6.290e+1, 1.729e-5
6.300e+1, 1.729e-5
6.310e+1, 1.729e-5
6.320e+1, 1.730e-5
6.330e+1, 1.730e-5
6.340e+1, 1.731e-5
6.350e+1, 1.741e-5
6.360e+1, 1.739e-5
6.370e+1, 1.735e-5
6.380e+1, 1.735e-5
6.390e+1, 1.735e-5
6.400e+1, 1.737e-5
6.410e+1, 1.739e-5
6.420e+1, 1.740e-5
6.430e+1, 1.743e-5
6.440e+1, 1.743e-5
6.450e+1, 1.745e-5
6.460e+1, 1.746e-5
6.470e+1, 1.749e-5
6.480e+1, 1.751e-5
6.490e+1, 1.752e-5
6.500e+1, 1.755e-5
6.510e+1, 1.759e-5
6.520e+1, 1.762e-5
6.530e+1, 1.765e-5
6.540e+1, 1.764e-5
6.550e+1, 1.765e-5
6.560e+1, 1.769e-5
6.570e+1, 1.765e-5
6.580e+1, 1.765e-5
6.590e+1, 1.767e-5
6.600e+1, 1.767e-5
6.610e+1, 1.769e-5
6.620e+1, 1.768e-5
6.630e+1, 1.768e-5
6.640e+1, 1.769e-5
6.650e+1, 1.769e-5
6.660e+1, 1.770e-5
6.670e+1, 1.771e-5
6.680e+1, 1.773e-5
6.690e+1, 1.773e-5
6.700e+1, 1.773e-5
6.710e+1, 1.777e-5
6.720e+1, 1.778e-5
6.730e+1, 1.776e-5
6.740e+1, 1.774e-5
6.750e+1, 1.777e-5
6.760e+1, 1.776e-5
6.770e+1, 1.775e-5
6.780e+1, 1.774e-5
6.790e+1, 1.776e-5
6.800e+1, 1.777e-5
6.810e+1, 1.777e-5
6.820e+1, 1.780e-5
6.830e+1, 1.779e-5
6.840e+1, 1.777e-5
6.850e+1, 1.778e-5
6.860e+1, 1.778e-5
6.870e+1, 1.780e-5
6.880e+1, 1.781e-5
6.890e+1, 1.782e-5
6.900e+1, 1.782e-5
6.910e+1, 1.781e-5
6.920e+1, 1.782e-5
6.930e+1, 1.784e-5
6.940e+1, 1.786e-5
6.950e+1, 1.789e-5
6.960e+1, 1.790e-5
6.970e+1, 1.790e-5
6.980e+1, 1.790e-5
6.990e+1, 1.789e-5
7.000e+1, 1.788e-5
7.010e+1, 1.788e-5
7.020e+1, 1.788e-5
7.030e+1, 1.790e-5
7.040e+1, 1.790e-5
7.050e+1, 1.791e-5
7.060e+1, 1.793e-5
7.070e+1, 1.794e-5
7.080e+1, 1.795e-5
7.090e+1, 1.796e-5
7.100e+1, 1.797e-5
7.110e+1, 1.798e-5
7.120e+1, 1.798e-5
7.130e+1, 1.799e-5
7.140e+1, 1.799e-5
7.150e+1, 1.801e-5
7.160e+1, 1.802e-5
7.170e+1, 1.801e-5
7.180e+1, 1.802e-5
7.190e+1, 1.802e-5
7.200e+1, 1.804e-5
7.210e+1, 1.810e-5
7.220e+1, 1.813e-5
7.230e+1, 1.816e-5
7.240e+1, 1.818e-5
7.250e+1, 1.819e-5
7.260e+1, 1.819e-5
7.270e+1, 1.820e-5
7.280e+1, 1.818e-5
7.290e+1, 1.816e-5
7.300e+1, 1.816e-5
7.310e+1, 1.814e-5
7.320e+1, 1.813e-5
7.330e+1, 1.814e-5
7.340e+1, 1.814e-5
7.350e+1, 1.815e-5
7.360e+1, 1.817e-5
7.370e+1, 1.817e-5
7.380e+1, 1.818e-5
7.390e+1, 1.819e-5
7.400e+1, 1.820e-5
7.410e+1, 1.821e-5
7.420e+1, 1.823e-5
7.430e+1, 1.825e-5
7.440e+1, 1.828e-5
7.450e+1, 1.831e-5
7.460e+1, 1.834e-5
7.470e+1, 1.836e-5
7.480e+1, 1.839e-5
7.490e+1, 1.840e-5
7.500e+1, 1.841e-5
7.510e+1, 1.844e-5
7.520e+1, 1.844e-5
7.530e+1, 1.845e-5
7.540e+1, 1.847e-5
7.550e+1, 1.846e-5
7.560e+1, 1.848e-5
7.570e+1, 1.851e-5
7.580e+1, 1.850e-5
7.590e+1, 1.852e-5
7.600e+1, 1.856e-5
7.610e+1, 1.856e-5
7.620e+1, 1.862e-5
7.630e+1, 1.856e-5
7.640e+1, 1.856e-5
7.650e+1, 1.858e-5
7.660e+1, 1.858e-5
7.670e+1, 1.859e-5
7.680e+1, 1.859e-5
7.690e+1, 1.860e-5
7.700e+1, 1.861e-5
7.710e+1, 1.862e-5
7.720e+1, 1.863e-5
7.730e+1, 1.865e-5
7.740e+1, 1.868e-5
7.750e+1, 1.873e-5
7.760e+1, 1.880e-5
7.770e+1, 1.886e-5
7.780e+1, 1.891e-5
7.790e+1, 1.894e-5
7.800e+1, 1.897e-5
7.810e+1, 1.896e-5
7.820e+1, 1.902e-5
7.830e+1, 1.897e-5
7.840e+1, 1.897e-5
7.850e+1, 1.914e-5
7.860e+1, 1.945e-5
7.870e+1, 1.971e-5
7.880e+1, 1.982e-5
7.890e+1, 1.997e-5
7.900e+1, 2.032e-5
7.910e+1, 2.133e-5
7.920e+1, 2.238e-5
7.930e+1, 2.332e-5
7.940e+1, 2.426e-5
7.950e+1, 2.507e-5
7.960e+1, 2.704e-5
7.970e+1, 2.568e-5
7.980e+1, 2.427e-5
7.990e+1, 2.395e-5
8.000e+1, 2.347e-5
8.010e+1, 2.289e-5
8.020e+1, 2.249e-5
8.030e+1, 2.235e-5
8.040e+1, 2.230e-5
8.050e+1, 2.226e-5
8.060e+1, 2.239e-5
8.070e+1, 2.258e-5
8.080e+1, 2.272e-5
8.090e+1, 2.277e-5
8.100e+1, 2.277e-5
8.110e+1, 2.276e-5
8.120e+1, 2.292e-5
8.130e+1, 2.380e-5
8.140e+1, 2.390e-5
8.150e+1, 2.362e-5
8.160e+1, 2.349e-5
8.170e+1, 2.362e-5
8.180e+1, 2.376e-5
8.190e+1, 2.366e-5
8.200e+1, 2.362e-5
8.210e+1, 2.347e-5
8.220e+1, 2.366e-5
8.230e+1, 2.401e-5
8.240e+1, 2.436e-5
8.250e+1, 2.448e-5
8.260e+1, 2.446e-5
8.270e+1, 2.428e-5
8.280e+1, 2.494e-5
8.290e+1, 2.614e-5
8.300e+1, 2.623e-5
8.310e+1, 2.468e-5
8.320e+1, 2.360e-5
8.330e+1, 2.284e-5
8.340e+1, 2.213e-5
8.350e+1, 2.163e-5
8.360e+1, 2.124e-5
8.370e+1, 2.095e-5
8.380e+1, 2.076e-5
8.390e+1, 2.063e-5
8.400e+1, 2.054e-5
8.410e+1, 2.046e-5
8.420e+1, 2.041e-5
8.430e+1, 2.035e-5
8.440e+1, 2.030e-5
8.450e+1, 2.025e-5
8.460e+1, 2.025e-5
8.470e+1, 2.021e-5
8.480e+1, 2.016e-5
8.490e+1, 2.009e-5
8.500e+1, 2.003e-5
8.510e+1, 1.997e-5
8.520e+1, 1.992e-5
8.530e+1, 1.985e-5
8.540e+1, 1.981e-5
8.550e+1, 1.977e-5
8.560e+1, 1.972e-5
8.570e+1, 1.967e-5
8.580e+1, 1.965e-5
8.590e+1, 1.965e-5
8.600e+1, 1.964e-5
8.610e+1, 1.960e-5
8.620e+1, 1.957e-5
8.630e+1, 1.955e-5
8.640e+1, 1.954e-5
8.650e+1, 1.951e-5
8.660e+1, 1.952e-5
8.670e+1, 1.949e-5
8.680e+1, 1.946e-5
8.690e+1, 1.942e-5
8.700e+1, 1.941e-5
8.710e+1, 1.942e-5
8.720e+1, 1.944e-5
8.730e+1, 1.945e-5
8.740e+1, 1.945e-5
8.750e+1, 1.944e-5
8.760e+1, 1.943e-5
8.770e+1, 1.942e-5
8.780e+1, 1.941e-5
8.790e+1, 1.942e-5
8.800e+1, 1.944e-5
8.810e+1, 1.942e-5
8.820e+1, 1.943e-5
8.830e+1, 1.948e-5
8.840e+1, 1.945e-5
8.850e+1, 1.942e-5
8.860e+1, 1.947e-5
8.870e+1, 1.949e-5
8.880e+1, 1.953e-5
8.890e+1, 1.950e-5
8.900e+1, 1.949e-5
8.910e+1, 1.950e-5
8.920e+1, 1.951e-5
8.930e+1, 1.951e-5
8.940e+1, 1.951e-5
8.950e+1, 1.949e-5
8.960e+1, 1.948e-5
8.970e+1, 1.946e-5
8.980e+1, 1.946e-5
8.990e+1, 1.944e-5
9.000e+1, 1.944e-5
