July 14, 2024   16:52:09
3.870e+1, 6.817e-4
3.880e+1, 6.791e-4
3.890e+1, 6.782e-4
3.900e+1, 6.765e-4
3.910e+1, 6.773e-4
3.920e+1, 6.754e-4
3.930e+1, 6.698e-4
3.940e+1, 6.660e-4
3.950e+1, 6.645e-4
3.960e+1, 6.642e-4
3.970e+1, 6.638e-4
3.980e+1, 6.626e-4
3.990e+1, 6.601e-4
4.000e+1, 6.592e-4
4.010e+1, 6.582e-4
4.020e+1, 6.563e-4
4.030e+1, 6.538e-4
4.040e+1, 6.529e-4
4.050e+1, 6.512e-4
4.060e+1, 6.521e-4
4.070e+1, 6.511e-4
4.080e+1, 6.502e-4
4.090e+1, 6.483e-4
4.100e+1, 6.494e-4
4.110e+1, 6.497e-4
4.120e+1, 6.441e-4
4.130e+1, 6.377e-4
4.140e+1, 6.339e-4
4.150e+1, 6.310e-4
4.160e+1, 6.288e-4
4.170e+1, 6.279e-4
4.180e+1, 6.280e-4
4.190e+1, 6.267e-4
4.200e+1, 6.243e-4
4.210e+1, 6.230e-4
4.220e+1, 6.235e-4
4.230e+1, 6.251e-4
4.240e+1, 6.296e-4
4.250e+1, 6.330e-4
4.260e+1, 6.394e-4
4.270e+1, 6.473e-4
4.280e+1, 6.497e-4
4.290e+1, 6.506e-4
4.300e+1, 6.514e-4
4.310e+1, 6.549e-4
4.320e+1, 6.552e-4
4.330e+1, 6.515e-4
4.340e+1, 6.519e-4
4.350e+1, 6.506e-4
4.360e+1, 6.501e-4
4.370e+1, 6.498e-4
4.380e+1, 6.478e-4
4.390e+1, 6.462e-4
4.400e+1, 6.449e-4
4.410e+1, 6.441e-4
4.420e+1, 6.426e-4
4.430e+1, 6.418e-4
4.440e+1, 6.397e-4
4.450e+1, 6.383e-4
4.460e+1, 6.418e-4
4.470e+1, 6.453e-4
4.480e+1, 6.464e-4
4.490e+1, 6.529e-4
4.500e+1, 6.642e-4
4.510e+1, 6.744e-4
4.520e+1, 6.809e-4
4.530e+1, 6.821e-4
4.540e+1, 6.818e-4
4.550e+1, 6.811e-4
4.560e+1, 6.770e-4
4.570e+1, 6.738e-4
4.580e+1, 6.715e-4
4.590e+1, 6.687e-4
4.600e+1, 6.678e-4
4.610e+1, 6.664e-4
4.620e+1, 6.668e-4
4.630e+1, 6.674e-4
4.640e+1, 6.674e-4
4.650e+1, 6.672e-4
4.660e+1, 6.661e-4
4.670e+1, 6.657e-4
4.680e+1, 6.658e-4
4.690e+1, 6.698e-4
4.700e+1, 6.720e-4
4.710e+1, 6.718e-4
4.720e+1, 6.699e-4
4.730e+1, 6.678e-4
4.740e+1, 6.692e-4
4.750e+1, 6.704e-4
4.760e+1, 6.745e-4
4.770e+1, 6.762e-4
4.780e+1, 6.775e-4
4.790e+1, 6.777e-4
4.800e+1, 6.773e-4
4.810e+1, 6.802e-4
4.820e+1, 6.798e-4
4.830e+1, 6.825e-4
4.840e+1, 6.872e-4
4.850e+1, 6.871e-4
4.860e+1, 6.883e-4
4.870e+1, 6.888e-4
4.880e+1, 6.880e-4
4.890e+1, 6.842e-4
4.900e+1, 6.804e-4
4.910e+1, 6.756e-4
4.920e+1, 6.731e-4
4.930e+1, 6.727e-4
4.940e+1, 6.735e-4
4.950e+1, 6.738e-4
4.960e+1, 6.831e-4
4.970e+1, 7.067e-4
4.980e+1, 7.117e-4
4.990e+1, 7.073e-4
5.000e+1, 7.022e-4
5.010e+1, 6.965e-4
5.020e+1, 6.929e-4
5.030e+1, 6.878e-4
5.040e+1, 6.839e-4
5.050e+1, 6.796e-4
5.060e+1, 6.773e-4
5.070e+1, 6.746e-4
5.080e+1, 6.726e-4
5.090e+1, 6.832e-4
5.100e+1, 7.004e-4
5.110e+1, 7.036e-4
5.120e+1, 7.011e-4
5.130e+1, 7.149e-4
5.140e+1, 7.210e-4
5.150e+1, 7.177e-4
5.160e+1, 7.132e-4
5.170e+1, 7.074e-4
5.180e+1, 7.032e-4
5.190e+1, 7.001e-4
5.200e+1, 6.973e-4
5.210e+1, 6.943e-4
5.220e+1, 6.899e-4
5.230e+1, 6.873e-4
5.240e+1, 6.917e-4
5.250e+1, 6.887e-4
5.260e+1, 6.848e-4
5.270e+1, 6.799e-4
5.280e+1, 6.760e-4
5.290e+1, 6.778e-4
5.300e+1, 6.735e-4
5.310e+1, 6.690e-4
5.320e+1, 6.644e-4
5.330e+1, 6.610e-4
5.340e+1, 6.576e-4
5.350e+1, 6.544e-4
5.360e+1, 6.538e-4
5.370e+1, 6.521e-4
5.380e+1, 6.496e-4
5.390e+1, 6.486e-4
5.400e+1, 6.469e-4
5.410e+1, 6.454e-4
5.420e+1, 6.451e-4
5.430e+1, 6.456e-4
5.440e+1, 6.471e-4
5.450e+1, 6.483e-4
5.460e+1, 6.481e-4
5.470e+1, 6.480e-4
5.480e+1, 6.483e-4
5.490e+1, 6.491e-4
5.500e+1, 6.503e-4
5.510e+1, 6.532e-4
5.520e+1, 6.543e-4
5.530e+1, 6.559e-4
5.540e+1, 6.591e-4
5.550e+1, 6.608e-4
5.560e+1, 6.652e-4
5.570e+1, 6.675e-4
5.580e+1, 6.698e-4
5.590e+1, 6.686e-4
5.600e+1, 6.699e-4
5.610e+1, 6.695e-4
5.620e+1, 6.668e-4
5.630e+1, 6.685e-4
5.640e+1, 6.707e-4
5.650e+1, 6.761e-4
5.660e+1, 6.822e-4
5.670e+1, 6.851e-4
5.680e+1, 6.833e-4
5.690e+1, 6.835e-4
5.700e+1, 6.824e-4
5.710e+1, 6.826e-4
5.720e+1, 6.854e-4
5.730e+1, 6.898e-4
5.740e+1, 6.913e-4
5.750e+1, 6.906e-4
5.760e+1, 6.912e-4
5.770e+1, 6.911e-4
5.780e+1, 6.914e-4
5.790e+1, 6.895e-4
5.800e+1, 6.889e-4
5.810e+1, 6.868e-4
5.820e+1, 6.861e-4
5.830e+1, 6.843e-4
5.840e+1, 6.846e-4
5.850e+1, 6.871e-4
5.860e+1, 6.879e-4
5.870e+1, 6.899e-4
5.880e+1, 6.916e-4
5.890e+1, 6.907e-4
5.900e+1, 6.913e-4
5.910e+1, 6.910e-4
5.920e+1, 6.932e-4
5.930e+1, 6.944e-4
5.940e+1, 6.980e-4
5.950e+1, 6.993e-4
5.960e+1, 6.982e-4
5.970e+1, 6.980e-4
5.980e+1, 6.971e-4
5.990e+1, 6.966e-4
6.000e+1, 6.987e-4
