July 16, 2024   15:56:16
1.070e+1, 2.309e-3
1.080e+1, 2.292e-3
1.090e+1, 2.280e-3
1.100e+1, 2.281e-3
1.110e+1, 2.287e-3
1.120e+1, 2.286e-3
1.130e+1, 2.287e-3
1.140e+1, 2.295e-3
1.150e+1, 2.306e-3
1.160e+1, 2.305e-3
1.170e+1, 2.308e-3
1.180e+1, 2.297e-3
1.190e+1, 2.275e-3
1.200e+1, 2.261e-3
1.210e+1, 2.241e-3
1.220e+1, 2.221e-3
1.230e+1, 2.207e-3
1.240e+1, 2.199e-3
1.250e+1, 2.197e-3
1.260e+1, 2.212e-3
1.270e+1, 2.227e-3
1.280e+1, 2.232e-3
1.290e+1, 2.233e-3
1.300e+1, 2.218e-3
1.310e+1, 2.215e-3
1.320e+1, 2.215e-3
1.330e+1, 2.212e-3
1.340e+1, 2.206e-3
1.350e+1, 2.204e-3
1.360e+1, 2.207e-3
1.370e+1, 2.219e-3
1.380e+1, 2.239e-3
1.390e+1, 2.245e-3
1.400e+1, 2.247e-3
1.410e+1, 2.251e-3
1.420e+1, 2.251e-3
1.430e+1, 2.244e-3
1.440e+1, 2.242e-3
1.450e+1, 2.246e-3
1.460e+1, 2.274e-3
1.470e+1, 2.304e-3
1.480e+1, 2.324e-3
1.490e+1, 2.332e-3
1.500e+1, 2.363e-3
1.510e+1, 2.373e-3
1.520e+1, 2.361e-3
1.530e+1, 2.343e-3
1.540e+1, 2.333e-3
1.550e+1, 2.325e-3
1.560e+1, 2.334e-3
1.570e+1, 2.339e-3
1.580e+1, 2.327e-3
1.590e+1, 2.319e-3
1.600e+1, 2.311e-3
1.610e+1, 2.301e-3
1.620e+1, 2.295e-3
1.630e+1, 2.289e-3
1.640e+1, 2.301e-3
1.650e+1, 2.305e-3
1.660e+1, 2.294e-3
1.670e+1, 2.288e-3
1.680e+1, 2.281e-3
1.690e+1, 2.273e-3
1.700e+1, 2.267e-3
1.710e+1, 2.284e-3
1.720e+1, 2.297e-3
1.730e+1, 2.303e-3
1.740e+1, 2.303e-3
1.750e+1, 2.321e-3
1.760e+1, 2.333e-3
1.770e+1, 2.331e-3
1.780e+1, 2.324e-3
1.790e+1, 2.314e-3
1.800e+1, 2.302e-3
1.810e+1, 2.292e-3
1.820e+1, 2.300e-3
1.830e+1, 2.309e-3
1.840e+1, 2.321e-3
1.850e+1, 2.330e-3
1.860e+1, 2.323e-3
1.870e+1, 2.301e-3
1.880e+1, 2.279e-3
1.890e+1, 2.264e-3
1.900e+1, 2.251e-3
1.910e+1, 2.241e-3
1.920e+1, 2.233e-3
1.930e+1, 2.233e-3
1.940e+1, 2.234e-3
1.950e+1, 2.229e-3
1.960e+1, 2.222e-3
1.970e+1, 2.217e-3
1.980e+1, 2.213e-3
1.990e+1, 2.209e-3
2.000e+1, 2.199e-3
2.010e+1, 2.194e-3
2.020e+1, 2.204e-3
2.030e+1, 2.220e-3
2.040e+1, 2.237e-3
2.050e+1, 2.245e-3
2.060e+1, 2.240e-3
2.070e+1, 2.245e-3
2.080e+1, 2.253e-3
2.090e+1, 2.272e-3
2.100e+1, 2.290e-3
2.110e+1, 2.285e-3
2.120e+1, 2.268e-3
2.130e+1, 2.262e-3
2.140e+1, 2.265e-3
2.150e+1, 2.261e-3
2.160e+1, 2.261e-3
2.170e+1, 2.272e-3
2.180e+1, 2.285e-3
2.190e+1, 2.298e-3
2.200e+1, 2.318e-3
2.210e+1, 2.335e-3
2.220e+1, 2.347e-3
2.230e+1, 2.346e-3
2.240e+1, 2.335e-3
2.250e+1, 2.328e-3
2.260e+1, 2.320e-3
2.270e+1, 2.310e-3
2.280e+1, 2.295e-3
2.290e+1, 2.280e-3
2.300e+1, 2.271e-3
2.310e+1, 2.269e-3
2.320e+1, 2.285e-3
2.330e+1, 2.321e-3
2.340e+1, 2.363e-3
2.350e+1, 2.389e-3
2.360e+1, 2.419e-3
2.370e+1, 2.440e-3
2.380e+1, 2.433e-3
2.390e+1, 2.420e-3
2.400e+1, 2.399e-3
2.410e+1, 2.388e-3
2.420e+1, 2.395e-3
2.430e+1, 2.382e-3
2.440e+1, 2.375e-3
2.450e+1, 2.372e-3
2.460e+1, 2.372e-3
2.470e+1, 2.361e-3
2.480e+1, 2.342e-3
2.490e+1, 2.333e-3
2.500e+1, 2.326e-3
2.510e+1, 2.331e-3
2.520e+1, 2.316e-3
2.530e+1, 2.314e-3
2.540e+1, 2.304e-3
2.550e+1, 2.310e-3
2.560e+1, 2.336e-3
2.570e+1, 2.356e-3
2.580e+1, 2.371e-3
2.590e+1, 2.413e-3
2.600e+1, 2.430e-3
2.610e+1, 2.442e-3
2.620e+1, 2.474e-3
2.630e+1, 2.489e-3
2.640e+1, 2.496e-3
2.650e+1, 2.511e-3
2.660e+1, 2.534e-3
2.670e+1, 2.540e-3
2.680e+1, 2.533e-3
2.690e+1, 2.541e-3
2.700e+1, 2.558e-3
2.710e+1, 2.562e-3
2.720e+1, 2.553e-3
2.730e+1, 2.539e-3
2.740e+1, 2.539e-3
2.750e+1, 2.562e-3
2.760e+1, 2.565e-3
2.770e+1, 2.564e-3
2.780e+1, 2.566e-3
2.790e+1, 2.578e-3
2.800e+1, 2.590e-3
2.810e+1, 2.597e-3
2.820e+1, 2.603e-3
2.830e+1, 2.602e-3
2.840e+1, 2.594e-3
2.850e+1, 2.585e-3
2.860e+1, 2.571e-3
2.870e+1, 2.548e-3
2.880e+1, 2.519e-3
2.890e+1, 2.499e-3
2.900e+1, 2.493e-3
2.910e+1, 2.478e-3
2.920e+1, 2.479e-3
2.930e+1, 2.486e-3
2.940e+1, 2.487e-3
2.950e+1, 2.481e-3
2.960e+1, 2.471e-3
2.970e+1, 2.462e-3
2.980e+1, 2.463e-3
2.990e+1, 2.467e-3
3.000e+1, 2.467e-3
3.010e+1, 2.473e-3
3.020e+1, 2.481e-3
3.030e+1, 2.491e-3
3.040e+1, 2.524e-3
3.050e+1, 2.523e-3
3.060e+1, 2.510e-3
3.070e+1, 2.498e-3
3.080e+1, 2.492e-3
3.090e+1, 2.487e-3
3.100e+1, 2.486e-3
3.110e+1, 2.484e-3
3.120e+1, 2.472e-3
3.130e+1, 2.471e-3
3.140e+1, 2.472e-3
3.150e+1, 2.457e-3
3.160e+1, 2.432e-3
3.170e+1, 2.409e-3
3.180e+1, 2.387e-3
3.190e+1, 2.368e-3
3.200e+1, 2.359e-3
3.210e+1, 2.373e-3
3.220e+1, 2.385e-3
3.230e+1, 2.408e-3
3.240e+1, 2.419e-3
3.250e+1, 2.435e-3
3.260e+1, 2.478e-3
3.270e+1, 2.490e-3
3.280e+1, 2.489e-3
3.290e+1, 2.482e-3
3.300e+1, 2.484e-3
3.310e+1, 2.495e-3
3.320e+1, 2.502e-3
3.330e+1, 2.501e-3
3.340e+1, 2.503e-3
3.350e+1, 2.512e-3
3.360e+1, 2.516e-3
3.370e+1, 2.526e-3
3.380e+1, 2.519e-3
3.390e+1, 2.496e-3
3.400e+1, 2.478e-3
3.410e+1, 2.473e-3
3.420e+1, 2.474e-3
3.430e+1, 2.485e-3
3.440e+1, 2.483e-3
3.450e+1, 2.477e-3
3.460e+1, 2.470e-3
3.470e+1, 2.459e-3
3.480e+1, 2.445e-3
3.490e+1, 2.434e-3
3.500e+1, 2.426e-3
3.510e+1, 2.415e-3
3.520e+1, 2.407e-3
3.530e+1, 2.398e-3
3.540e+1, 2.396e-3
3.550e+1, 2.399e-3
3.560e+1, 2.418e-3
3.570e+1, 2.445e-3
3.580e+1, 2.459e-3
3.590e+1, 2.459e-3
3.600e+1, 2.438e-3
3.610e+1, 2.440e-3
3.620e+1, 2.447e-3
3.630e+1, 2.466e-3
3.640e+1, 2.497e-3
3.650e+1, 2.508e-3
3.660e+1, 2.501e-3
3.670e+1, 2.485e-3
3.680e+1, 2.469e-3
3.690e+1, 2.450e-3
3.700e+1, 2.431e-3
3.710e+1, 2.425e-3
3.720e+1, 2.432e-3
3.730e+1, 2.449e-3
3.740e+1, 2.464e-3
3.750e+1, 2.471e-3
3.760e+1, 2.499e-3
3.770e+1, 2.534e-3
3.780e+1, 2.540e-3
3.790e+1, 2.539e-3
3.800e+1, 2.535e-3
3.810e+1, 2.535e-3
3.820e+1, 2.563e-3
3.830e+1, 2.585e-3
3.840e+1, 2.594e-3
3.850e+1, 2.603e-3
3.860e+1, 2.617e-3
3.870e+1, 2.637e-3
3.880e+1, 2.648e-3
3.890e+1, 2.672e-3
3.900e+1, 2.691e-3
3.910e+1, 2.693e-3
3.920e+1, 2.692e-3
3.930e+1, 2.685e-3
3.940e+1, 2.676e-3
3.950e+1, 2.684e-3
3.960e+1, 2.673e-3
3.970e+1, 2.666e-3
3.980e+1, 2.691e-3
3.990e+1, 2.743e-3
4.000e+1, 2.747e-3
4.010e+1, 2.754e-3
4.020e+1, 2.757e-3
4.030e+1, 2.766e-3
4.040e+1, 2.781e-3
4.050e+1, 2.794e-3
4.060e+1, 2.796e-3
4.070e+1, 2.799e-3
4.080e+1, 2.801e-3
4.090e+1, 2.817e-3
4.100e+1, 2.826e-3
4.110e+1, 2.819e-3
4.120e+1, 2.817e-3
4.130e+1, 2.815e-3
4.140e+1, 2.809e-3
4.150e+1, 2.807e-3
4.160e+1, 2.801e-3
4.170e+1, 2.795e-3
4.180e+1, 2.795e-3
4.190e+1, 2.796e-3
4.200e+1, 2.806e-3
4.210e+1, 2.813e-3
4.220e+1, 2.816e-3
4.230e+1, 2.821e-3
4.240e+1, 2.824e-3
4.250e+1, 2.810e-3
4.260e+1, 2.789e-3
4.270e+1, 2.770e-3
4.280e+1, 2.749e-3
4.290e+1, 2.737e-3
4.300e+1, 2.729e-3
4.310e+1, 2.718e-3
4.320e+1, 2.704e-3
4.330e+1, 2.700e-3
4.340e+1, 2.695e-3
4.350e+1, 2.691e-3
4.360e+1, 2.699e-3
4.370e+1, 2.712e-3
4.380e+1, 2.725e-3
4.390e+1, 2.730e-3
4.400e+1, 2.737e-3
4.410e+1, 2.758e-3
4.420e+1, 2.788e-3
4.430e+1, 2.805e-3
4.440e+1, 2.808e-3
4.450e+1, 2.809e-3
4.460e+1, 2.804e-3
4.470e+1, 2.801e-3
4.480e+1, 2.793e-3
4.490e+1, 2.770e-3
4.500e+1, 2.739e-3
4.510e+1, 2.703e-3
4.520e+1, 2.706e-3
4.530e+1, 2.720e-3
4.540e+1, 2.723e-3
4.550e+1, 2.729e-3
4.560e+1, 2.743e-3
4.570e+1, 2.756e-3
4.580e+1, 2.771e-3
4.590e+1, 2.774e-3
4.600e+1, 2.773e-3
4.610e+1, 2.771e-3
4.620e+1, 2.764e-3
4.630e+1, 2.745e-3
4.640e+1, 2.730e-3
4.650e+1, 2.740e-3
4.660e+1, 2.738e-3
4.670e+1, 2.733e-3
4.680e+1, 2.733e-3
4.690e+1, 2.735e-3
4.700e+1, 2.739e-3
4.710e+1, 2.743e-3
4.720e+1, 2.752e-3
4.730e+1, 2.767e-3
4.740e+1, 2.804e-3
4.750e+1, 2.837e-3
4.760e+1, 2.855e-3
4.770e+1, 2.857e-3
4.780e+1, 2.850e-3
4.790e+1, 2.839e-3
4.800e+1, 2.834e-3
4.810e+1, 2.827e-3
4.820e+1, 2.816e-3
4.830e+1, 2.817e-3
4.840e+1, 2.833e-3
4.850e+1, 2.842e-3
4.860e+1, 2.850e-3
4.870e+1, 2.836e-3
4.880e+1, 2.813e-3
4.890e+1, 2.787e-3
4.900e+1, 2.754e-3
4.910e+1, 2.725e-3
4.920e+1, 2.702e-3
4.930e+1, 2.687e-3
4.940e+1, 2.674e-3
4.950e+1, 2.678e-3
4.960e+1, 2.686e-3
4.970e+1, 2.679e-3
4.980e+1, 2.673e-3
4.990e+1, 2.667e-3
5.000e+1, 2.649e-3
5.010e+1, 2.630e-3
5.020e+1, 2.615e-3
5.030e+1, 2.609e-3
5.040e+1, 2.601e-3
5.050e+1, 2.592e-3
5.060e+1, 2.581e-3
5.070e+1, 2.578e-3
5.080e+1, 2.566e-3
5.090e+1, 2.555e-3
5.100e+1, 2.556e-3
5.110e+1, 2.559e-3
5.120e+1, 2.555e-3
5.130e+1, 2.562e-3
5.140e+1, 2.583e-3
5.150e+1, 2.624e-3
5.160e+1, 2.665e-3
5.170e+1, 2.693e-3
5.180e+1, 2.724e-3
5.190e+1, 2.755e-3
5.200e+1, 2.775e-3
5.210e+1, 2.787e-3
5.220e+1, 2.790e-3
5.230e+1, 2.801e-3
5.240e+1, 2.808e-3
5.250e+1, 2.806e-3
5.260e+1, 2.805e-3
5.270e+1, 2.787e-3
5.280e+1, 2.762e-3
5.290e+1, 2.728e-3
5.300e+1, 2.694e-3
5.310e+1, 2.678e-3
5.320e+1, 2.684e-3
5.330e+1, 2.697e-3
5.340e+1, 2.710e-3
5.350e+1, 2.712e-3
5.360e+1, 2.704e-3
5.370e+1, 2.691e-3
5.380e+1, 2.686e-3
5.390e+1, 2.676e-3
5.400e+1, 2.663e-3
5.410e+1, 2.646e-3
5.420e+1, 2.630e-3
5.430e+1, 2.618e-3
5.440e+1, 2.605e-3
5.450e+1, 2.582e-3
5.460e+1, 2.574e-3
5.470e+1, 2.564e-3
5.480e+1, 2.546e-3
5.490e+1, 2.534e-3
5.500e+1, 2.520e-3
5.510e+1, 2.521e-3
5.520e+1, 2.556e-3
5.530e+1, 2.582e-3
5.540e+1, 2.595e-3
5.550e+1, 2.603e-3
5.560e+1, 2.604e-3
5.570e+1, 2.597e-3
5.580e+1, 2.588e-3
5.590e+1, 2.577e-3
5.600e+1, 2.572e-3
5.610e+1, 2.568e-3
5.620e+1, 2.554e-3
5.630e+1, 2.535e-3
5.640e+1, 2.524e-3
5.650e+1, 2.515e-3
5.660e+1, 2.512e-3
5.670e+1, 2.517e-3
5.680e+1, 2.516e-3
5.690e+1, 2.502e-3
5.700e+1, 2.488e-3
5.710e+1, 2.482e-3
5.720e+1, 2.477e-3
5.730e+1, 2.485e-3
5.740e+1, 2.508e-3
5.750e+1, 2.525e-3
5.760e+1, 2.535e-3
5.770e+1, 2.546e-3
5.780e+1, 2.549e-3
5.790e+1, 2.549e-3
5.800e+1, 2.560e-3
5.810e+1, 2.564e-3
5.820e+1, 2.570e-3
5.830e+1, 2.577e-3
5.840e+1, 2.587e-3
5.850e+1, 2.597e-3
5.860e+1, 2.605e-3
5.870e+1, 2.602e-3
5.880e+1, 2.594e-3
5.890e+1, 2.584e-3
5.900e+1, 2.570e-3
5.910e+1, 2.563e-3
5.920e+1, 2.566e-3
5.930e+1, 2.565e-3
5.940e+1, 2.553e-3
5.950e+1, 2.540e-3
5.960e+1, 2.533e-3
5.970e+1, 2.554e-3
5.980e+1, 2.573e-3
5.990e+1, 2.575e-3
6.000e+1, 2.571e-3
