July 11, 2024   00:28:41
1.960e+1, 3.792e-3
1.970e+1, 3.795e-3
1.980e+1, 3.818e-3
1.990e+1, 3.822e-3
2.000e+1, 3.818e-3
2.010e+1, 3.800e-3
2.020e+1, 3.791e-3
2.030e+1, 3.791e-3
2.040e+1, 3.790e-3
2.050e+1, 3.789e-3
2.060e+1, 3.788e-3
2.070e+1, 3.794e-3
2.080e+1, 3.800e-3
2.090e+1, 3.814e-3
2.100e+1, 3.848e-3
2.110e+1, 3.861e-3
2.120e+1, 3.853e-3
2.130e+1, 3.848e-3
2.140e+1, 3.838e-3
2.150e+1, 3.837e-3
2.160e+1, 3.860e-3
2.170e+1, 3.860e-3
2.180e+1, 3.897e-3
2.190e+1, 3.889e-3
2.200e+1, 3.869e-3
2.210e+1, 3.865e-3
2.220e+1, 3.872e-3
2.230e+1, 3.875e-3
2.240e+1, 3.863e-3
2.250e+1, 3.865e-3
2.260e+1, 3.866e-3
2.270e+1, 3.864e-3
2.280e+1, 3.876e-3
2.290e+1, 3.883e-3
2.300e+1, 3.888e-3
2.310e+1, 3.886e-3
2.320e+1, 3.896e-3
2.330e+1, 3.904e-3
2.340e+1, 3.948e-3
2.350e+1, 3.961e-3
2.360e+1, 3.944e-3
2.370e+1, 3.942e-3
2.380e+1, 3.939e-3
2.390e+1, 3.939e-3
2.400e+1, 3.947e-3
2.410e+1, 3.944e-3
2.420e+1, 3.940e-3
2.430e+1, 3.939e-3
2.440e+1, 3.946e-3
2.450e+1, 3.939e-3
2.460e+1, 3.939e-3
2.470e+1, 3.940e-3
2.480e+1, 3.934e-3
2.490e+1, 3.932e-3
2.500e+1, 3.927e-3
2.510e+1, 3.931e-3
2.520e+1, 3.929e-3
2.530e+1, 3.924e-3
2.540e+1, 3.920e-3
2.550e+1, 3.916e-3
2.560e+1, 3.907e-3
2.570e+1, 3.904e-3
2.580e+1, 3.893e-3
2.590e+1, 3.893e-3
2.600e+1, 3.877e-3
2.610e+1, 3.869e-3
2.620e+1, 3.889e-3
2.630e+1, 3.866e-3
2.640e+1, 3.863e-3
2.650e+1, 3.854e-3
2.660e+1, 3.851e-3
2.670e+1, 3.853e-3
2.680e+1, 3.866e-3
2.690e+1, 3.872e-3
2.700e+1, 3.871e-3
2.710e+1, 3.870e-3
2.720e+1, 3.922e-3
2.730e+1, 3.932e-3
2.740e+1, 3.940e-3
2.750e+1, 3.930e-3
2.760e+1, 3.921e-3
2.770e+1, 3.929e-3
2.780e+1, 3.907e-3
2.790e+1, 3.907e-3
2.800e+1, 3.902e-3
2.810e+1, 3.899e-3
2.820e+1, 3.894e-3
2.830e+1, 3.890e-3
2.840e+1, 3.881e-3
2.850e+1, 3.881e-3
2.860e+1, 3.882e-3
2.870e+1, 3.878e-3
2.880e+1, 3.883e-3
2.890e+1, 3.879e-3
2.900e+1, 3.869e-3
2.910e+1, 3.868e-3
2.920e+1, 3.870e-3
2.930e+1, 3.876e-3
2.940e+1, 3.880e-3
2.950e+1, 3.891e-3
2.960e+1, 3.928e-3
2.970e+1, 3.931e-3
2.980e+1, 3.926e-3
2.990e+1, 3.921e-3
3.000e+1, 3.902e-3
3.010e+1, 3.943e-3
3.020e+1, 3.923e-3
3.030e+1, 3.911e-3
3.040e+1, 3.947e-3
3.050e+1, 3.942e-3
3.060e+1, 3.921e-3
3.070e+1, 3.918e-3
3.080e+1, 3.911e-3
3.090e+1, 3.901e-3
3.100e+1, 3.911e-3
3.110e+1, 3.895e-3
3.120e+1, 3.901e-3
3.130e+1, 3.891e-3
3.140e+1, 3.916e-3
3.150e+1, 3.916e-3
3.160e+1, 3.891e-3
3.170e+1, 3.904e-3
3.180e+1, 3.909e-3
3.190e+1, 3.915e-3
3.200e+1, 3.898e-3
3.210e+1, 3.894e-3
3.220e+1, 3.874e-3
3.230e+1, 3.814e-3
3.240e+1, 3.783e-3
3.250e+1, 3.782e-3
3.260e+1, 3.768e-3
3.270e+1, 3.760e-3
3.280e+1, 3.755e-3
3.290e+1, 3.747e-3
3.300e+1, 3.718e-3
3.310e+1, 3.718e-3
3.320e+1, 3.693e-3
3.330e+1, 3.707e-3
3.340e+1, 3.719e-3
3.350e+1, 3.726e-3
3.360e+1, 3.764e-3
3.370e+1, 3.777e-3
3.380e+1, 3.805e-3
3.390e+1, 3.834e-3
3.400e+1, 3.870e-3
3.410e+1, 3.986e-3
3.420e+1, 4.012e-3
3.430e+1, 4.018e-3
3.440e+1, 4.002e-3
3.450e+1, 3.991e-3
3.460e+1, 3.989e-3
3.470e+1, 3.998e-3
3.480e+1, 3.987e-3
3.490e+1, 4.012e-3
3.500e+1, 4.074e-3
3.510e+1, 4.118e-3
3.520e+1, 4.131e-3
3.530e+1, 4.134e-3
3.540e+1, 4.160e-3
3.550e+1, 4.183e-3
3.560e+1, 4.170e-3
3.570e+1, 4.177e-3
3.580e+1, 4.169e-3
3.590e+1, 4.157e-3
3.600e+1, 4.150e-3
3.610e+1, 4.165e-3
3.620e+1, 4.154e-3
3.630e+1, 4.163e-3
3.640e+1, 4.158e-3
3.650e+1, 4.157e-3
3.660e+1, 4.142e-3
3.670e+1, 4.138e-3
3.680e+1, 4.131e-3
3.690e+1, 4.115e-3
3.700e+1, 4.111e-3
3.710e+1, 4.104e-3
3.720e+1, 4.092e-3
3.730e+1, 4.123e-3
3.740e+1, 4.135e-3
3.750e+1, 4.132e-3
3.760e+1, 4.120e-3
3.770e+1, 4.110e-3
3.780e+1, 4.147e-3
3.790e+1, 4.136e-3
3.800e+1, 4.124e-3
3.810e+1, 4.111e-3
3.820e+1, 4.100e-3
3.830e+1, 4.104e-3
3.840e+1, 4.112e-3
3.850e+1, 4.145e-3
3.860e+1, 4.170e-3
3.870e+1, 4.213e-3
3.880e+1, 4.214e-3
3.890e+1, 4.242e-3
3.900e+1, 4.266e-3
3.910e+1, 4.263e-3
3.920e+1, 4.266e-3
3.930e+1, 4.259e-3
3.940e+1, 4.249e-3
3.950e+1, 4.241e-3
3.960e+1, 4.236e-3
3.970e+1, 4.252e-3
3.980e+1, 4.261e-3
3.990e+1, 4.245e-3
4.000e+1, 4.246e-3
4.010e+1, 4.250e-3
4.020e+1, 4.300e-3
4.030e+1, 4.325e-3
4.040e+1, 4.294e-3
4.050e+1, 4.270e-3
4.060e+1, 4.251e-3
4.070e+1, 4.236e-3
4.080e+1, 4.219e-3
4.090e+1, 4.167e-3
4.100e+1, 4.122e-3
4.110e+1, 4.109e-3
4.120e+1, 4.122e-3
4.130e+1, 4.270e-3
4.140e+1, 4.268e-3
4.150e+1, 4.243e-3
4.160e+1, 4.220e-3
4.170e+1, 4.215e-3
4.180e+1, 4.227e-3
4.190e+1, 4.221e-3
4.200e+1, 4.232e-3
4.210e+1, 4.225e-3
4.220e+1, 4.226e-3
4.230e+1, 4.227e-3
4.240e+1, 4.230e-3
4.250e+1, 4.237e-3
4.260e+1, 4.229e-3
4.270e+1, 4.213e-3
4.280e+1, 4.212e-3
4.290e+1, 4.208e-3
4.300e+1, 4.213e-3
4.310e+1, 4.188e-3
4.320e+1, 4.208e-3
4.330e+1, 4.196e-3
4.340e+1, 4.183e-3
4.350e+1, 4.186e-3
4.360e+1, 4.182e-3
4.370e+1, 4.177e-3
4.380e+1, 4.176e-3
4.390e+1, 4.170e-3
4.400e+1, 4.180e-3
4.410e+1, 4.187e-3
4.420e+1, 4.194e-3
4.430e+1, 4.229e-3
4.440e+1, 4.276e-3
4.450e+1, 4.238e-3
4.460e+1, 4.229e-3
4.470e+1, 4.233e-3
4.480e+1, 4.223e-3
4.490e+1, 4.234e-3
4.500e+1, 4.251e-3
4.510e+1, 4.256e-3
4.520e+1, 4.227e-3
4.530e+1, 4.213e-3
4.540e+1, 4.197e-3
4.550e+1, 4.191e-3
4.560e+1, 4.171e-3
4.570e+1, 4.171e-3
4.580e+1, 4.168e-3
4.590e+1, 4.179e-3
4.600e+1, 4.168e-3
4.610e+1, 4.164e-3
4.620e+1, 4.178e-3
4.630e+1, 4.167e-3
4.640e+1, 4.163e-3
4.650e+1, 4.179e-3
4.660e+1, 4.185e-3
4.670e+1, 4.184e-3
4.680e+1, 4.182e-3
4.690e+1, 4.188e-3
4.700e+1, 4.214e-3
4.710e+1, 4.218e-3
4.720e+1, 4.226e-3
4.730e+1, 4.208e-3
4.740e+1, 4.230e-3
4.750e+1, 4.316e-3
4.760e+1, 4.299e-3
4.770e+1, 4.296e-3
4.780e+1, 4.292e-3
4.790e+1, 4.310e-3
4.800e+1, 4.295e-3
4.810e+1, 4.294e-3
4.820e+1, 4.317e-3
4.830e+1, 4.319e-3
4.840e+1, 4.344e-3
4.850e+1, 4.419e-3
4.860e+1, 4.443e-3
4.870e+1, 4.443e-3
4.880e+1, 4.491e-3
4.890e+1, 4.504e-3
4.900e+1, 4.512e-3
4.910e+1, 4.503e-3
4.920e+1, 4.482e-3
4.930e+1, 4.471e-3
4.940e+1, 4.462e-3
4.950e+1, 4.462e-3
4.960e+1, 4.444e-3
4.970e+1, 4.447e-3
4.980e+1, 4.431e-3
4.990e+1, 4.414e-3
5.000e+1, 4.400e-3
5.010e+1, 4.420e-3
5.020e+1, 4.436e-3
5.030e+1, 4.428e-3
5.040e+1, 4.412e-3
5.050e+1, 4.396e-3
5.060e+1, 4.392e-3
5.070e+1, 4.332e-3
5.080e+1, 4.356e-3
5.090e+1, 4.430e-3
5.100e+1, 4.532e-3
5.110e+1, 4.600e-3
5.120e+1, 4.795e-3
5.130e+1, 5.144e-3
5.140e+1, 5.152e-3
5.150e+1, 5.132e-3
5.160e+1, 5.123e-3
5.170e+1, 5.096e-3
5.180e+1, 5.097e-3
5.190e+1, 5.073e-3
5.200e+1, 5.051e-3
5.210e+1, 5.034e-3
5.220e+1, 5.021e-3
5.230e+1, 5.012e-3
5.240e+1, 4.991e-3
5.250e+1, 4.973e-3
5.260e+1, 4.980e-3
5.270e+1, 4.987e-3
5.280e+1, 4.954e-3
5.290e+1, 4.922e-3
5.300e+1, 4.898e-3
5.310e+1, 4.875e-3
5.320e+1, 4.878e-3
5.330e+1, 4.854e-3
5.340e+1, 4.847e-3
5.350e+1, 4.822e-3
5.360e+1, 4.814e-3
5.370e+1, 4.829e-3
5.380e+1, 4.819e-3
5.390e+1, 4.821e-3
5.400e+1, 4.826e-3
5.410e+1, 4.812e-3
5.420e+1, 4.796e-3
5.430e+1, 4.794e-3
5.440e+1, 4.759e-3
5.450e+1, 4.757e-3
5.460e+1, 4.753e-3
5.470e+1, 4.754e-3
5.480e+1, 4.764e-3
5.490e+1, 4.783e-3
5.500e+1, 4.771e-3
5.510e+1, 4.784e-3
5.520e+1, 4.790e-3
5.530e+1, 4.775e-3
5.540e+1, 4.761e-3
5.550e+1, 4.756e-3
5.560e+1, 4.776e-3
5.570e+1, 4.765e-3
5.580e+1, 4.794e-3
5.590e+1, 4.775e-3
5.600e+1, 4.781e-3
5.610e+1, 4.763e-3
5.620e+1, 4.766e-3
5.630e+1, 4.745e-3
5.640e+1, 4.749e-3
5.650e+1, 4.751e-3
5.660e+1, 4.754e-3
5.670e+1, 4.759e-3
5.680e+1, 4.772e-3
5.690e+1, 4.773e-3
5.700e+1, 4.777e-3
5.710e+1, 4.801e-3
5.720e+1, 4.784e-3
5.730e+1, 4.809e-3
5.740e+1, 4.838e-3
5.750e+1, 4.815e-3
5.760e+1, 4.793e-3
5.770e+1, 4.783e-3
5.780e+1, 4.767e-3
5.790e+1, 4.766e-3
5.800e+1, 4.739e-3
5.810e+1, 4.731e-3
5.820e+1, 4.728e-3
5.830e+1, 4.713e-3
5.840e+1, 4.712e-3
5.850e+1, 4.711e-3
5.860e+1, 4.720e-3
5.870e+1, 4.710e-3
5.880e+1, 4.705e-3
5.890e+1, 4.715e-3
5.900e+1, 4.706e-3
5.910e+1, 4.693e-3
5.920e+1, 4.681e-3
5.930e+1, 4.658e-3
5.940e+1, 4.648e-3
5.950e+1, 4.671e-3
5.960e+1, 4.653e-3
5.970e+1, 4.660e-3
5.980e+1, 4.644e-3
5.990e+1, 4.647e-3
6.000e+1, 4.653e-3
