Oct. 19, 2024   08:24:25
-0.831, 5.407e-9
-0.832, 3.137e-9
-0.833, 4.815e-9
-0.834, 5.801e-9
-0.835, 6.788e-9
-0.836, 6.196e-9
-0.837, 3.532e-9
-0.838, 4.223e-9
-0.839, 5.505e-9
-0.840, 5.111e-9
-0.841, 4.420e-9
-0.842, 3.433e-9
-0.843, 3.433e-9
-0.844, 5.604e-9
-0.845, 6.097e-9
-0.846, 5.209e-9
-0.847, 3.631e-9
-0.848, 4.223e-9
-0.849, 4.913e-9
-0.850, 6.294e-9
-0.851, 5.604e-9
-0.852, 3.532e-9
-0.853, 4.420e-9
-0.854, 5.703e-9
-0.855, 6.590e-9
-0.856, 5.209e-9
-0.857, 2.743e-9
-0.858, 4.716e-9
-0.859, 5.998e-9
-0.860, 6.294e-9
-0.861, 5.012e-9
-0.862, 2.249e-9
-0.863, 2.743e-9
-0.864, 5.407e-9
-0.865, 5.998e-9
-0.866, 4.519e-9
-0.867, 2.644e-9
-0.868, 3.236e-9
-0.869, 4.716e-9
-0.870, 5.998e-9
-0.871, 4.913e-9
-0.872, 3.532e-9
-0.873, 4.124e-9
-0.874, 5.703e-9
-0.875, 6.196e-9
-0.876, 5.505e-9
-0.877, 3.236e-9
-0.878, 3.433e-9
-0.879, 5.308e-9
-0.880, 6.689e-9
-0.881, 5.111e-9
-0.882, 3.039e-9
-0.883, 4.519e-9
-0.884, 5.801e-9
-0.885, 6.788e-9
-0.886, 5.209e-9
-0.887, 2.940e-9
-0.888, 3.433e-9
-0.889, 4.913e-9
-0.890, 6.492e-9
-0.891, 4.913e-9
-0.892, 2.743e-9
-0.893, 2.644e-9
-0.894, 5.308e-9
-0.895, 5.801e-9
-0.896, 5.012e-9
-0.897, 2.940e-9
-0.898, 3.335e-9
-0.899, 5.111e-9
-0.900, 6.294e-9
-0.901, 5.407e-9
-0.902, 3.729e-9
-0.903, 3.532e-9
-0.904, 5.604e-9
-0.905, 6.590e-9
-0.906, 5.407e-9
-0.907, 3.335e-9
-0.908, 1.657e-9
-0.909, 5.209e-9
-0.910, 5.703e-9
-0.911, 5.209e-9
-0.912, 3.236e-9
-0.913, 3.433e-9
-0.914, 4.025e-9
-0.915, 6.097e-9
-0.916, 5.604e-9
-0.917, 3.335e-9
-0.918, 2.743e-9
-0.919, 5.111e-9
-0.920, 5.604e-9
-0.921, 4.815e-9
-0.922, 3.335e-9
-0.923, 2.940e-9
-0.924, 5.209e-9
-0.925, 6.492e-9
-0.926, 4.913e-9
-0.927, 2.743e-9
-0.928, 3.039e-9
-0.929, 4.815e-9
-0.930, 4.913e-9
-0.931, 5.209e-9
-0.932, 3.039e-9
-0.933, 2.743e-9
-0.934, 4.716e-9
-0.935, 5.801e-9
-0.936, 5.801e-9
-0.937, 3.729e-9
-0.938, 3.236e-9
-0.939, 5.505e-9
-0.940, 6.294e-9
-0.941, 5.604e-9
-0.942, 2.940e-9
-0.943, 2.151e-9
-0.944, 3.236e-9
-0.945, 5.703e-9
-0.946, 5.998e-9
-0.947, 3.927e-9
-0.948, 3.433e-9
-0.949, 4.913e-9
-0.950, 5.604e-9
-0.951, 5.111e-9
-0.952, 3.927e-9
-0.953, 2.151e-9
-0.954, 4.913e-9
-0.955, 6.590e-9
-0.956, 5.900e-9
-0.957, 3.631e-9
-0.958, 1.559e-9
-0.959, 4.617e-9
-0.960, 5.407e-9
-0.961, 5.012e-9
-0.962, 2.743e-9
-0.963, 2.249e-9
-0.964, 3.729e-9
-0.965, 5.407e-9
-0.966, 5.308e-9
-0.967, 3.828e-9
-0.968, 1.756e-9
-0.969, 4.617e-9
-0.970, 5.209e-9
-0.971, 5.604e-9
-0.972, 3.433e-9
-0.973, 2.743e-9
-0.974, 4.815e-9
-0.975, 7.281e-9
-0.976, 6.196e-9
-0.977, 3.729e-9
-0.978, 2.644e-9
-0.979, 4.519e-9
-0.980, 6.393e-9
-0.981, 5.703e-9
-0.982, 3.236e-9
-0.983, 2.447e-9
-0.984, 5.111e-9
-0.985, 6.097e-9
-0.986, 5.604e-9
-0.987, 3.927e-9
-0.988, 2.644e-9
-0.989, 4.025e-9
-0.990, 5.604e-9
-0.991, 5.308e-9
-0.992, 3.532e-9
-0.993, 1.559e-9
-0.994, 4.223e-9
-0.995, 5.209e-9
-0.996, 4.913e-9
-0.997, 2.249e-9
-0.998, 1.953e-9
-0.999, 3.828e-9
-1.000, 5.505e-9
-1.001, 6.393e-9
-1.002, 3.729e-9
-1.003, 1.164e-9
-1.004, 3.631e-9
-1.005, 5.703e-9
-1.006, 5.604e-9
-1.007, 3.137e-9
-1.008, 1.855e-9
-1.009, 3.236e-9
-1.010, 5.111e-9
-1.011, 6.097e-9
-1.012, 5.604e-9
-1.013, 1.953e-9
-1.014, 4.913e-9
-1.015, 5.505e-9
-1.016, 4.617e-9
-1.017, 3.729e-9
-1.018, 2.151e-9
-1.019, 3.433e-9
-1.020, 5.505e-9
-1.021, 6.886e-9
-1.022, 3.729e-9
-1.023, 2.052e-9
-1.024, 4.124e-9
-1.025, 5.998e-9
-1.026, 5.801e-9
-1.027, 4.913e-9
-1.028, 3.828e-9
-1.029, 4.025e-9
-1.030, 6.097e-9
-1.031, 5.801e-9
-1.032, 5.012e-9
-1.033, 2.841e-9
-1.034, 4.025e-9
-1.035, 5.900e-9
-1.036, 5.012e-9
-1.037, 4.124e-9
-1.038, 2.545e-9
-1.039, 3.927e-9
-1.040, 5.308e-9
-1.041, 5.703e-9
-1.042, 4.025e-9
-1.043, 2.743e-9
-1.044, 5.604e-9
-1.045, 5.012e-9
-1.046, 6.097e-9
-1.047, 5.209e-9
-1.048, 2.348e-9
-1.049, 4.617e-9
-1.050, 6.689e-9
-1.051, 6.590e-9
-1.052, 5.308e-9
-1.053, 2.940e-9
-1.054, 4.617e-9
-1.055, 5.209e-9
-1.056, 6.393e-9
-1.057, 5.308e-9
-1.058, 2.743e-9
-1.059, 4.025e-9
-1.060, 5.703e-9
-1.061, 6.294e-9
-1.062, 4.420e-9
-1.063, 3.039e-9
-1.064, 3.828e-9
-1.065, 5.505e-9
-1.066, 5.407e-9
-1.067, 4.025e-9
-1.068, 2.743e-9
-1.069, 3.828e-9
-1.070, 5.505e-9
-1.071, 6.393e-9
-1.072, 5.209e-9
-1.073, 2.644e-9
-1.074, 3.433e-9
-1.075, 5.505e-9
-1.076, 5.801e-9
-1.077, 5.407e-9
-1.078, 1.855e-9
-1.079, 4.321e-9
-1.080, 5.407e-9
-1.081, 4.913e-9
-1.082, 5.111e-9
-1.083, 3.039e-9
-1.084, 3.137e-9
-1.085, 5.012e-9
-1.086, 5.012e-9
-1.087, 4.815e-9
-1.088, 2.743e-9
-1.089, 3.335e-9
-1.090, 4.815e-9
-1.091, 5.900e-9
-1.092, 5.111e-9
-1.093, 2.940e-9
-1.094, 4.519e-9
-1.095, 5.703e-9
-1.096, 5.703e-9
-1.097, 5.111e-9
-1.098, 2.545e-9
-1.099, 2.644e-9
-1.100, 4.420e-9
-1.101, 5.801e-9
-1.102, 5.012e-9
-1.103, 2.644e-9
-1.104, 4.025e-9
-1.105, 4.913e-9
-1.106, 6.590e-9
-1.107, 5.505e-9
-1.108, 2.348e-9
-1.109, 3.236e-9
-1.110, 4.716e-9
-1.111, 5.900e-9
-1.112, 4.617e-9
-1.113, 3.039e-9
-1.114, 3.828e-9
-1.115, 5.801e-9
-1.116, 7.774e-9
-1.117, 6.492e-9
-1.118, 3.532e-9
-1.119, 3.828e-9
-1.120, 5.407e-9
-1.121, 5.801e-9
-1.122, 4.519e-9
-1.123, 2.052e-9
-1.124, 2.644e-9
-1.125, 4.913e-9
-1.126, 6.294e-9
-1.127, 4.913e-9
-1.128, 3.433e-9
-1.129, 3.335e-9
-1.130, 5.505e-9
-1.131, 6.196e-9
-1.132, 5.407e-9
-1.133, 3.137e-9
-1.134, 2.940e-9
-1.135, 5.111e-9
-1.136, 5.900e-9
-1.137, 5.505e-9
-1.138, 2.940e-9
-1.139, 3.532e-9
-1.140, 6.097e-9
-1.141, 7.084e-9
-1.142, 6.097e-9
-1.143, 2.249e-9
-1.144, 2.743e-9
-1.145, 5.308e-9
-1.146, 6.097e-9
-1.147, 5.308e-9
-1.148, 2.348e-9
-1.149, 2.743e-9
-1.150, 5.012e-9
-1.151, 6.196e-9
-1.152, 5.407e-9
-1.153, 3.532e-9
-1.154, 2.447e-9
-1.155, 5.308e-9
-1.156, 5.505e-9
-1.157, 5.407e-9
-1.158, 3.335e-9
-1.159, 2.447e-9
-1.160, 5.209e-9
-1.161, 6.689e-9
-1.162, 5.900e-9
-1.163, 3.039e-9
-1.164, 2.940e-9
-1.165, 5.407e-9
-1.166, 5.998e-9
-1.167, 6.294e-9
-1.168, 3.828e-9
-1.169, 3.335e-9
-1.170, 4.420e-9
-1.171, 5.111e-9
-1.172, 5.407e-9
-1.173, 3.236e-9
-1.174, 2.940e-9
-1.175, 4.025e-9
-1.176, 5.703e-9
-1.177, 5.505e-9
-1.178, 4.420e-9
-1.179, 3.039e-9
-1.180, 5.308e-9
-1.181, 6.097e-9
-1.182, 5.604e-9
-1.183, 3.631e-9
-1.184, 2.940e-9
-1.185, 5.604e-9
-1.186, 6.492e-9
-1.187, 5.900e-9
-1.188, 3.236e-9
-1.189, 2.348e-9
-1.190, 4.420e-9
-1.191, 6.393e-9
-1.192, 6.294e-9
-1.193, 4.223e-9
-1.194, 3.532e-9
-1.195, 4.913e-9
-1.196, 5.703e-9
-1.197, 6.196e-9
-1.198, 2.940e-9
-1.199, 2.545e-9
-1.200, 4.716e-9
-1.201, 6.097e-9
-1.202, 5.900e-9
-1.203, 4.223e-9
-1.204, 3.433e-9
-1.205, 5.308e-9
-1.206, 6.097e-9
-1.207, 5.703e-9
-1.208, 3.335e-9
-1.209, 2.348e-9
-1.210, 5.111e-9
-1.211, 5.703e-9
-1.212, 5.604e-9
-1.213, 3.335e-9
-1.214, 2.348e-9
-1.215, 4.025e-9
-1.216, 6.393e-9
-1.217, 6.097e-9
-1.218, 4.124e-9
-1.219, 3.137e-9
-1.220, 4.617e-9
-1.221, 5.998e-9
-1.222, 6.196e-9
-1.223, 4.124e-9
-1.224, 2.841e-9
-1.225, 4.617e-9
-1.226, 5.604e-9
-1.227, 4.815e-9
-1.228, 4.124e-9
-1.229, 2.545e-9
-1.230, 4.815e-9
-1.231, 6.393e-9
-1.232, 6.393e-9
-1.233, 4.519e-9
-1.234, 2.940e-9
-1.235, 5.012e-9
-1.236, 6.788e-9
-1.237, 6.886e-9
-1.238, 4.124e-9
-1.239, 2.841e-9
-1.240, 4.716e-9
-1.241, 6.097e-9
-1.242, 6.886e-9
-1.243, 4.519e-9
-1.244, 3.532e-9
-1.245, 5.407e-9
-1.246, 6.689e-9
-1.247, 5.604e-9
-1.248, 4.716e-9
-1.249, 3.335e-9
-1.250, 4.913e-9
-1.251, 5.998e-9
-1.252, 5.703e-9
-1.253, 4.420e-9
-1.254, 2.940e-9
-1.255, 5.111e-9
-1.256, 6.985e-9
-1.257, 6.492e-9
-1.258, 5.111e-9
-1.259, 3.532e-9
-1.260, 5.308e-9
-1.261, 5.900e-9
-1.262, 6.788e-9
-1.263, 4.815e-9
-1.264, 3.335e-9
-1.265, 4.519e-9
-1.266, 5.703e-9
-1.267, 6.393e-9
-1.268, 5.703e-9
-1.269, 2.447e-9
-1.270, 5.505e-9
-1.271, 5.703e-9
-1.272, 6.294e-9
-1.273, 5.111e-9
-1.274, 3.433e-9
-1.275, 5.012e-9
-1.276, 5.308e-9
-1.277, 6.294e-9
-1.278, 5.604e-9
-1.279, 3.137e-9
-1.280, 5.505e-9
-1.281, 7.380e-9
-1.282, 5.801e-9
-1.283, 4.913e-9
-1.284, 3.532e-9
-1.285, 4.420e-9
-1.286, 6.294e-9
-1.287, 6.788e-9
-1.288, 5.407e-9
-1.289, 3.729e-9
-1.290, 4.025e-9
-1.291, 6.196e-9
-1.292, 6.590e-9
-1.293, 4.913e-9
-1.294, 3.828e-9
-1.295, 5.012e-9
-1.296, 6.294e-9
-1.297, 6.492e-9
-1.298, 4.716e-9
-1.299, 2.052e-9
-1.300, 4.617e-9
-1.301, 5.801e-9
-1.302, 6.294e-9
-1.303, 5.308e-9
-1.304, 2.545e-9
-1.305, 3.729e-9
-1.306, 6.294e-9
-1.307, 6.097e-9
-1.308, 4.913e-9
-1.309, 2.249e-9
-1.310, 3.631e-9
-1.311, 5.308e-9
-1.312, 6.590e-9
-1.313, 5.209e-9
-1.314, 2.052e-9
-1.315, 4.420e-9
-1.316, 5.505e-9
-1.317, 5.308e-9
-1.318, 5.308e-9
-1.319, 2.940e-9
-1.320, 4.815e-9
-1.321, 6.689e-9
-1.322, 6.492e-9
-1.323, 5.703e-9
-1.324, 3.236e-9
-1.325, 4.815e-9
-1.326, 6.689e-9
-1.327, 6.097e-9
-1.328, 6.196e-9
-1.329, 3.335e-9
-1.330, 3.335e-9
-1.331, 5.801e-9
-1.332, 5.998e-9
-1.333, 5.703e-9
-1.334, 3.335e-9
-1.335, 5.111e-9
-1.336, 6.196e-9
-1.337, 6.393e-9
-1.338, 5.900e-9
-1.339, 2.940e-9
-1.340, 3.433e-9
-1.341, 5.308e-9
-1.342, 6.097e-9
-1.343, 5.209e-9
-1.344, 4.025e-9
-1.345, 4.913e-9
-1.346, 6.294e-9
-1.347, 7.084e-9
-1.348, 5.703e-9
-1.349, 3.039e-9
-1.350, 3.729e-9
-1.351, 5.801e-9
-1.352, 5.998e-9
-1.353, 5.604e-9
-1.354, 3.335e-9
-1.355, 3.433e-9
-1.356, 4.913e-9
-1.357, 6.985e-9
-1.358, 5.604e-9
-1.359, 3.137e-9
-1.360, 3.532e-9
-1.361, 6.294e-9
-1.362, 7.182e-9
-1.363, 6.590e-9
-1.364, 4.716e-9
-1.365, 4.716e-9
-1.366, 6.097e-9
-1.367, 7.478e-9
-1.368, 6.097e-9
-1.369, 3.631e-9
-1.370, 4.321e-9
-1.371, 5.998e-9
-1.372, 6.196e-9
-1.373, 5.604e-9
-1.374, 2.644e-9
-1.375, 3.729e-9
-1.376, 6.196e-9
-1.377, 7.182e-9
-1.378, 6.393e-9
-1.379, 2.743e-9
-1.380, 3.236e-9
-1.381, 4.913e-9
-1.382, 5.407e-9
-1.383, 5.998e-9
-1.384, 3.729e-9
-1.385, 4.321e-9
-1.386, 5.012e-9
-1.387, 6.689e-9
-1.388, 5.703e-9
-1.389, 3.631e-9
-1.390, 3.433e-9
-1.391, 5.012e-9
-1.392, 6.393e-9
-1.393, 6.393e-9
-1.394, 4.321e-9
-1.395, 4.420e-9
-1.396, 6.492e-9
-1.397, 6.788e-9
-1.398, 6.294e-9
-1.399, 3.927e-9
-1.400, 3.335e-9
-1.401, 5.604e-9
-1.402, 6.492e-9
-1.403, 6.294e-9
-1.404, 3.039e-9
-1.405, 2.940e-9
-1.406, 6.196e-9
-1.407, 6.097e-9
-1.408, 6.097e-9
-1.409, 4.321e-9
-1.410, 3.039e-9
-1.411, 6.196e-9
-1.412, 7.873e-9
-1.413, 6.196e-9
-1.414, 4.025e-9
-1.415, 3.433e-9
-1.416, 5.209e-9
-1.417, 6.492e-9
-1.418, 5.308e-9
-1.419, 3.532e-9
-1.420, 3.236e-9
-1.421, 5.703e-9
-1.422, 6.886e-9
-1.423, 7.676e-9
-1.424, 4.420e-9
-1.425, 3.828e-9
-1.426, 5.801e-9
-1.427, 6.985e-9
-1.428, 7.182e-9
-1.429, 4.223e-9
-1.430, 3.039e-9
-1.431, 6.097e-9
-1.432, 7.182e-9
-1.433, 7.380e-9
-1.434, 5.998e-9
-1.435, 4.815e-9
-1.436, 6.393e-9
-1.437, 6.689e-9
-1.438, 6.788e-9
-1.439, 3.729e-9
-1.440, 4.519e-9
-1.441, 6.196e-9
-1.442, 6.097e-9
-1.443, 7.676e-9
-1.444, 4.420e-9
-1.445, 3.236e-9
-1.446, 5.703e-9
-1.447, 7.281e-9
-1.448, 7.084e-9
-1.449, 5.900e-9
-1.450, 4.025e-9
-1.451, 5.801e-9
-1.452, 7.182e-9
-1.453, 6.097e-9
-1.454, 4.617e-9
-1.455, 3.137e-9
-1.456, 5.308e-9
-1.457, 6.985e-9
-1.458, 6.492e-9
-1.459, 4.913e-9
-1.460, 4.025e-9
-1.461, 5.111e-9
-1.462, 6.788e-9
-1.463, 6.492e-9
-1.464, 4.025e-9
-1.465, 3.335e-9
-1.466, 4.815e-9
-1.467, 6.590e-9
-1.468, 6.886e-9
-1.469, 4.913e-9
-1.470, 3.828e-9
-1.471, 4.025e-9
-1.472, 6.886e-9
-1.473, 7.577e-9
-1.474, 5.703e-9
-1.475, 3.631e-9
-1.476, 5.703e-9
-1.477, 5.703e-9
-1.478, 6.788e-9
-1.479, 5.998e-9
-1.480, 3.236e-9
-1.481, 5.111e-9
-1.482, 6.886e-9
-1.483, 5.703e-9
-1.484, 5.209e-9
-1.485, 4.223e-9
-1.486, 6.097e-9
-1.487, 6.886e-9
-1.488, 7.774e-9
-1.489, 5.209e-9
-1.490, 3.532e-9
-1.491, 5.407e-9
-1.492, 6.294e-9
-1.493, 6.590e-9
-1.494, 5.505e-9
-1.495, 4.124e-9
-1.496, 6.097e-9
-1.497, 7.084e-9
-1.498, 6.985e-9
-1.499, 5.998e-9
-1.500, 4.025e-9
-1.501, 4.716e-9
-1.502, 5.998e-9
-1.503, 5.998e-9
-1.504, 4.913e-9
-1.505, 3.729e-9
-1.506, 4.617e-9
-1.507, 6.689e-9
-1.508, 6.196e-9
-1.509, 5.407e-9
-1.510, 3.532e-9
-1.511, 4.716e-9
-1.512, 6.590e-9
-1.513, 7.281e-9
-1.514, 5.407e-9
-1.515, 3.039e-9
-1.516, 5.111e-9
-1.517, 5.801e-9
-1.518, 6.886e-9
-1.519, 5.308e-9
-1.520, 3.631e-9
-1.521, 4.519e-9
-1.522, 6.492e-9
-1.523, 6.985e-9
-1.524, 5.604e-9
-1.525, 4.223e-9
-1.526, 5.801e-9
-1.527, 6.985e-9
-1.528, 6.689e-9
-1.529, 5.703e-9
-1.530, 2.841e-9
-1.531, 3.828e-9
-1.532, 6.196e-9
-1.533, 6.985e-9
-1.534, 4.913e-9
-1.535, 3.137e-9
-1.536, 4.617e-9
-1.537, 6.886e-9
-1.538, 7.182e-9
-1.539, 5.703e-9
-1.540, 3.236e-9
-1.541, 5.012e-9
-1.542, 6.097e-9
-1.543, 8.268e-9
-1.544, 6.196e-9
-1.545, 3.433e-9
-1.546, 4.913e-9
-1.547, 5.900e-9
-1.548, 5.900e-9
-1.549, 5.801e-9
-1.550, 4.815e-9
-1.551, 5.703e-9
-1.552, 6.294e-9
-1.553, 7.478e-9
-1.554, 5.308e-9
-1.555, 3.828e-9
-1.556, 4.815e-9
-1.557, 5.998e-9
-1.558, 6.788e-9
-1.559, 5.012e-9
-1.560, 3.433e-9
-1.561, 4.223e-9
-1.562, 6.590e-9
-1.563, 6.689e-9
-1.564, 5.505e-9
-1.565, 2.841e-9
-1.566, 5.012e-9
-1.567, 6.689e-9
-1.568, 6.196e-9
-1.569, 5.998e-9
-1.570, 3.631e-9
-1.571, 5.012e-9
-1.572, 5.604e-9
-1.573, 6.788e-9
-1.574, 6.393e-9
-1.575, 4.223e-9
-1.576, 5.012e-9
-1.577, 7.084e-9
-1.578, 6.492e-9
-1.579, 4.716e-9
-1.580, 3.433e-9
-1.581, 3.631e-9
-1.582, 6.294e-9
-1.583, 6.393e-9
-1.584, 6.590e-9
-1.585, 3.828e-9
-1.586, 3.631e-9
-1.587, 5.900e-9
-1.588, 7.182e-9
-1.589, 6.689e-9
-1.590, 4.223e-9
-1.591, 4.519e-9
-1.592, 6.590e-9
-1.593, 6.985e-9
-1.594, 7.380e-9
-1.595, 4.420e-9
-1.596, 4.223e-9
-1.597, 5.604e-9
-1.598, 7.478e-9
-1.599, 6.788e-9
-1.600, 3.927e-9
-1.601, 4.617e-9
-1.602, 6.196e-9
-1.603, 6.788e-9
-1.604, 6.294e-9
-1.605, 3.729e-9
-1.606, 3.729e-9
-1.607, 5.998e-9
-1.608, 7.084e-9
-1.609, 6.393e-9
-1.610, 3.927e-9
-1.611, 2.644e-9
-1.612, 4.716e-9
-1.613, 7.676e-9
-1.614, 6.097e-9
-1.615, 3.631e-9
-1.616, 3.729e-9
-1.617, 5.407e-9
-1.618, 6.590e-9
-1.619, 5.407e-9
-1.620, 4.025e-9
-1.621, 2.545e-9
-1.622, 4.617e-9
-1.623, 6.294e-9
-1.624, 6.097e-9
-1.625, 4.716e-9
-1.626, 4.716e-9
-1.627, 7.182e-9
-1.628, 7.478e-9
-1.629, 6.886e-9
-1.630, 4.025e-9
-1.631, 3.729e-9
-1.632, 6.492e-9
-1.633, 7.380e-9
-1.634, 5.998e-9
-1.635, 4.124e-9
-1.636, 3.729e-9
-1.637, 5.407e-9
-1.638, 6.590e-9
-1.639, 7.676e-9
-1.640, 5.012e-9
-1.641, 4.815e-9
-1.642, 6.590e-9
-1.643, 8.070e-9
-1.644, 7.972e-9
-1.645, 5.505e-9
-1.646, 4.321e-9
-1.647, 5.998e-9
-1.648, 7.380e-9
-1.649, 6.886e-9
-1.650, 4.519e-9
-1.651, 3.532e-9
-1.652, 7.478e-9
