Oct. 19, 2024   08:33:19
-0.964, 6.393e-9
-0.965, 5.209e-9
-0.966, 3.631e-9
-0.967, 4.519e-9
-0.968, 5.998e-9
-0.969, 5.801e-9
-0.970, 4.025e-9
-0.971, 3.631e-9
-0.972, 5.111e-9
-0.973, 6.196e-9
-0.974, 5.998e-9
-0.975, 6.294e-9
-0.976, 2.644e-9
-0.977, 3.631e-9
-0.978, 5.900e-9
-0.979, 6.590e-9
-0.980, 5.998e-9
-0.981, 2.940e-9
-0.982, 3.729e-9
-0.983, 5.703e-9
-0.984, 6.788e-9
-0.985, 5.308e-9
-0.986, 3.335e-9
-0.987, 3.236e-9
-0.988, 5.998e-9
-0.989, 7.380e-9
-0.990, 5.111e-9
-0.991, 2.940e-9
-0.992, 3.828e-9
-0.993, 5.012e-9
-0.994, 6.294e-9
-0.995, 5.801e-9
-0.996, 2.940e-9
-0.997, 3.631e-9
-0.998, 4.913e-9
-0.999, 6.689e-9
-1.000, 5.998e-9
-1.001, 3.335e-9
-1.002, 3.729e-9
-1.003, 6.196e-9
-1.004, 5.703e-9
-1.005, 5.012e-9
-1.006, 3.433e-9
-1.007, 2.545e-9
-1.008, 4.617e-9
-1.009, 5.703e-9
-1.010, 5.308e-9
-1.011, 2.940e-9
-1.012, 4.124e-9
-1.013, 5.900e-9
-1.014, 6.886e-9
-1.015, 4.617e-9
-1.016, 3.236e-9
-1.017, 4.025e-9
-1.018, 5.604e-9
-1.019, 6.492e-9
-1.020, 5.604e-9
-1.021, 2.940e-9
-1.022, 2.940e-9
-1.023, 4.913e-9
-1.024, 7.380e-9
-1.025, 7.380e-9
-1.026, 3.828e-9
-1.027, 4.519e-9
-1.028, 6.393e-9
-1.029, 6.689e-9
-1.030, 6.985e-9
-1.031, 4.716e-9
-1.032, 3.236e-9
-1.033, 5.801e-9
-1.034, 5.900e-9
-1.035, 6.196e-9
-1.036, 3.137e-9
-1.037, 3.828e-9
-1.038, 6.196e-9
-1.039, 7.084e-9
-1.040, 6.590e-9
-1.041, 3.631e-9
-1.042, 4.124e-9
-1.043, 5.012e-9
-1.044, 6.492e-9
-1.045, 5.703e-9
-1.046, 3.137e-9
-1.047, 3.039e-9
-1.048, 5.801e-9
-1.049, 5.801e-9
-1.050, 7.084e-9
-1.051, 3.039e-9
-1.052, 4.124e-9
-1.053, 6.097e-9
-1.054, 7.380e-9
-1.055, 6.393e-9
-1.056, 3.631e-9
-1.057, 3.729e-9
-1.058, 6.097e-9
-1.059, 6.985e-9
-1.060, 5.111e-9
-1.061, 3.335e-9
-1.062, 3.828e-9
-1.063, 5.998e-9
-1.064, 6.886e-9
-1.065, 5.801e-9
-1.066, 2.940e-9
-1.067, 3.335e-9
-1.068, 5.012e-9
-1.069, 6.689e-9
-1.070, 5.703e-9
-1.071, 4.025e-9
-1.072, 3.532e-9
-1.073, 5.703e-9
-1.074, 6.788e-9
-1.075, 5.703e-9
-1.076, 3.828e-9
-1.077, 4.223e-9
-1.078, 5.801e-9
-1.079, 7.577e-9
-1.080, 6.788e-9
-1.081, 3.236e-9
-1.082, 3.828e-9
-1.083, 5.703e-9
-1.084, 6.393e-9
-1.085, 6.196e-9
-1.086, 3.631e-9
-1.087, 3.236e-9
-1.088, 5.604e-9
-1.089, 6.590e-9
-1.090, 6.393e-9
-1.091, 3.631e-9
-1.092, 3.631e-9
-1.093, 5.209e-9
-1.094, 6.788e-9
-1.095, 6.492e-9
-1.096, 3.236e-9
-1.097, 2.841e-9
-1.098, 4.913e-9
-1.099, 5.308e-9
-1.100, 5.900e-9
-1.101, 3.828e-9
-1.102, 3.236e-9
-1.103, 5.012e-9
-1.104, 6.788e-9
-1.105, 5.998e-9
-1.106, 3.631e-9
-1.107, 2.940e-9
-1.108, 6.393e-9
-1.109, 6.590e-9
-1.110, 6.590e-9
-1.111, 4.124e-9
-1.112, 3.631e-9
-1.113, 5.703e-9
-1.114, 6.886e-9
-1.115, 6.985e-9
-1.116, 3.729e-9
-1.117, 3.532e-9
-1.118, 4.420e-9
-1.119, 6.985e-9
-1.120, 6.294e-9
-1.121, 4.420e-9
-1.122, 3.729e-9
-1.123, 5.111e-9
-1.124, 5.900e-9
-1.125, 5.703e-9
-1.126, 3.927e-9
-1.127, 3.236e-9
-1.128, 5.604e-9
-1.129, 6.294e-9
-1.130, 6.196e-9
-1.131, 4.025e-9
-1.132, 3.137e-9
-1.133, 5.111e-9
-1.134, 6.985e-9
-1.135, 5.900e-9
-1.136, 4.223e-9
-1.137, 4.025e-9
-1.138, 4.815e-9
-1.139, 7.774e-9
-1.140, 6.689e-9
-1.141, 4.420e-9
-1.142, 3.137e-9
-1.143, 5.308e-9
-1.144, 6.097e-9
-1.145, 6.886e-9
-1.146, 4.815e-9
-1.147, 2.940e-9
-1.148, 5.703e-9
-1.149, 6.788e-9
-1.150, 6.196e-9
-1.151, 2.644e-9
-1.152, 3.236e-9
-1.153, 5.998e-9
-1.154, 7.281e-9
-1.155, 6.393e-9
-1.156, 4.025e-9
-1.157, 2.545e-9
-1.158, 4.815e-9
-1.159, 6.886e-9
-1.160, 6.590e-9
-1.161, 4.617e-9
-1.162, 2.841e-9
-1.163, 5.604e-9
-1.164, 6.294e-9
-1.165, 6.985e-9
-1.166, 5.111e-9
-1.167, 3.236e-9
-1.168, 5.111e-9
-1.169, 5.801e-9
-1.170, 5.900e-9
-1.171, 4.025e-9
-1.172, 3.236e-9
-1.173, 5.308e-9
-1.174, 6.689e-9
-1.175, 5.703e-9
-1.176, 3.927e-9
-1.177, 2.052e-9
-1.178, 5.505e-9
-1.179, 6.788e-9
-1.180, 6.393e-9
-1.181, 4.420e-9
-1.182, 3.236e-9
-1.183, 5.407e-9
-1.184, 6.886e-9
-1.185, 5.998e-9
-1.186, 4.617e-9
-1.187, 3.631e-9
-1.188, 6.196e-9
-1.189, 6.196e-9
-1.190, 6.393e-9
-1.191, 4.420e-9
-1.192, 3.631e-9
-1.193, 4.716e-9
-1.194, 7.281e-9
-1.195, 6.492e-9
-1.196, 4.716e-9
-1.197, 4.223e-9
-1.198, 6.590e-9
-1.199, 7.281e-9
-1.200, 6.590e-9
-1.201, 4.420e-9
-1.202, 3.137e-9
-1.203, 5.407e-9
-1.204, 6.590e-9
-1.205, 7.084e-9
-1.206, 4.815e-9
-1.207, 4.124e-9
-1.208, 5.900e-9
-1.209, 6.985e-9
-1.210, 7.774e-9
-1.211, 4.025e-9
-1.212, 3.137e-9
-1.213, 3.631e-9
-1.214, 5.111e-9
-1.215, 7.084e-9
-1.216, 4.617e-9
-1.217, 3.927e-9
-1.218, 4.617e-9
-1.219, 6.985e-9
-1.220, 7.281e-9
-1.221, 4.815e-9
-1.222, 3.729e-9
-1.223, 4.815e-9
-1.224, 6.294e-9
-1.225, 7.972e-9
-1.226, 5.111e-9
-1.227, 2.151e-9
-1.228, 5.407e-9
-1.229, 7.182e-9
-1.230, 6.886e-9
-1.231, 5.209e-9
-1.232, 4.617e-9
-1.233, 6.097e-9
-1.234, 6.689e-9
-1.235, 7.774e-9
-1.236, 5.505e-9
-1.237, 3.433e-9
-1.238, 5.703e-9
-1.239, 5.900e-9
-1.240, 7.084e-9
-1.241, 5.505e-9
-1.242, 3.631e-9
-1.243, 5.900e-9
-1.244, 5.801e-9
-1.245, 7.676e-9
-1.246, 5.505e-9
-1.247, 3.828e-9
-1.248, 5.604e-9
-1.249, 7.478e-9
-1.250, 7.577e-9
-1.251, 5.900e-9
-1.252, 3.433e-9
-1.253, 4.913e-9
-1.254, 6.985e-9
-1.255, 8.169e-9
-1.256, 5.998e-9
-1.257, 3.433e-9
-1.258, 5.308e-9
-1.259, 6.294e-9
-1.260, 6.788e-9
-1.261, 5.998e-9
-1.262, 3.433e-9
-1.263, 4.617e-9
-1.264, 6.393e-9
-1.265, 7.380e-9
-1.266, 5.801e-9
-1.267, 3.927e-9
-1.268, 5.998e-9
-1.269, 7.577e-9
-1.270, 8.169e-9
-1.271, 6.393e-9
-1.272, 4.420e-9
-1.273, 4.815e-9
-1.274, 6.097e-9
-1.275, 6.788e-9
-1.276, 4.913e-9
-1.277, 3.729e-9
-1.278, 4.913e-9
-1.279, 6.196e-9
-1.280, 7.478e-9
-1.281, 5.900e-9
-1.282, 4.420e-9
-1.283, 5.308e-9
-1.284, 6.492e-9
-1.285, 6.196e-9
-1.286, 5.900e-9
-1.287, 5.308e-9
-1.288, 4.815e-9
-1.289, 6.492e-9
-1.290, 6.985e-9
-1.291, 6.294e-9
-1.292, 4.223e-9
-1.293, 5.998e-9
-1.294, 6.097e-9
-1.295, 6.985e-9
-1.296, 6.393e-9
-1.297, 3.532e-9
-1.298, 5.012e-9
-1.299, 6.985e-9
-1.300, 7.478e-9
-1.301, 5.998e-9
-1.302, 3.039e-9
-1.303, 5.801e-9
-1.304, 6.689e-9
-1.305, 6.294e-9
-1.306, 6.393e-9
-1.307, 3.631e-9
-1.308, 4.124e-9
-1.309, 7.380e-9
-1.310, 7.084e-9
-1.311, 5.604e-9
-1.312, 4.223e-9
-1.313, 4.025e-9
-1.314, 7.084e-9
-1.315, 6.393e-9
-1.316, 6.393e-9
-1.317, 4.223e-9
-1.318, 5.209e-9
-1.319, 7.084e-9
-1.320, 7.577e-9
-1.321, 6.590e-9
-1.322, 4.815e-9
-1.323, 4.420e-9
-1.324, 5.998e-9
-1.325, 8.070e-9
-1.326, 6.393e-9
-1.327, 3.532e-9
-1.328, 5.111e-9
-1.329, 5.604e-9
-1.330, 6.097e-9
-1.331, 6.196e-9
-1.332, 4.617e-9
-1.333, 5.111e-9
-1.334, 6.196e-9
-1.335, 7.182e-9
-1.336, 6.492e-9
-1.337, 3.828e-9
-1.338, 5.111e-9
-1.339, 7.182e-9
-1.340, 7.084e-9
-1.341, 5.703e-9
-1.342, 3.927e-9
-1.343, 4.913e-9
-1.344, 7.084e-9
-1.345, 7.577e-9
-1.346, 6.492e-9
-1.347, 4.321e-9
-1.348, 4.223e-9
-1.349, 6.294e-9
-1.350, 6.492e-9
-1.351, 6.492e-9
-1.352, 4.321e-9
-1.353, 4.716e-9
-1.354, 5.998e-9
-1.355, 7.182e-9
-1.356, 6.590e-9
-1.357, 4.420e-9
-1.358, 5.012e-9
-1.359, 6.590e-9
-1.360, 7.182e-9
-1.361, 6.590e-9
-1.362, 4.223e-9
-1.363, 4.617e-9
-1.364, 6.985e-9
-1.365, 7.182e-9
-1.366, 6.689e-9
-1.367, 4.124e-9
-1.368, 4.519e-9
-1.369, 6.097e-9
-1.370, 6.985e-9
-1.371, 6.294e-9
-1.372, 3.532e-9
-1.373, 4.420e-9
-1.374, 5.703e-9
-1.375, 6.788e-9
-1.376, 6.886e-9
-1.377, 4.420e-9
-1.378, 3.729e-9
-1.379, 6.590e-9
-1.380, 7.774e-9
-1.381, 5.801e-9
-1.382, 3.631e-9
-1.383, 3.828e-9
-1.384, 6.492e-9
-1.385, 7.873e-9
-1.386, 7.084e-9
-1.387, 4.815e-9
-1.388, 4.223e-9
-1.389, 7.774e-9
-1.390, 7.774e-9
-1.391, 7.281e-9
-1.392, 4.124e-9
-1.393, 4.519e-9
-1.394, 5.998e-9
-1.395, 7.478e-9
-1.396, 7.676e-9
-1.397, 4.420e-9
-1.398, 5.209e-9
-1.399, 5.407e-9
-1.400, 7.281e-9
-1.401, 6.985e-9
-1.402, 4.124e-9
-1.403, 4.321e-9
-1.404, 6.294e-9
-1.405, 6.590e-9
-1.406, 5.703e-9
-1.407, 3.828e-9
-1.408, 4.519e-9
-1.409, 6.294e-9
-1.410, 7.380e-9
-1.411, 6.985e-9
-1.412, 4.519e-9
-1.413, 3.828e-9
-1.414, 6.492e-9
-1.415, 6.393e-9
-1.416, 6.689e-9
-1.417, 4.124e-9
-1.418, 3.828e-9
-1.419, 6.886e-9
-1.420, 7.380e-9
-1.421, 7.281e-9
-1.422, 4.815e-9
-1.423, 3.335e-9
-1.424, 5.801e-9
-1.425, 7.281e-9
-1.426, 5.308e-9
-1.427, 4.025e-9
-1.428, 3.927e-9
-1.429, 5.407e-9
-1.430, 6.294e-9
-1.431, 6.097e-9
-1.432, 4.519e-9
-1.433, 3.927e-9
-1.434, 6.985e-9
-1.435, 6.788e-9
-1.436, 7.577e-9
-1.437, 4.716e-9
-1.438, 4.617e-9
-1.439, 5.998e-9
-1.440, 8.268e-9
-1.441, 7.577e-9
-1.442, 5.703e-9
-1.443, 4.815e-9
-1.444, 6.294e-9
-1.445, 7.478e-9
-1.446, 7.478e-9
-1.447, 5.604e-9
-1.448, 3.828e-9
-1.449, 6.788e-9
-1.450, 8.070e-9
-1.451, 6.985e-9
-1.452, 5.505e-9
-1.453, 4.223e-9
-1.454, 6.886e-9
-1.455, 6.788e-9
-1.456, 7.972e-9
-1.457, 5.505e-9
-1.458, 4.223e-9
-1.459, 7.478e-9
-1.460, 8.268e-9
-1.461, 7.873e-9
-1.462, 5.209e-9
-1.463, 4.617e-9
-1.464, 6.097e-9
-1.465, 7.478e-9
-1.466, 6.788e-9
-1.467, 4.716e-9
-1.468, 4.223e-9
-1.469, 6.492e-9
-1.470, 7.380e-9
-1.471, 7.380e-9
-1.472, 5.703e-9
-1.473, 4.519e-9
-1.474, 6.689e-9
-1.475, 6.886e-9
-1.476, 8.366e-9
-1.477, 5.012e-9
-1.478, 4.223e-9
-1.479, 6.886e-9
-1.480, 7.774e-9
-1.481, 6.985e-9
-1.482, 5.308e-9
-1.483, 4.025e-9
-1.484, 6.590e-9
-1.485, 8.465e-9
-1.486, 8.564e-9
-1.487, 5.703e-9
-1.488, 5.012e-9
-1.489, 5.703e-9
-1.490, 7.873e-9
-1.491, 6.886e-9
-1.492, 4.716e-9
-1.493, 4.124e-9
-1.494, 5.308e-9
-1.495, 7.774e-9
-1.496, 8.268e-9
-1.497, 5.900e-9
-1.498, 4.519e-9
-1.499, 6.097e-9
-1.500, 6.788e-9
-1.501, 7.873e-9
-1.502, 6.097e-9
-1.503, 4.913e-9
-1.504, 6.985e-9
-1.505, 7.873e-9
-1.506, 8.070e-9
-1.507, 5.998e-9
-1.508, 4.519e-9
-1.509, 6.886e-9
-1.510, 8.268e-9
-1.511, 7.972e-9
-1.512, 6.689e-9
-1.513, 5.209e-9
-1.514, 5.801e-9
-1.515, 7.774e-9
-1.516, 7.676e-9
-1.517, 5.505e-9
-1.518, 4.124e-9
-1.519, 6.196e-9
-1.520, 6.985e-9
-1.521, 6.196e-9
-1.522, 5.407e-9
-1.523, 4.617e-9
-1.524, 6.985e-9
-1.525, 7.873e-9
-1.526, 6.985e-9
-1.527, 5.308e-9
-1.528, 3.927e-9
-1.529, 5.209e-9
-1.530, 7.577e-9
-1.531, 7.380e-9
-1.532, 6.294e-9
-1.533, 4.223e-9
-1.534, 5.604e-9
-1.535, 6.788e-9
-1.536, 7.873e-9
-1.537, 6.196e-9
-1.538, 5.111e-9
-1.539, 5.604e-9
-1.540, 7.774e-9
-1.541, 7.676e-9
-1.542, 6.492e-9
-1.543, 5.308e-9
-1.544, 6.492e-9
-1.545, 8.268e-9
-1.546, 7.281e-9
-1.547, 5.604e-9
-1.548, 4.617e-9
-1.549, 5.998e-9
-1.550, 7.577e-9
-1.551, 7.281e-9
-1.552, 6.393e-9
-1.553, 4.913e-9
-1.554, 5.604e-9
-1.555, 7.676e-9
-1.556, 8.761e-9
-1.557, 5.801e-9
-1.558, 4.025e-9
-1.559, 5.703e-9
-1.560, 5.998e-9
-1.561, 7.380e-9
-1.562, 5.703e-9
-1.563, 4.321e-9
-1.564, 5.900e-9
-1.565, 7.577e-9
-1.566, 8.662e-9
-1.567, 6.393e-9
-1.568, 4.124e-9
-1.569, 5.998e-9
-1.570, 6.985e-9
-1.571, 7.084e-9
-1.572, 5.308e-9
-1.573, 3.433e-9
-1.574, 5.998e-9
-1.575, 7.478e-9
-1.576, 7.873e-9
-1.577, 6.097e-9
-1.578, 3.039e-9
-1.579, 5.308e-9
-1.580, 6.492e-9
-1.581, 7.972e-9
-1.582, 6.492e-9
-1.583, 3.433e-9
-1.584, 4.716e-9
-1.585, 7.182e-9
-1.586, 7.478e-9
-1.587, 6.492e-9
-1.588, 5.209e-9
-1.589, 6.492e-9
-1.590, 8.169e-9
-1.591, 8.662e-9
-1.592, 6.886e-9
-1.593, 4.815e-9
-1.594, 5.801e-9
-1.595, 7.478e-9
-1.596, 7.577e-9
-1.597, 6.689e-9
-1.598, 4.124e-9
-1.599, 4.913e-9
-1.600, 7.577e-9
-1.601, 7.774e-9
-1.602, 6.294e-9
-1.603, 5.012e-9
-1.604, 5.308e-9
-1.605, 7.182e-9
-1.606, 7.478e-9
-1.607, 5.900e-9
-1.608, 3.532e-9
-1.609, 4.617e-9
-1.610, 6.886e-9
-1.611, 7.281e-9
-1.612, 6.196e-9
-1.613, 4.519e-9
-1.614, 6.492e-9
-1.615, 7.972e-9
-1.616, 7.676e-9
-1.617, 6.097e-9
-1.618, 4.519e-9
-1.619, 5.209e-9
-1.620, 8.070e-9
-1.621, 7.478e-9
-1.622, 6.590e-9
-1.623, 3.433e-9
-1.624, 4.913e-9
-1.625, 6.590e-9
-1.626, 7.182e-9
-1.627, 6.393e-9
-1.628, 4.716e-9
-1.629, 5.308e-9
-1.630, 7.084e-9
-1.631, 7.774e-9
-1.632, 7.182e-9
-1.633, 5.308e-9
-1.634, 4.913e-9
-1.635, 6.886e-9
-1.636, 7.873e-9
-1.637, 5.801e-9
-1.638, 3.828e-9
-1.639, 6.196e-9
-1.640, 8.564e-9
-1.641, 8.268e-9
-1.642, 7.774e-9
-1.643, 5.407e-9
-1.644, 5.505e-9
-1.645, 9.550e-9
-1.646, 8.860e-9
-1.647, 7.676e-9
-1.648, 5.209e-9
-1.649, 6.097e-9
-1.650, 7.873e-9
-1.651, 8.465e-9
-1.652, 7.577e-9
