July 14, 2024   02:49:49
9.400e+0, 3.438e-3
9.500e+0, 3.447e-3
9.600e+0, 3.463e-3
9.700e+0, 3.474e-3
9.800e+0, 3.504e-3
9.900e+0, 3.539e-3
1.000e+1, 3.541e-3
1.010e+1, 3.558e-3
1.020e+1, 3.561e-3
1.030e+1, 3.574e-3
1.040e+1, 3.577e-3
1.050e+1, 3.580e-3
1.060e+1, 3.592e-3
1.070e+1, 3.596e-3
1.080e+1, 3.608e-3
1.090e+1, 3.603e-3
1.100e+1, 3.605e-3
1.110e+1, 3.586e-3
1.120e+1, 3.578e-3
1.130e+1, 3.609e-3
1.140e+1, 3.605e-3
1.150e+1, 3.618e-3
1.160e+1, 3.631e-3
1.170e+1, 3.642e-3
1.180e+1, 3.625e-3
1.190e+1, 3.601e-3
1.200e+1, 3.584e-3
1.210e+1, 3.589e-3
1.220e+1, 3.608e-3
1.230e+1, 3.606e-3
1.240e+1, 3.611e-3
1.250e+1, 3.611e-3
1.260e+1, 3.600e-3
1.270e+1, 3.613e-3
1.280e+1, 3.628e-3
1.290e+1, 3.626e-3
1.300e+1, 3.649e-3
1.310e+1, 3.630e-3
1.320e+1, 3.596e-3
1.330e+1, 3.602e-3
1.340e+1, 3.626e-3
1.350e+1, 3.639e-3
1.360e+1, 3.631e-3
1.370e+1, 3.618e-3
1.380e+1, 3.597e-3
1.390e+1, 3.573e-3
1.400e+1, 3.573e-3
1.410e+1, 3.580e-3
1.420e+1, 3.595e-3
1.430e+1, 3.613e-3
1.440e+1, 3.628e-3
1.450e+1, 3.655e-3
1.460e+1, 3.652e-3
1.470e+1, 3.658e-3
1.480e+1, 3.646e-3
1.490e+1, 3.617e-3
1.500e+1, 3.629e-3
1.510e+1, 3.675e-3
1.520e+1, 3.705e-3
1.530e+1, 3.711e-3
1.540e+1, 3.694e-3
1.550e+1, 3.668e-3
1.560e+1, 3.662e-3
1.570e+1, 3.644e-3
1.580e+1, 3.645e-3
1.590e+1, 3.634e-3
1.600e+1, 3.630e-3
1.610e+1, 3.626e-3
1.620e+1, 3.664e-3
1.630e+1, 3.666e-3
1.640e+1, 3.659e-3
1.650e+1, 3.642e-3
1.660e+1, 3.644e-3
1.670e+1, 3.635e-3
1.680e+1, 3.638e-3
1.690e+1, 3.673e-3
1.700e+1, 3.742e-3
1.710e+1, 3.855e-3
1.720e+1, 3.892e-3
1.730e+1, 3.892e-3
1.740e+1, 3.880e-3
1.750e+1, 3.860e-3
1.760e+1, 3.843e-3
1.770e+1, 3.833e-3
1.780e+1, 3.823e-3
1.790e+1, 3.814e-3
1.800e+1, 3.799e-3
1.810e+1, 3.783e-3
1.820e+1, 3.766e-3
1.830e+1, 3.758e-3
1.840e+1, 3.745e-3
1.850e+1, 3.734e-3
1.860e+1, 3.776e-3
1.870e+1, 3.774e-3
1.880e+1, 3.810e-3
1.890e+1, 3.825e-3
1.900e+1, 3.886e-3
1.910e+1, 3.904e-3
1.920e+1, 3.883e-3
1.930e+1, 3.870e-3
1.940e+1, 3.865e-3
1.950e+1, 3.859e-3
1.960e+1, 3.866e-3
1.970e+1, 3.858e-3
1.980e+1, 3.856e-3
1.990e+1, 3.854e-3
2.000e+1, 3.850e-3
2.010e+1, 3.855e-3
2.020e+1, 3.899e-3
2.030e+1, 3.923e-3
2.040e+1, 3.888e-3
2.050e+1, 3.890e-3
2.060e+1, 3.904e-3
2.070e+1, 3.929e-3
2.080e+1, 3.931e-3
2.090e+1, 3.934e-3
2.100e+1, 3.935e-3
2.110e+1, 3.936e-3
2.120e+1, 3.944e-3
2.130e+1, 3.944e-3
2.140e+1, 3.928e-3
2.150e+1, 3.949e-3
2.160e+1, 3.950e-3
2.170e+1, 3.956e-3
2.180e+1, 4.002e-3
2.190e+1, 4.028e-3
2.200e+1, 4.041e-3
2.210e+1, 4.012e-3
2.220e+1, 3.985e-3
2.230e+1, 3.980e-3
2.240e+1, 3.981e-3
2.250e+1, 3.982e-3
2.260e+1, 3.987e-3
2.270e+1, 3.964e-3
2.280e+1, 3.924e-3
2.290e+1, 3.935e-3
2.300e+1, 3.951e-3
2.310e+1, 3.948e-3
2.320e+1, 3.959e-3
2.330e+1, 3.949e-3
2.340e+1, 3.950e-3
2.350e+1, 3.956e-3
2.360e+1, 3.944e-3
2.370e+1, 3.934e-3
2.380e+1, 3.933e-3
2.390e+1, 3.944e-3
2.400e+1, 3.952e-3
2.410e+1, 3.959e-3
2.420e+1, 3.966e-3
2.430e+1, 3.970e-3
2.440e+1, 3.981e-3
2.450e+1, 3.979e-3
2.460e+1, 4.006e-3
2.470e+1, 4.014e-3
2.480e+1, 4.071e-3
2.490e+1, 4.111e-3
2.500e+1, 4.126e-3
2.510e+1, 4.135e-3
2.520e+1, 4.145e-3
2.530e+1, 4.147e-3
2.540e+1, 4.167e-3
2.550e+1, 4.176e-3
2.560e+1, 4.164e-3
2.570e+1, 4.163e-3
2.580e+1, 4.148e-3
2.590e+1, 4.133e-3
2.600e+1, 4.126e-3
2.610e+1, 4.122e-3
2.620e+1, 4.095e-3
2.630e+1, 4.135e-3
2.640e+1, 4.127e-3
2.650e+1, 4.117e-3
2.660e+1, 4.107e-3
2.670e+1, 4.083e-3
2.680e+1, 4.086e-3
2.690e+1, 4.107e-3
2.700e+1, 4.108e-3
2.710e+1, 4.125e-3
2.720e+1, 4.130e-3
2.730e+1, 4.124e-3
2.740e+1, 4.120e-3
2.750e+1, 4.121e-3
2.760e+1, 4.098e-3
2.770e+1, 4.074e-3
2.780e+1, 4.067e-3
2.790e+1, 4.064e-3
2.800e+1, 4.059e-3
2.810e+1, 4.081e-3
2.820e+1, 4.085e-3
2.830e+1, 4.078e-3
2.840e+1, 4.084e-3
2.850e+1, 4.094e-3
2.860e+1, 4.090e-3
2.870e+1, 4.117e-3
2.880e+1, 4.147e-3
2.890e+1, 4.162e-3
2.900e+1, 4.182e-3
2.910e+1, 4.218e-3
2.920e+1, 4.222e-3
2.930e+1, 4.213e-3
2.940e+1, 4.203e-3
2.950e+1, 4.235e-3
2.960e+1, 4.232e-3
2.970e+1, 4.205e-3
2.980e+1, 4.190e-3
2.990e+1, 4.178e-3
3.000e+1, 4.155e-3
3.010e+1, 4.121e-3
3.020e+1, 4.120e-3
3.030e+1, 4.117e-3
3.040e+1, 4.114e-3
3.050e+1, 4.106e-3
3.060e+1, 4.105e-3
3.070e+1, 4.092e-3
3.080e+1, 4.131e-3
3.090e+1, 4.128e-3
3.100e+1, 4.157e-3
3.110e+1, 4.178e-3
3.120e+1, 4.161e-3
3.130e+1, 4.192e-3
3.140e+1, 4.196e-3
3.150e+1, 4.162e-3
3.160e+1, 4.177e-3
3.170e+1, 4.169e-3
3.180e+1, 4.153e-3
3.190e+1, 4.134e-3
3.200e+1, 4.129e-3
3.210e+1, 4.114e-3
3.220e+1, 4.082e-3
3.230e+1, 4.072e-3
3.240e+1, 4.067e-3
3.250e+1, 4.051e-3
3.260e+1, 4.046e-3
3.270e+1, 4.056e-3
3.280e+1, 4.051e-3
3.290e+1, 4.061e-3
3.300e+1, 4.073e-3
3.310e+1, 4.058e-3
3.320e+1, 4.079e-3
3.330e+1, 4.108e-3
3.340e+1, 4.152e-3
3.350e+1, 4.185e-3
3.360e+1, 4.200e-3
3.370e+1, 4.200e-3
3.380e+1, 4.208e-3
3.390e+1, 4.217e-3
3.400e+1, 4.205e-3
3.410e+1, 4.201e-3
3.420e+1, 4.204e-3
3.430e+1, 4.189e-3
3.440e+1, 4.198e-3
3.450e+1, 4.204e-3
3.460e+1, 4.189e-3
3.470e+1, 4.192e-3
3.480e+1, 4.162e-3
3.490e+1, 4.176e-3
3.500e+1, 4.199e-3
3.510e+1, 4.233e-3
3.520e+1, 4.245e-3
3.530e+1, 4.253e-3
3.540e+1, 4.262e-3
3.550e+1, 4.256e-3
3.560e+1, 4.261e-3
3.570e+1, 4.244e-3
3.580e+1, 4.257e-3
3.590e+1, 4.236e-3
3.600e+1, 4.214e-3
3.610e+1, 4.222e-3
3.620e+1, 4.227e-3
3.630e+1, 4.213e-3
3.640e+1, 4.223e-3
3.650e+1, 4.221e-3
3.660e+1, 4.210e-3
3.670e+1, 4.253e-3
3.680e+1, 4.272e-3
3.690e+1, 4.261e-3
3.700e+1, 4.262e-3
3.710e+1, 4.252e-3
3.720e+1, 4.251e-3
3.730e+1, 4.240e-3
3.740e+1, 4.255e-3
3.750e+1, 4.279e-3
3.760e+1, 4.261e-3
3.770e+1, 4.258e-3
3.780e+1, 4.271e-3
3.790e+1, 4.298e-3
3.800e+1, 4.316e-3
3.810e+1, 4.351e-3
3.820e+1, 4.352e-3
3.830e+1, 4.367e-3
3.840e+1, 4.361e-3
3.850e+1, 4.359e-3
3.860e+1, 4.366e-3
3.870e+1, 4.360e-3
3.880e+1, 4.358e-3
3.890e+1, 4.355e-3
3.900e+1, 4.358e-3
3.910e+1, 4.349e-3
3.920e+1, 4.358e-3
3.930e+1, 4.349e-3
3.940e+1, 4.368e-3
3.950e+1, 4.374e-3
3.960e+1, 4.368e-3
3.970e+1, 4.351e-3
3.980e+1, 4.358e-3
3.990e+1, 4.341e-3
4.000e+1, 4.306e-3
4.010e+1, 4.293e-3
4.020e+1, 4.298e-3
4.030e+1, 4.285e-3
4.040e+1, 4.279e-3
4.050e+1, 4.286e-3
4.060e+1, 4.299e-3
4.070e+1, 4.323e-3
4.080e+1, 4.343e-3
4.090e+1, 4.337e-3
4.100e+1, 4.346e-3
4.110e+1, 4.343e-3
4.120e+1, 4.347e-3
4.130e+1, 4.360e-3
4.140e+1, 4.376e-3
4.150e+1, 4.414e-3
4.160e+1, 4.440e-3
4.170e+1, 4.439e-3
4.180e+1, 4.460e-3
4.190e+1, 4.427e-3
4.200e+1, 4.428e-3
4.210e+1, 4.406e-3
4.220e+1, 4.351e-3
4.230e+1, 4.338e-3
4.240e+1, 4.330e-3
4.250e+1, 4.328e-3
4.260e+1, 4.330e-3
4.270e+1, 4.355e-3
4.280e+1, 4.360e-3
4.290e+1, 4.348e-3
4.300e+1, 4.320e-3
4.310e+1, 4.314e-3
4.320e+1, 4.326e-3
4.330e+1, 4.340e-3
4.340e+1, 4.358e-3
4.350e+1, 4.348e-3
4.360e+1, 4.344e-3
4.370e+1, 4.349e-3
4.380e+1, 4.365e-3
4.390e+1, 4.361e-3
4.400e+1, 4.341e-3
4.410e+1, 4.327e-3
4.420e+1, 4.319e-3
4.430e+1, 4.304e-3
4.440e+1, 4.323e-3
4.450e+1, 4.330e-3
4.460e+1, 4.367e-3
4.470e+1, 4.407e-3
4.480e+1, 4.424e-3
4.490e+1, 4.428e-3
4.500e+1, 4.415e-3
4.510e+1, 4.435e-3
4.520e+1, 4.421e-3
4.530e+1, 4.432e-3
4.540e+1, 4.401e-3
4.550e+1, 4.384e-3
4.560e+1, 4.396e-3
4.570e+1, 4.408e-3
4.580e+1, 4.396e-3
4.590e+1, 4.429e-3
4.600e+1, 4.494e-3
4.610e+1, 4.502e-3
4.620e+1, 4.496e-3
4.630e+1, 4.456e-3
4.640e+1, 4.420e-3
4.650e+1, 4.436e-3
4.660e+1, 4.436e-3
4.670e+1, 4.459e-3
4.680e+1, 4.420e-3
4.690e+1, 4.418e-3
4.700e+1, 4.418e-3
4.710e+1, 4.445e-3
4.720e+1, 4.474e-3
4.730e+1, 4.460e-3
4.740e+1, 4.442e-3
4.750e+1, 4.468e-3
4.760e+1, 4.468e-3
4.770e+1, 4.452e-3
4.780e+1, 4.450e-3
4.790e+1, 4.426e-3
4.800e+1, 4.414e-3
4.810e+1, 4.417e-3
4.820e+1, 4.398e-3
4.830e+1, 4.369e-3
4.840e+1, 4.354e-3
4.850e+1, 4.361e-3
4.860e+1, 4.384e-3
4.870e+1, 4.439e-3
4.880e+1, 4.437e-3
4.890e+1, 4.430e-3
4.900e+1, 4.421e-3
4.910e+1, 4.403e-3
4.920e+1, 4.397e-3
4.930e+1, 4.417e-3
4.940e+1, 4.427e-3
4.950e+1, 4.439e-3
4.960e+1, 4.444e-3
4.970e+1, 4.441e-3
4.980e+1, 4.449e-3
4.990e+1, 4.449e-3
5.000e+1, 4.486e-3
5.010e+1, 4.482e-3
5.020e+1, 4.512e-3
5.030e+1, 4.537e-3
5.040e+1, 4.567e-3
5.050e+1, 4.558e-3
5.060e+1, 4.566e-3
5.070e+1, 4.592e-3
5.080e+1, 4.621e-3
5.090e+1, 4.648e-3
5.100e+1, 4.690e-3
5.110e+1, 4.657e-3
5.120e+1, 4.626e-3
5.130e+1, 4.635e-3
5.140e+1, 4.667e-3
5.150e+1, 4.609e-3
5.160e+1, 4.612e-3
5.170e+1, 4.626e-3
5.180e+1, 4.636e-3
5.190e+1, 4.635e-3
5.200e+1, 4.626e-3
5.210e+1, 4.596e-3
5.220e+1, 4.577e-3
5.230e+1, 4.597e-3
5.240e+1, 4.610e-3
5.250e+1, 4.682e-3
5.260e+1, 4.685e-3
5.270e+1, 4.681e-3
5.280e+1, 4.649e-3
5.290e+1, 4.617e-3
5.300e+1, 4.598e-3
5.310e+1, 4.628e-3
5.320e+1, 4.671e-3
5.330e+1, 4.637e-3
5.340e+1, 4.615e-3
5.350e+1, 4.592e-3
5.360e+1, 4.595e-3
5.370e+1, 4.574e-3
5.380e+1, 4.570e-3
5.390e+1, 4.562e-3
5.400e+1, 4.556e-3
5.410e+1, 4.573e-3
5.420e+1, 4.602e-3
5.430e+1, 4.607e-3
5.440e+1, 4.587e-3
5.450e+1, 4.605e-3
5.460e+1, 4.638e-3
5.470e+1, 4.637e-3
5.480e+1, 4.624e-3
5.490e+1, 4.650e-3
5.500e+1, 4.749e-3
5.510e+1, 4.701e-3
5.520e+1, 4.653e-3
5.530e+1, 4.633e-3
5.540e+1, 4.628e-3
5.550e+1, 4.634e-3
5.560e+1, 4.669e-3
5.570e+1, 4.661e-3
5.580e+1, 4.657e-3
5.590e+1, 4.679e-3
5.600e+1, 4.653e-3
5.610e+1, 4.653e-3
5.620e+1, 4.627e-3
5.630e+1, 4.629e-3
5.640e+1, 4.630e-3
5.650e+1, 4.658e-3
5.660e+1, 4.676e-3
5.670e+1, 4.661e-3
5.680e+1, 4.621e-3
5.690e+1, 4.626e-3
5.700e+1, 4.610e-3
5.710e+1, 4.603e-3
5.720e+1, 4.611e-3
5.730e+1, 4.591e-3
5.740e+1, 4.605e-3
5.750e+1, 4.609e-3
5.760e+1, 4.613e-3
5.770e+1, 4.581e-3
5.780e+1, 4.572e-3
5.790e+1, 4.547e-3
5.800e+1, 4.563e-3
5.810e+1, 4.594e-3
5.820e+1, 4.579e-3
5.830e+1, 4.579e-3
5.840e+1, 4.578e-3
5.850e+1, 4.604e-3
5.860e+1, 4.640e-3
5.870e+1, 4.715e-3
5.880e+1, 4.688e-3
5.890e+1, 4.691e-3
5.900e+1, 4.669e-3
5.910e+1, 4.671e-3
5.920e+1, 4.733e-3
5.930e+1, 4.757e-3
5.940e+1, 4.743e-3
5.950e+1, 4.761e-3
5.960e+1, 4.742e-3
5.970e+1, 4.732e-3
5.980e+1, 4.744e-3
5.990e+1, 4.746e-3
6.000e+1, 4.757e-3
6.010e+1, 4.777e-3
6.020e+1, 4.787e-3
6.030e+1, 4.756e-3
6.040e+1, 4.753e-3
6.050e+1, 4.784e-3
6.060e+1, 4.804e-3
6.070e+1, 4.777e-3
6.080e+1, 4.772e-3
6.090e+1, 4.708e-3
6.100e+1, 4.699e-3
6.110e+1, 4.685e-3
6.120e+1, 4.654e-3
6.130e+1, 4.651e-3
6.140e+1, 4.668e-3
6.150e+1, 4.692e-3
6.160e+1, 4.718e-3
6.170e+1, 4.720e-3
6.180e+1, 4.686e-3
6.190e+1, 4.668e-3
6.200e+1, 4.688e-3
6.210e+1, 4.699e-3
6.220e+1, 4.710e-3
6.230e+1, 4.739e-3
6.240e+1, 4.709e-3
6.250e+1, 4.714e-3
6.260e+1, 4.708e-3
6.270e+1, 4.708e-3
6.280e+1, 4.719e-3
6.290e+1, 4.720e-3
6.300e+1, 4.732e-3
6.310e+1, 4.742e-3
6.320e+1, 4.760e-3
6.330e+1, 4.757e-3
6.340e+1, 4.713e-3
6.350e+1, 4.710e-3
6.360e+1, 4.701e-3
6.370e+1, 4.706e-3
6.380e+1, 4.673e-3
6.390e+1, 4.658e-3
6.400e+1, 4.671e-3
6.410e+1, 4.676e-3
6.420e+1, 4.648e-3
6.430e+1, 4.630e-3
6.440e+1, 4.635e-3
6.450e+1, 4.661e-3
6.460e+1, 4.702e-3
6.470e+1, 4.732e-3
6.480e+1, 4.709e-3
6.490e+1, 4.676e-3
6.500e+1, 4.701e-3
6.510e+1, 4.747e-3
6.520e+1, 4.749e-3
6.530e+1, 4.777e-3
6.540e+1, 4.810e-3
6.550e+1, 4.804e-3
6.560e+1, 4.826e-3
6.570e+1, 4.826e-3
6.580e+1, 4.806e-3
6.590e+1, 4.825e-3
6.600e+1, 4.855e-3
6.610e+1, 4.819e-3
6.620e+1, 4.840e-3
6.630e+1, 4.833e-3
6.640e+1, 4.822e-3
6.650e+1, 4.838e-3
6.660e+1, 4.839e-3
6.670e+1, 4.829e-3
6.680e+1, 4.815e-3
6.690e+1, 4.816e-3
6.700e+1, 4.857e-3
6.710e+1, 4.852e-3
6.720e+1, 4.832e-3
6.730e+1, 4.819e-3
6.740e+1, 4.788e-3
6.750e+1, 4.773e-3
6.760e+1, 4.746e-3
6.770e+1, 4.708e-3
6.780e+1, 4.709e-3
6.790e+1, 4.700e-3
6.800e+1, 4.673e-3
6.810e+1, 4.674e-3
6.820e+1, 4.701e-3
6.830e+1, 4.687e-3
6.840e+1, 4.698e-3
6.850e+1, 4.712e-3
6.860e+1, 4.691e-3
6.870e+1, 4.703e-3
6.880e+1, 4.727e-3
6.890e+1, 4.771e-3
6.900e+1, 4.785e-3
6.910e+1, 4.795e-3
6.920e+1, 4.805e-3
6.930e+1, 4.790e-3
6.940e+1, 4.786e-3
6.950e+1, 4.786e-3
6.960e+1, 4.770e-3
6.970e+1, 4.770e-3
6.980e+1, 4.771e-3
6.990e+1, 4.767e-3
7.000e+1, 4.789e-3
7.010e+1, 4.791e-3
7.020e+1, 4.832e-3
7.030e+1, 4.857e-3
7.040e+1, 4.873e-3
7.050e+1, 4.856e-3
7.060e+1, 4.859e-3
7.070e+1, 4.863e-3
7.080e+1, 4.845e-3
7.090e+1, 4.829e-3
7.100e+1, 4.829e-3
7.110e+1, 4.847e-3
7.120e+1, 4.849e-3
7.130e+1, 4.841e-3
7.140e+1, 4.828e-3
7.150e+1, 4.825e-3
7.160e+1, 4.822e-3
7.170e+1, 4.855e-3
7.180e+1, 4.849e-3
7.190e+1, 4.894e-3
7.200e+1, 4.907e-3
7.210e+1, 4.885e-3
7.220e+1, 4.893e-3
7.230e+1, 4.866e-3
7.240e+1, 4.874e-3
7.250e+1, 4.850e-3
7.260e+1, 4.848e-3
7.270e+1, 4.839e-3
7.280e+1, 4.833e-3
7.290e+1, 4.836e-3
7.300e+1, 4.833e-3
7.310e+1, 4.828e-3
7.320e+1, 4.839e-3
7.330e+1, 4.815e-3
7.340e+1, 4.803e-3
7.350e+1, 4.781e-3
7.360e+1, 4.774e-3
7.370e+1, 4.781e-3
7.380e+1, 4.789e-3
7.390e+1, 4.808e-3
7.400e+1, 4.816e-3
7.410e+1, 4.820e-3
7.420e+1, 4.799e-3
7.430e+1, 4.781e-3
7.440e+1, 4.774e-3
7.450e+1, 4.745e-3
7.460e+1, 4.749e-3
7.470e+1, 4.754e-3
7.480e+1, 4.774e-3
7.490e+1, 4.761e-3
7.500e+1, 4.743e-3
7.510e+1, 4.740e-3
7.520e+1, 4.722e-3
7.530e+1, 4.729e-3
7.540e+1, 4.713e-3
7.550e+1, 4.736e-3
7.560e+1, 4.732e-3
7.570e+1, 4.707e-3
7.580e+1, 4.731e-3
7.590e+1, 4.728e-3
7.600e+1, 4.722e-3
7.610e+1, 4.758e-3
7.620e+1, 4.787e-3
7.630e+1, 4.801e-3
7.640e+1, 4.802e-3
7.650e+1, 4.792e-3
7.660e+1, 4.793e-3
7.670e+1, 4.797e-3
7.680e+1, 4.799e-3
7.690e+1, 4.805e-3
7.700e+1, 4.811e-3
7.710e+1, 4.818e-3
7.720e+1, 4.796e-3
7.730e+1, 4.824e-3
7.740e+1, 4.824e-3
7.750e+1, 4.810e-3
7.760e+1, 4.780e-3
7.770e+1, 4.792e-3
7.780e+1, 4.796e-3
7.790e+1, 4.802e-3
7.800e+1, 4.799e-3
7.810e+1, 4.790e-3
7.820e+1, 4.782e-3
7.830e+1, 4.774e-3
7.840e+1, 4.797e-3
7.850e+1, 4.795e-3
7.860e+1, 4.838e-3
7.870e+1, 4.883e-3
7.880e+1, 4.924e-3
7.890e+1, 4.964e-3
7.900e+1, 4.961e-3
7.910e+1, 4.968e-3
7.920e+1, 4.979e-3
7.930e+1, 4.951e-3
7.940e+1, 4.938e-3
7.950e+1, 4.922e-3
7.960e+1, 4.927e-3
7.970e+1, 4.909e-3
7.980e+1, 4.902e-3
7.990e+1, 4.903e-3
8.000e+1, 4.894e-3
8.010e+1, 4.893e-3
8.020e+1, 4.893e-3
8.030e+1, 4.913e-3
8.040e+1, 4.916e-3
8.050e+1, 4.922e-3
8.060e+1, 4.934e-3
8.070e+1, 4.944e-3
8.080e+1, 4.973e-3
8.090e+1, 4.993e-3
8.100e+1, 5.027e-3
8.110e+1, 5.048e-3
8.120e+1, 5.058e-3
8.130e+1, 5.038e-3
8.140e+1, 5.024e-3
8.150e+1, 5.010e-3
8.160e+1, 5.001e-3
8.170e+1, 4.995e-3
8.180e+1, 4.976e-3
8.190e+1, 4.972e-3
8.200e+1, 4.971e-3
8.210e+1, 4.963e-3
8.220e+1, 4.982e-3
8.230e+1, 4.974e-3
8.240e+1, 4.982e-3
8.250e+1, 4.992e-3
8.260e+1, 4.992e-3
8.270e+1, 4.979e-3
8.280e+1, 4.993e-3
8.290e+1, 4.992e-3
8.300e+1, 4.973e-3
8.310e+1, 4.961e-3
8.320e+1, 4.948e-3
8.330e+1, 4.959e-3
8.340e+1, 4.941e-3
8.350e+1, 4.978e-3
8.360e+1, 4.966e-3
8.370e+1, 4.962e-3
8.380e+1, 4.968e-3
8.390e+1, 4.950e-3
8.400e+1, 4.928e-3
8.410e+1, 4.939e-3
8.420e+1, 4.953e-3
8.430e+1, 4.954e-3
8.440e+1, 4.971e-3
8.450e+1, 4.973e-3
8.460e+1, 4.982e-3
8.470e+1, 5.008e-3
8.480e+1, 5.015e-3
8.490e+1, 5.028e-3
8.500e+1, 5.002e-3
8.510e+1, 5.006e-3
8.520e+1, 5.012e-3
8.530e+1, 5.038e-3
8.540e+1, 5.029e-3
8.550e+1, 5.037e-3
8.560e+1, 5.030e-3
8.570e+1, 5.020e-3
8.580e+1, 5.027e-3
8.590e+1, 5.025e-3
8.600e+1, 5.034e-3
8.610e+1, 5.034e-3
8.620e+1, 5.038e-3
8.630e+1, 5.028e-3
8.640e+1, 5.033e-3
8.650e+1, 5.025e-3
8.660e+1, 5.014e-3
8.670e+1, 5.017e-3
8.680e+1, 5.023e-3
8.690e+1, 5.041e-3
8.700e+1, 5.048e-3
8.710e+1, 5.031e-3
8.720e+1, 5.124e-3
8.730e+1, 5.094e-3
8.740e+1, 5.113e-3
8.750e+1, 5.091e-3
8.760e+1, 5.054e-3
8.770e+1, 5.051e-3
8.780e+1, 5.018e-3
8.790e+1, 5.020e-3
8.800e+1, 5.031e-3
8.810e+1, 5.050e-3
8.820e+1, 5.063e-3
8.830e+1, 5.052e-3
8.840e+1, 5.077e-3
8.850e+1, 5.038e-3
8.860e+1, 5.037e-3
8.870e+1, 5.019e-3
8.880e+1, 5.012e-3
8.890e+1, 5.000e-3
8.900e+1, 5.029e-3
8.910e+1, 5.025e-3
8.920e+1, 5.050e-3
8.930e+1, 5.028e-3
8.940e+1, 5.031e-3
8.950e+1, 5.035e-3
8.960e+1, 5.004e-3
8.970e+1, 5.014e-3
8.980e+1, 5.025e-3
8.990e+1, 5.038e-3
9.000e+1, 5.025e-3
