Mar. 30, 2025   08:39:56
1.660e+1, 2.864e-3
1.670e+1, 2.868e-3
1.680e+1, 2.867e-3
1.690e+1, 2.866e-3
1.700e+1, 2.868e-3
1.710e+1, 2.868e-3
1.720e+1, 2.868e-3
1.730e+1, 2.866e-3
1.740e+1, 2.862e-3
1.750e+1, 2.862e-3
1.760e+1, 2.862e-3
1.770e+1, 2.858e-3
1.780e+1, 2.860e-3
1.790e+1, 2.854e-3
1.800e+1, 2.845e-3
1.810e+1, 2.837e-3
1.820e+1, 2.835e-3
1.830e+1, 2.836e-3
1.840e+1, 2.838e-3
1.850e+1, 2.839e-3
1.860e+1, 2.844e-3
1.870e+1, 2.843e-3
1.880e+1, 2.846e-3
1.890e+1, 2.844e-3
1.900e+1, 2.846e-3
1.910e+1, 2.833e-3
1.920e+1, 2.840e-3
1.930e+1, 2.854e-3
1.940e+1, 2.860e-3
1.950e+1, 2.865e-3
1.960e+1, 2.863e-3
1.970e+1, 2.860e-3
1.980e+1, 2.857e-3
1.990e+1, 2.857e-3
2.000e+1, 2.857e-3
2.010e+1, 2.861e-3
2.020e+1, 2.863e-3
2.030e+1, 2.858e-3
2.040e+1, 2.861e-3
2.050e+1, 2.857e-3
2.060e+1, 2.852e-3
2.070e+1, 2.851e-3
2.080e+1, 2.858e-3
2.090e+1, 2.866e-3
2.100e+1, 2.876e-3
2.110e+1, 2.882e-3
2.120e+1, 2.883e-3
2.130e+1, 2.880e-3
2.140e+1, 2.879e-3
2.150e+1, 2.876e-3
2.160e+1, 2.874e-3
2.170e+1, 2.877e-3
2.180e+1, 2.877e-3
2.190e+1, 2.873e-3
2.200e+1, 2.870e-3
2.210e+1, 2.871e-3
2.220e+1, 2.872e-3
2.230e+1, 2.874e-3
2.240e+1, 2.867e-3
2.250e+1, 2.890e-3
2.260e+1, 2.891e-3
2.270e+1, 2.887e-3
2.280e+1, 2.878e-3
2.290e+1, 2.872e-3
2.300e+1, 2.867e-3
2.310e+1, 2.865e-3
2.320e+1, 2.866e-3
2.330e+1, 2.864e-3
2.340e+1, 2.862e-3
2.350e+1, 2.858e-3
2.360e+1, 2.856e-3
2.370e+1, 2.851e-3
2.380e+1, 2.843e-3
2.390e+1, 2.840e-3
2.400e+1, 2.841e-3
2.410e+1, 2.843e-3
2.420e+1, 2.841e-3
2.430e+1, 2.839e-3
2.440e+1, 2.832e-3
2.450e+1, 2.830e-3
2.460e+1, 2.853e-3
2.470e+1, 2.866e-3
2.480e+1, 2.866e-3
2.490e+1, 2.865e-3
2.500e+1, 2.864e-3
2.510e+1, 2.857e-3
2.520e+1, 2.847e-3
2.530e+1, 2.846e-3
2.540e+1, 2.846e-3
2.550e+1, 2.838e-3
2.560e+1, 2.836e-3
2.570e+1, 2.840e-3
2.580e+1, 2.846e-3
2.590e+1, 2.841e-3
2.600e+1, 2.848e-3
2.610e+1, 2.847e-3
2.620e+1, 2.843e-3
2.630e+1, 2.839e-3
2.640e+1, 2.835e-3
2.650e+1, 2.833e-3
2.660e+1, 2.827e-3
2.670e+1, 2.827e-3
2.680e+1, 2.825e-3
2.690e+1, 2.824e-3
2.700e+1, 2.823e-3
2.710e+1, 2.821e-3
2.720e+1, 2.818e-3
2.730e+1, 2.815e-3
2.740e+1, 2.810e-3
2.750e+1, 2.812e-3
2.760e+1, 2.814e-3
2.770e+1, 2.819e-3
2.780e+1, 2.825e-3
2.790e+1, 2.827e-3
2.800e+1, 2.826e-3
2.810e+1, 2.825e-3
2.820e+1, 2.859e-3
2.830e+1, 2.858e-3
2.840e+1, 2.856e-3
2.850e+1, 2.852e-3
2.860e+1, 2.847e-3
2.870e+1, 2.842e-3
2.880e+1, 2.838e-3
2.890e+1, 2.835e-3
2.900e+1, 2.833e-3
2.910e+1, 2.828e-3
2.920e+1, 2.828e-3
2.930e+1, 2.828e-3
2.940e+1, 2.826e-3
2.950e+1, 2.821e-3
2.960e+1, 2.820e-3
2.970e+1, 2.820e-3
2.980e+1, 2.822e-3
2.990e+1, 2.823e-3
3.000e+1, 2.827e-3
