Dec. 12, 2024   13:24:10
8.000e+0, 3.780e-3
8.100e+0, 3.760e-3
8.200e+0, 3.715e-3
8.300e+0, 3.675e-3
8.400e+0, 3.638e-3
8.500e+0, 3.616e-3
8.600e+0, 3.592e-3
8.700e+0, 3.563e-3
8.800e+0, 3.545e-3
8.900e+0, 3.542e-3
9.000e+0, 3.539e-3
9.100e+0, 3.541e-3
9.200e+0, 3.545e-3
9.300e+0, 3.557e-3
9.400e+0, 3.566e-3
9.500e+0, 3.557e-3
9.600e+0, 3.554e-3
9.700e+0, 3.561e-3
9.800e+0, 3.567e-3
9.900e+0, 3.576e-3
1.000e+1, 3.590e-3
1.010e+1, 3.593e-3
1.020e+1, 3.599e-3
1.030e+1, 3.606e-3
1.040e+1, 3.616e-3
1.050e+1, 3.617e-3
1.060e+1, 3.620e-3
1.070e+1, 3.650e-3
1.080e+1, 3.679e-3
1.090e+1, 3.678e-3
1.100e+1, 3.685e-3
1.110e+1, 3.689e-3
1.120e+1, 3.682e-3
1.130e+1, 3.677e-3
1.140e+1, 3.674e-3
1.150e+1, 3.681e-3
1.160e+1, 3.690e-3
1.170e+1, 3.698e-3
1.180e+1, 3.700e-3
1.190e+1, 3.699e-3
1.200e+1, 3.683e-3
1.210e+1, 3.652e-3
1.220e+1, 3.628e-3
1.230e+1, 3.623e-3
1.240e+1, 3.609e-3
1.250e+1, 3.605e-3
1.260e+1, 3.595e-3
1.270e+1, 3.593e-3
1.280e+1, 3.593e-3
1.290e+1, 3.601e-3
1.300e+1, 3.612e-3
1.310e+1, 3.616e-3
1.320e+1, 3.636e-3
1.330e+1, 3.655e-3
1.340e+1, 3.649e-3
1.350e+1, 3.645e-3
1.360e+1, 3.636e-3
1.370e+1, 3.642e-3
1.380e+1, 3.642e-3
1.390e+1, 3.624e-3
1.400e+1, 3.629e-3
1.410e+1, 3.622e-3
1.420e+1, 3.618e-3
1.430e+1, 3.636e-3
1.440e+1, 3.624e-3
1.450e+1, 3.606e-3
1.460e+1, 3.611e-3
1.470e+1, 3.641e-3
1.480e+1, 3.664e-3
1.490e+1, 3.694e-3
1.500e+1, 3.700e-3
1.510e+1, 3.700e-3
1.520e+1, 3.723e-3
1.530e+1, 3.776e-3
1.540e+1, 3.818e-3
1.550e+1, 3.823e-3
1.560e+1, 3.796e-3
1.570e+1, 3.777e-3
1.580e+1, 3.750e-3
1.590e+1, 3.740e-3
1.600e+1, 3.728e-3
1.610e+1, 3.718e-3
1.620e+1, 3.724e-3
1.630e+1, 3.724e-3
1.640e+1, 3.721e-3
1.650e+1, 3.705e-3
1.660e+1, 3.686e-3
1.670e+1, 3.683e-3
1.680e+1, 3.675e-3
1.690e+1, 3.676e-3
1.700e+1, 3.679e-3
1.710e+1, 3.655e-3
1.720e+1, 3.641e-3
1.730e+1, 3.637e-3
1.740e+1, 3.637e-3
1.750e+1, 3.632e-3
1.760e+1, 3.629e-3
1.770e+1, 3.642e-3
1.780e+1, 3.650e-3
1.790e+1, 3.641e-3
1.800e+1, 3.634e-3
1.810e+1, 3.644e-3
1.820e+1, 3.662e-3
1.830e+1, 3.674e-3
1.840e+1, 3.677e-3
1.850e+1, 3.697e-3
1.860e+1, 3.689e-3
1.870e+1, 3.669e-3
1.880e+1, 3.657e-3
1.890e+1, 3.647e-3
1.900e+1, 3.661e-3
1.910e+1, 3.691e-3
1.920e+1, 3.719e-3
1.930e+1, 3.738e-3
1.940e+1, 3.745e-3
1.950e+1, 3.754e-3
1.960e+1, 3.742e-3
1.970e+1, 3.743e-3
1.980e+1, 3.744e-3
1.990e+1, 3.738e-3
2.000e+1, 3.729e-3
2.010e+1, 3.720e-3
2.020e+1, 3.725e-3
2.030e+1, 3.705e-3
2.040e+1, 3.679e-3
2.050e+1, 3.645e-3
2.060e+1, 3.609e-3
2.070e+1, 3.603e-3
2.080e+1, 3.604e-3
2.090e+1, 3.618e-3
2.100e+1, 3.647e-3
2.110e+1, 3.656e-3
2.120e+1, 3.640e-3
2.130e+1, 3.633e-3
2.140e+1, 3.636e-3
2.150e+1, 3.638e-3
2.160e+1, 3.628e-3
2.170e+1, 3.606e-3
2.180e+1, 3.585e-3
2.190e+1, 3.586e-3
2.200e+1, 3.603e-3
2.210e+1, 3.639e-3
2.220e+1, 3.684e-3
2.230e+1, 3.725e-3
2.240e+1, 3.726e-3
2.250e+1, 3.719e-3
2.260e+1, 3.724e-3
2.270e+1, 3.741e-3
2.280e+1, 3.756e-3
2.290e+1, 3.765e-3
2.300e+1, 3.764e-3
2.310e+1, 3.757e-3
2.320e+1, 3.744e-3
2.330e+1, 3.759e-3
2.340e+1, 3.770e-3
2.350e+1, 3.765e-3
2.360e+1, 3.759e-3
2.370e+1, 3.763e-3
2.380e+1, 3.773e-3
2.390e+1, 3.792e-3
2.400e+1, 3.778e-3
2.410e+1, 3.750e-3
2.420e+1, 3.734e-3
2.430e+1, 3.735e-3
2.440e+1, 3.732e-3
2.450e+1, 3.733e-3
2.460e+1, 3.725e-3
2.470e+1, 3.690e-3
2.480e+1, 3.642e-3
2.490e+1, 3.615e-3
2.500e+1, 3.603e-3
2.510e+1, 3.606e-3
2.520e+1, 3.610e-3
2.530e+1, 3.611e-3
2.540e+1, 3.616e-3
2.550e+1, 3.652e-3
2.560e+1, 3.695e-3
2.570e+1, 3.708e-3
2.580e+1, 3.714e-3
2.590e+1, 3.732e-3
2.600e+1, 3.746e-3
2.610e+1, 3.746e-3
2.620e+1, 3.749e-3
2.630e+1, 3.767e-3
2.640e+1, 3.770e-3
2.650e+1, 3.761e-3
2.660e+1, 3.743e-3
2.670e+1, 3.714e-3
2.680e+1, 3.706e-3
2.690e+1, 3.710e-3
2.700e+1, 3.700e-3
2.710e+1, 3.678e-3
2.720e+1, 3.658e-3
2.730e+1, 3.656e-3
2.740e+1, 3.671e-3
2.750e+1, 3.683e-3
2.760e+1, 3.682e-3
2.770e+1, 3.678e-3
2.780e+1, 3.679e-3
2.790e+1, 3.690e-3
2.800e+1, 3.681e-3
2.810e+1, 3.648e-3
2.820e+1, 3.632e-3
2.830e+1, 3.629e-3
2.840e+1, 3.649e-3
2.850e+1, 3.688e-3
2.860e+1, 3.699e-3
2.870e+1, 3.713e-3
2.880e+1, 3.746e-3
2.890e+1, 3.760e-3
2.900e+1, 3.747e-3
2.910e+1, 3.734e-3
2.920e+1, 3.736e-3
2.930e+1, 3.745e-3
2.940e+1, 3.742e-3
2.950e+1, 3.727e-3
2.960e+1, 3.730e-3
2.970e+1, 3.755e-3
2.980e+1, 3.771e-3
2.990e+1, 3.773e-3
3.000e+1, 3.772e-3
3.010e+1, 3.771e-3
3.020e+1, 3.778e-3
3.030e+1, 3.783e-3
3.040e+1, 3.777e-3
3.050e+1, 3.780e-3
3.060e+1, 3.786e-3
3.070e+1, 3.780e-3
3.080e+1, 3.775e-3
3.090e+1, 3.763e-3
3.100e+1, 3.746e-3
3.110e+1, 3.726e-3
3.120e+1, 3.718e-3
3.130e+1, 3.750e-3
3.140e+1, 3.742e-3
3.150e+1, 3.732e-3
3.160e+1, 3.740e-3
3.170e+1, 3.726e-3
3.180e+1, 3.698e-3
3.190e+1, 3.688e-3
3.200e+1, 3.712e-3
3.210e+1, 3.735e-3
3.220e+1, 3.727e-3
3.230e+1, 3.698e-3
3.240e+1, 3.687e-3
3.250e+1, 3.694e-3
3.260e+1, 3.731e-3
3.270e+1, 3.733e-3
3.280e+1, 3.708e-3
3.290e+1, 3.689e-3
3.300e+1, 3.658e-3
3.310e+1, 3.675e-3
3.320e+1, 3.694e-3
3.330e+1, 3.696e-3
3.340e+1, 3.700e-3
3.350e+1, 3.694e-3
3.360e+1, 3.690e-3
3.370e+1, 3.698e-3
3.380e+1, 3.725e-3
3.390e+1, 3.740e-3
3.400e+1, 3.752e-3
3.410e+1, 3.775e-3
3.420e+1, 3.794e-3
3.430e+1, 3.816e-3
3.440e+1, 3.835e-3
3.450e+1, 3.857e-3
3.460e+1, 3.867e-3
3.470e+1, 3.862e-3
3.480e+1, 3.845e-3
3.490e+1, 3.822e-3
3.500e+1, 3.821e-3
3.510e+1, 3.821e-3
3.520e+1, 3.812e-3
3.530e+1, 3.793e-3
3.540e+1, 3.782e-3
3.550e+1, 3.799e-3
3.560e+1, 3.798e-3
3.570e+1, 3.772e-3
3.580e+1, 3.751e-3
3.590e+1, 3.750e-3
3.600e+1, 3.751e-3
3.610e+1, 3.733e-3
3.620e+1, 3.708e-3
3.630e+1, 3.696e-3
3.640e+1, 3.684e-3
3.650e+1, 3.685e-3
3.660e+1, 3.704e-3
3.670e+1, 3.708e-3
3.680e+1, 3.708e-3
3.690e+1, 3.679e-3
3.700e+1, 3.666e-3
3.710e+1, 3.670e-3
3.720e+1, 3.671e-3
3.730e+1, 3.660e-3
3.740e+1, 3.632e-3
3.750e+1, 3.607e-3
3.760e+1, 3.611e-3
3.770e+1, 3.645e-3
3.780e+1, 3.676e-3
3.790e+1, 3.696e-3
3.800e+1, 3.703e-3
3.810e+1, 3.712e-3
3.820e+1, 3.720e-3
3.830e+1, 3.748e-3
3.840e+1, 3.769e-3
3.850e+1, 3.763e-3
3.860e+1, 3.755e-3
3.870e+1, 3.750e-3
3.880e+1, 3.749e-3
3.890e+1, 3.749e-3
3.900e+1, 3.751e-3
3.910e+1, 3.746e-3
3.920e+1, 3.740e-3
3.930e+1, 3.724e-3
3.940e+1, 3.720e-3
3.950e+1, 3.728e-3
3.960e+1, 3.730e-3
3.970e+1, 3.732e-3
3.980e+1, 3.731e-3
3.990e+1, 3.759e-3
4.000e+1, 3.798e-3
4.010e+1, 3.806e-3
4.020e+1, 3.791e-3
4.030e+1, 3.776e-3
4.040e+1, 3.768e-3
4.050e+1, 3.782e-3
4.060e+1, 3.783e-3
4.070e+1, 3.761e-3
4.080e+1, 3.735e-3
4.090e+1, 3.725e-3
4.100e+1, 3.712e-3
4.110e+1, 3.724e-3
4.120e+1, 3.718e-3
4.130e+1, 3.724e-3
4.140e+1, 3.720e-3
4.150e+1, 3.715e-3
4.160e+1, 3.708e-3
4.170e+1, 3.704e-3
4.180e+1, 3.709e-3
4.190e+1, 3.711e-3
4.200e+1, 3.716e-3
4.210e+1, 3.726e-3
4.220e+1, 3.740e-3
4.230e+1, 3.747e-3
4.240e+1, 3.776e-3
4.250e+1, 3.791e-3
4.260e+1, 3.794e-3
4.270e+1, 3.804e-3
4.280e+1, 3.832e-3
4.290e+1, 3.856e-3
4.300e+1, 3.875e-3
4.310e+1, 3.891e-3
4.320e+1, 3.898e-3
4.330e+1, 3.926e-3
4.340e+1, 3.920e-3
4.350e+1, 3.899e-3
4.360e+1, 3.904e-3
4.370e+1, 3.942e-3
4.380e+1, 4.008e-3
4.390e+1, 4.009e-3
4.400e+1, 3.974e-3
4.410e+1, 3.932e-3
4.420e+1, 3.910e-3
4.430e+1, 3.935e-3
4.440e+1, 3.911e-3
4.450e+1, 3.858e-3
4.460e+1, 3.818e-3
4.470e+1, 3.762e-3
4.480e+1, 3.713e-3
4.490e+1, 3.658e-3
4.500e+1, 3.612e-3
4.510e+1, 3.592e-3
4.520e+1, 3.607e-3
4.530e+1, 3.648e-3
4.540e+1, 3.693e-3
4.550e+1, 3.710e-3
4.560e+1, 3.719e-3
4.570e+1, 3.733e-3
4.580e+1, 3.764e-3
4.590e+1, 3.776e-3
4.600e+1, 3.786e-3
4.610e+1, 3.801e-3
4.620e+1, 3.808e-3
4.630e+1, 3.797e-3
4.640e+1, 3.792e-3
4.650e+1, 3.798e-3
4.660e+1, 3.804e-3
4.670e+1, 3.789e-3
4.680e+1, 3.766e-3
4.690e+1, 3.741e-3
4.700e+1, 3.727e-3
4.710e+1, 3.714e-3
4.720e+1, 3.695e-3
4.730e+1, 3.686e-3
4.740e+1, 3.697e-3
4.750e+1, 3.693e-3
4.760e+1, 3.683e-3
4.770e+1, 3.663e-3
4.780e+1, 3.671e-3
4.790e+1, 3.687e-3
4.800e+1, 3.703e-3
4.810e+1, 3.697e-3
4.820e+1, 3.684e-3
4.830e+1, 3.698e-3
4.840e+1, 3.724e-3
4.850e+1, 3.750e-3
4.860e+1, 3.759e-3
4.870e+1, 3.772e-3
4.880e+1, 3.758e-3
4.890e+1, 3.757e-3
4.900e+1, 3.759e-3
4.910e+1, 3.749e-3
4.920e+1, 3.736e-3
4.930e+1, 3.721e-3
4.940e+1, 3.724e-3
4.950e+1, 3.728e-3
4.960e+1, 3.731e-3
4.970e+1, 3.736e-3
4.980e+1, 3.732e-3
4.990e+1, 3.718e-3
5.000e+1, 3.696e-3
5.010e+1, 3.675e-3
5.020e+1, 3.637e-3
5.030e+1, 3.603e-3
5.040e+1, 3.588e-3
5.050e+1, 3.571e-3
5.060e+1, 3.561e-3
5.070e+1, 3.560e-3
5.080e+1, 3.565e-3
5.090e+1, 3.563e-3
5.100e+1, 3.572e-3
5.110e+1, 3.594e-3
5.120e+1, 3.626e-3
5.130e+1, 3.651e-3
5.140e+1, 3.674e-3
5.150e+1, 3.692e-3
5.160e+1, 3.694e-3
5.170e+1, 3.690e-3
5.180e+1, 3.683e-3
5.190e+1, 3.670e-3
5.200e+1, 3.658e-3
5.210e+1, 3.662e-3
5.220e+1, 3.693e-3
5.230e+1, 3.723e-3
5.240e+1, 3.734e-3
5.250e+1, 3.741e-3
5.260e+1, 3.751e-3
5.270e+1, 3.772e-3
5.280e+1, 3.796e-3
5.290e+1, 3.814e-3
5.300e+1, 3.821e-3
5.310e+1, 3.851e-3
5.320e+1, 3.877e-3
5.330e+1, 3.890e-3
5.340e+1, 3.883e-3
5.350e+1, 3.871e-3
5.360e+1, 3.872e-3
5.370e+1, 3.867e-3
5.380e+1, 3.867e-3
5.390e+1, 3.884e-3
5.400e+1, 3.914e-3
5.410e+1, 3.933e-3
5.420e+1, 3.936e-3
5.430e+1, 3.937e-3
5.440e+1, 3.935e-3
5.450e+1, 3.945e-3
5.460e+1, 3.971e-3
5.470e+1, 3.972e-3
5.480e+1, 3.971e-3
5.490e+1, 3.976e-3
5.500e+1, 3.968e-3
5.510e+1, 3.946e-3
5.520e+1, 3.940e-3
5.530e+1, 3.947e-3
5.540e+1, 3.967e-3
5.550e+1, 3.994e-3
5.560e+1, 4.040e-3
5.570e+1, 4.077e-3
5.580e+1, 4.095e-3
5.590e+1, 4.094e-3
5.600e+1, 4.104e-3
5.610e+1, 4.111e-3
5.620e+1, 4.083e-3
5.630e+1, 4.049e-3
5.640e+1, 4.046e-3
5.650e+1, 4.037e-3
5.660e+1, 4.009e-3
5.670e+1, 3.987e-3
5.680e+1, 3.953e-3
5.690e+1, 3.918e-3
5.700e+1, 3.893e-3
5.710e+1, 3.870e-3
5.720e+1, 3.840e-3
5.730e+1, 3.832e-3
5.740e+1, 3.827e-3
5.750e+1, 3.826e-3
5.760e+1, 3.832e-3
5.770e+1, 3.832e-3
5.780e+1, 3.828e-3
5.790e+1, 3.814e-3
5.800e+1, 3.801e-3
5.810e+1, 3.804e-3
5.820e+1, 3.819e-3
5.830e+1, 3.823e-3
5.840e+1, 3.836e-3
5.850e+1, 3.838e-3
5.860e+1, 3.827e-3
5.870e+1, 3.815e-3
5.880e+1, 3.802e-3
5.890e+1, 3.812e-3
5.900e+1, 3.836e-3
5.910e+1, 3.860e-3
5.920e+1, 3.877e-3
5.930e+1, 3.885e-3
5.940e+1, 3.877e-3
5.950e+1, 3.873e-3
5.960e+1, 3.880e-3
5.970e+1, 3.873e-3
5.980e+1, 3.869e-3
5.990e+1, 3.861e-3
6.000e+1, 3.842e-3
6.010e+1, 3.830e-3
6.020e+1, 3.823e-3
6.030e+1, 3.826e-3
6.040e+1, 3.839e-3
6.050e+1, 3.843e-3
6.060e+1, 3.854e-3
6.070e+1, 3.861e-3
6.080e+1, 3.859e-3
6.090e+1, 3.854e-3
6.100e+1, 3.845e-3
6.110e+1, 3.837e-3
6.120e+1, 3.839e-3
6.130e+1, 3.838e-3
6.140e+1, 3.875e-3
6.150e+1, 3.880e-3
6.160e+1, 3.899e-3
6.170e+1, 3.906e-3
6.180e+1, 3.924e-3
6.190e+1, 3.936e-3
6.200e+1, 3.943e-3
6.210e+1, 3.952e-3
6.220e+1, 3.952e-3
6.230e+1, 3.939e-3
6.240e+1, 3.934e-3
6.250e+1, 3.939e-3
6.260e+1, 3.948e-3
6.270e+1, 3.955e-3
6.280e+1, 3.935e-3
6.290e+1, 3.918e-3
6.300e+1, 3.914e-3
6.310e+1, 3.918e-3
6.320e+1, 3.922e-3
6.330e+1, 3.910e-3
6.340e+1, 3.910e-3
6.350e+1, 3.917e-3
6.360e+1, 3.922e-3
6.370e+1, 3.929e-3
6.380e+1, 3.933e-3
6.390e+1, 3.939e-3
6.400e+1, 3.951e-3
6.410e+1, 3.958e-3
6.420e+1, 3.967e-3
6.430e+1, 3.976e-3
6.440e+1, 3.966e-3
6.450e+1, 3.939e-3
6.460e+1, 3.906e-3
6.470e+1, 3.876e-3
6.480e+1, 3.884e-3
6.490e+1, 3.866e-3
6.500e+1, 3.833e-3
6.510e+1, 3.811e-3
6.520e+1, 3.789e-3
6.530e+1, 3.771e-3
6.540e+1, 3.769e-3
6.550e+1, 3.769e-3
6.560e+1, 3.767e-3
6.570e+1, 3.768e-3
6.580e+1, 3.809e-3
6.590e+1, 3.967e-3
6.600e+1, 4.052e-3
