Dec. 11, 2024   22:46:59
2.860e+1, 3.084e-3
2.870e+1, 3.079e-3
2.880e+1, 3.072e-3
2.890e+1, 3.065e-3
2.900e+1, 3.056e-3
2.910e+1, 3.048e-3
2.920e+1, 3.048e-3
2.930e+1, 3.074e-3
2.940e+1, 3.074e-3
2.950e+1, 3.068e-3
2.960e+1, 3.066e-3
2.970e+1, 3.075e-3
2.980e+1, 3.073e-3
2.990e+1, 3.068e-3
3.000e+1, 3.061e-3
