Oct. 19, 2024   11:51:03
-0.836, 1.034e-8
-0.837, 1.044e-8
-0.838, 8.070e-9
-0.839, 6.886e-9
-0.840, 9.353e-9
-0.841, 1.024e-8
-0.842, 1.014e-8
-0.843, 8.465e-9
-0.844, 6.985e-9
-0.845, 9.452e-9
-0.846, 1.152e-8
-0.847, 1.034e-8
-0.848, 8.366e-9
-0.849, 7.380e-9
-0.850, 8.860e-9
-0.851, 1.113e-8
-0.852, 1.162e-8
-0.853, 9.057e-9
-0.854, 7.774e-9
-0.855, 9.649e-9
-0.856, 1.034e-8
-0.857, 1.044e-8
-0.858, 8.564e-9
-0.859, 7.182e-9
-0.860, 1.083e-8
-0.861, 1.152e-8
-0.862, 1.083e-8
-0.863, 8.366e-9
-0.864, 8.465e-9
-0.865, 1.004e-8
-0.866, 1.172e-8
-0.867, 1.024e-8
-0.868, 8.268e-9
-0.869, 6.492e-9
-0.870, 9.156e-9
-0.871, 1.172e-8
-0.872, 1.083e-8
-0.873, 8.268e-9
-0.874, 8.761e-9
-0.875, 9.550e-9
-0.876, 1.054e-8
-0.877, 1.083e-8
-0.878, 8.070e-9
-0.879, 6.985e-9
-0.880, 9.452e-9
-0.881, 1.103e-8
-0.882, 1.034e-8
-0.883, 8.860e-9
-0.884, 7.972e-9
-0.885, 9.254e-9
-0.886, 1.064e-8
-0.887, 1.103e-8
-0.888, 7.972e-9
-0.889, 7.478e-9
-0.890, 9.846e-9
-0.891, 1.024e-8
-0.892, 1.064e-8
-0.893, 8.070e-9
-0.894, 6.985e-9
-0.895, 9.156e-9
-0.896, 1.113e-8
-0.897, 1.044e-8
-0.898, 8.366e-9
-0.899, 6.393e-9
-0.900, 9.748e-9
-0.901, 9.945e-9
-0.902, 1.142e-8
-0.903, 8.860e-9
-0.904, 7.182e-9
-0.905, 1.024e-8
-0.906, 1.093e-8
-0.907, 1.064e-8
-0.908, 8.465e-9
-0.909, 7.182e-9
-0.910, 9.846e-9
-0.911, 9.550e-9
-0.912, 1.024e-8
-0.913, 7.972e-9
-0.914, 7.380e-9
-0.915, 9.254e-9
-0.916, 1.064e-8
-0.917, 1.044e-8
-0.918, 8.366e-9
-0.919, 7.873e-9
-0.920, 9.254e-9
-0.921, 1.073e-8
-0.922, 1.073e-8
-0.923, 8.860e-9
-0.924, 7.281e-9
-0.925, 9.254e-9
-0.926, 1.044e-8
-0.927, 1.014e-8
-0.928, 7.676e-9
-0.929, 6.492e-9
-0.930, 9.353e-9
-0.931, 1.064e-8
-0.932, 1.054e-8
-0.933, 7.676e-9
-0.934, 8.268e-9
-0.935, 9.353e-9
-0.936, 1.054e-8
-0.937, 1.103e-8
-0.938, 8.169e-9
-0.939, 7.380e-9
-0.940, 9.452e-9
-0.941, 1.103e-8
-0.942, 1.064e-8
-0.943, 8.564e-9
-0.944, 7.281e-9
-0.945, 8.761e-9
-0.946, 1.014e-8
-0.947, 1.024e-8
-0.948, 7.873e-9
-0.949, 7.084e-9
-0.950, 9.353e-9
-0.951, 1.093e-8
-0.952, 1.004e-8
-0.953, 6.886e-9
-0.954, 6.886e-9
-0.955, 9.649e-9
-0.956, 1.044e-8
-0.957, 1.064e-8
-0.958, 7.676e-9
-0.959, 6.097e-9
-0.960, 9.156e-9
-0.961, 1.093e-8
-0.962, 9.846e-9
-0.963, 7.676e-9
-0.964, 7.182e-9
-0.965, 8.662e-9
-0.966, 1.103e-8
-0.967, 1.064e-8
-0.968, 6.985e-9
-0.969, 6.689e-9
-0.970, 8.860e-9
-0.971, 1.093e-8
-0.972, 9.353e-9
-0.973, 9.254e-9
-0.974, 7.478e-9
-0.975, 9.846e-9
-0.976, 9.156e-9
-0.977, 9.254e-9
-0.978, 7.676e-9
-0.979, 6.788e-9
-0.980, 9.649e-9
-0.981, 1.014e-8
-0.982, 9.550e-9
-0.983, 7.577e-9
-0.984, 6.788e-9
-0.985, 8.366e-9
-0.986, 9.452e-9
-0.987, 9.353e-9
-0.988, 7.774e-9
-0.989, 6.393e-9
-0.990, 9.550e-9
-0.991, 9.649e-9
-0.992, 9.945e-9
-0.993, 8.169e-9
-0.994, 6.590e-9
-0.995, 9.156e-9
-0.996, 8.958e-9
-0.997, 9.254e-9
-0.998, 7.774e-9
-0.999, 7.676e-9
-1.000, 1.014e-8
-1.001, 1.004e-8
-1.002, 9.846e-9
-1.003, 6.788e-9
-1.004, 7.676e-9
-1.005, 9.452e-9
-1.006, 1.103e-8
-1.007, 9.353e-9
-1.008, 7.084e-9
-1.009, 6.590e-9
-1.010, 9.945e-9
-1.011, 1.044e-8
-1.012, 1.004e-8
-1.013, 6.886e-9
-1.014, 7.281e-9
-1.015, 9.550e-9
-1.016, 1.034e-8
-1.017, 1.044e-8
-1.018, 7.380e-9
-1.019, 7.380e-9
-1.020, 9.452e-9
-1.021, 1.014e-8
-1.022, 9.057e-9
-1.023, 6.689e-9
-1.024, 7.676e-9
-1.025, 1.064e-8
-1.026, 1.004e-8
-1.027, 1.054e-8
-1.028, 7.380e-9
-1.029, 7.873e-9
-1.030, 9.353e-9
-1.031, 1.083e-8
-1.032, 1.014e-8
-1.033, 7.182e-9
-1.034, 6.985e-9
-1.035, 8.564e-9
-1.036, 9.452e-9
-1.037, 1.014e-8
-1.038, 7.676e-9
-1.039, 7.084e-9
-1.040, 9.254e-9
-1.041, 1.044e-8
-1.042, 1.014e-8
-1.043, 7.972e-9
-1.044, 7.577e-9
-1.045, 8.958e-9
-1.046, 1.024e-8
-1.047, 9.846e-9
-1.048, 7.478e-9
-1.049, 6.590e-9
-1.050, 9.353e-9
-1.051, 1.083e-8
-1.052, 1.054e-8
-1.053, 6.196e-9
-1.054, 8.070e-9
-1.055, 9.550e-9
-1.056, 1.113e-8
-1.057, 1.004e-8
-1.058, 7.577e-9
-1.059, 7.676e-9
-1.060, 9.748e-9
-1.061, 1.113e-8
-1.062, 9.452e-9
-1.063, 8.169e-9
-1.064, 7.676e-9
-1.065, 9.353e-9
-1.066, 1.014e-8
-1.067, 8.564e-9
-1.068, 7.873e-9
-1.069, 7.972e-9
-1.070, 9.156e-9
-1.071, 1.054e-8
-1.072, 1.024e-8
-1.073, 7.478e-9
-1.074, 7.182e-9
-1.075, 9.550e-9
-1.076, 1.093e-8
-1.077, 1.064e-8
-1.078, 7.972e-9
-1.079, 7.676e-9
-1.080, 9.649e-9
-1.081, 1.054e-8
-1.082, 1.073e-8
-1.083, 7.281e-9
-1.084, 7.084e-9
-1.085, 9.846e-9
-1.086, 1.064e-8
-1.087, 1.044e-8
-1.088, 7.873e-9
-1.089, 7.972e-9
-1.090, 9.846e-9
-1.091, 1.083e-8
-1.092, 1.014e-8
-1.093, 7.972e-9
-1.094, 6.492e-9
-1.095, 9.649e-9
-1.096, 1.044e-8
-1.097, 9.057e-9
-1.098, 6.788e-9
-1.099, 7.873e-9
-1.100, 8.564e-9
-1.101, 1.024e-8
-1.102, 9.353e-9
-1.103, 7.281e-9
-1.104, 8.070e-9
-1.105, 9.846e-9
-1.106, 1.073e-8
-1.107, 1.113e-8
-1.108, 7.182e-9
-1.109, 7.281e-9
-1.110, 9.550e-9
-1.111, 1.083e-8
-1.112, 9.846e-9
-1.113, 7.676e-9
-1.114, 7.478e-9
-1.115, 1.024e-8
-1.116, 1.083e-8
-1.117, 1.004e-8
-1.118, 6.985e-9
-1.119, 6.985e-9
-1.120, 9.748e-9
-1.121, 1.024e-8
-1.122, 1.044e-8
-1.123, 7.873e-9
-1.124, 7.281e-9
-1.125, 1.014e-8
-1.126, 1.093e-8
-1.127, 1.083e-8
-1.128, 8.070e-9
-1.129, 8.366e-9
-1.130, 1.034e-8
-1.131, 1.152e-8
-1.132, 8.662e-9
-1.133, 6.985e-9
-1.134, 8.070e-9
-1.135, 9.748e-9
-1.136, 1.221e-8
-1.137, 1.014e-8
-1.138, 6.886e-9
-1.139, 7.676e-9
-1.140, 1.044e-8
-1.141, 1.123e-8
-1.142, 9.353e-9
-1.143, 7.676e-9
-1.144, 8.366e-9
-1.145, 9.452e-9
-1.146, 1.212e-8
-1.147, 9.550e-9
-1.148, 7.281e-9
-1.149, 7.478e-9
-1.150, 8.958e-9
-1.151, 1.044e-8
-1.152, 1.024e-8
-1.153, 8.070e-9
-1.154, 7.774e-9
-1.155, 1.044e-8
-1.156, 1.024e-8
-1.157, 9.550e-9
-1.158, 6.590e-9
-1.159, 7.774e-9
-1.160, 1.034e-8
-1.161, 1.044e-8
-1.162, 9.353e-9
-1.163, 6.492e-9
-1.164, 7.182e-9
-1.165, 9.649e-9
-1.166, 1.054e-8
-1.167, 9.846e-9
-1.168, 7.478e-9
-1.169, 7.380e-9
-1.170, 9.748e-9
-1.171, 1.113e-8
-1.172, 1.014e-8
-1.173, 7.676e-9
-1.174, 7.281e-9
-1.175, 9.550e-9
-1.176, 1.133e-8
-1.177, 9.649e-9
-1.178, 7.676e-9
-1.179, 8.662e-9
-1.180, 1.014e-8
-1.181, 1.054e-8
-1.182, 1.034e-8
-1.183, 7.084e-9
-1.184, 7.478e-9
-1.185, 9.945e-9
-1.186, 1.103e-8
-1.187, 9.748e-9
-1.188, 6.689e-9
-1.189, 7.774e-9
-1.190, 9.057e-9
-1.191, 1.123e-8
-1.192, 9.846e-9
-1.193, 8.169e-9
-1.194, 8.366e-9
-1.195, 9.945e-9
-1.196, 1.152e-8
-1.197, 1.004e-8
-1.198, 6.788e-9
-1.199, 9.254e-9
-1.200, 1.004e-8
-1.201, 1.014e-8
-1.202, 9.945e-9
-1.203, 7.084e-9
-1.204, 7.774e-9
-1.205, 1.034e-8
-1.206, 1.152e-8
-1.207, 1.014e-8
-1.208, 7.873e-9
-1.209, 7.774e-9
-1.210, 1.034e-8
-1.211, 1.113e-8
-1.212, 9.846e-9
-1.213, 6.886e-9
-1.214, 6.886e-9
-1.215, 9.550e-9
-1.216, 1.064e-8
-1.217, 1.014e-8
-1.218, 7.972e-9
-1.219, 8.366e-9
-1.220, 1.004e-8
-1.221, 1.073e-8
-1.222, 9.846e-9
-1.223, 6.788e-9
-1.224, 8.169e-9
-1.225, 1.024e-8
-1.226, 1.004e-8
-1.227, 9.748e-9
-1.228, 7.182e-9
-1.229, 9.353e-9
-1.230, 1.073e-8
-1.231, 1.064e-8
-1.232, 9.748e-9
-1.233, 7.676e-9
-1.234, 7.676e-9
-1.235, 1.004e-8
-1.236, 1.083e-8
-1.237, 1.004e-8
-1.238, 7.774e-9
-1.239, 8.070e-9
-1.240, 1.004e-8
-1.241, 1.064e-8
-1.242, 1.054e-8
-1.243, 7.380e-9
-1.244, 7.380e-9
-1.245, 1.044e-8
-1.246, 1.083e-8
-1.247, 9.550e-9
-1.248, 7.774e-9
-1.249, 9.156e-9
-1.250, 1.024e-8
-1.251, 1.083e-8
-1.252, 1.093e-8
-1.253, 8.366e-9
-1.254, 8.070e-9
-1.255, 1.152e-8
-1.256, 1.113e-8
-1.257, 1.083e-8
-1.258, 7.972e-9
-1.259, 8.662e-9
-1.260, 1.034e-8
-1.261, 1.172e-8
-1.262, 1.034e-8
-1.263, 8.366e-9
-1.264, 8.366e-9
-1.265, 1.024e-8
-1.266, 1.142e-8
-1.267, 1.064e-8
-1.268, 8.860e-9
-1.269, 8.860e-9
-1.270, 1.113e-8
-1.271, 1.221e-8
-1.272, 1.014e-8
-1.273, 7.478e-9
-1.274, 9.550e-9
-1.275, 1.014e-8
-1.276, 1.172e-8
-1.277, 1.044e-8
-1.278, 7.084e-9
-1.279, 9.156e-9
-1.280, 1.192e-8
-1.281, 1.123e-8
-1.282, 1.054e-8
-1.283, 7.972e-9
-1.284, 9.353e-9
-1.285, 1.073e-8
-1.286, 1.162e-8
-1.287, 1.182e-8
-1.288, 9.353e-9
-1.289, 9.353e-9
-1.290, 1.024e-8
-1.291, 1.083e-8
-1.292, 9.649e-9
-1.293, 8.268e-9
-1.294, 9.649e-9
-1.295, 1.083e-8
-1.296, 1.044e-8
-1.297, 1.064e-8
-1.298, 7.774e-9
-1.299, 8.860e-9
-1.300, 1.024e-8
-1.301, 1.073e-8
-1.302, 1.103e-8
-1.303, 8.268e-9
-1.304, 8.761e-9
-1.305, 1.044e-8
-1.306, 1.142e-8
-1.307, 1.004e-8
-1.308, 8.070e-9
-1.309, 8.761e-9
-1.310, 1.083e-8
-1.311, 1.152e-8
-1.312, 1.054e-8
-1.313, 7.281e-9
-1.314, 9.156e-9
-1.315, 9.945e-9
-1.316, 1.083e-8
-1.317, 1.024e-8
-1.318, 7.182e-9
-1.319, 9.057e-9
-1.320, 1.004e-8
-1.321, 1.044e-8
-1.322, 1.034e-8
-1.323, 6.985e-9
-1.324, 8.169e-9
-1.325, 1.103e-8
-1.326, 1.093e-8
-1.327, 9.846e-9
-1.328, 7.873e-9
-1.329, 8.268e-9
-1.330, 1.014e-8
-1.331, 1.113e-8
-1.332, 1.034e-8
-1.333, 7.972e-9
-1.334, 8.958e-9
-1.335, 1.004e-8
-1.336, 1.073e-8
-1.337, 9.550e-9
-1.338, 8.268e-9
-1.339, 9.550e-9
-1.340, 9.945e-9
-1.341, 1.133e-8
-1.342, 9.945e-9
-1.343, 7.873e-9
-1.344, 9.452e-9
-1.345, 1.103e-8
-1.346, 1.064e-8
-1.347, 1.004e-8
-1.348, 7.676e-9
-1.349, 8.465e-9
-1.350, 1.044e-8
-1.351, 1.133e-8
-1.352, 1.024e-8
-1.353, 7.774e-9
-1.354, 9.057e-9
-1.355, 1.064e-8
-1.356, 1.103e-8
-1.357, 1.113e-8
-1.358, 8.070e-9
-1.359, 9.156e-9
-1.360, 1.083e-8
-1.361, 1.142e-8
-1.362, 1.044e-8
-1.363, 8.268e-9
-1.364, 9.057e-9
-1.365, 1.123e-8
-1.366, 1.113e-8
-1.367, 9.057e-9
-1.368, 6.689e-9
-1.369, 8.958e-9
-1.370, 1.054e-8
-1.371, 1.113e-8
-1.372, 9.254e-9
-1.373, 8.070e-9
-1.374, 9.156e-9
-1.375, 9.748e-9
-1.376, 1.123e-8
-1.377, 1.004e-8
-1.378, 8.465e-9
-1.379, 9.057e-9
-1.380, 1.004e-8
-1.381, 9.945e-9
-1.382, 9.550e-9
-1.383, 7.577e-9
-1.384, 8.860e-9
-1.385, 1.064e-8
-1.386, 1.142e-8
-1.387, 9.156e-9
-1.388, 7.182e-9
-1.389, 9.846e-9
-1.390, 1.073e-8
-1.391, 1.083e-8
-1.392, 9.649e-9
-1.393, 7.281e-9
-1.394, 7.676e-9
-1.395, 1.073e-8
-1.396, 1.152e-8
-1.397, 9.452e-9
-1.398, 8.662e-9
-1.399, 9.254e-9
-1.400, 1.034e-8
-1.401, 1.083e-8
-1.402, 9.945e-9
-1.403, 8.564e-9
-1.404, 1.073e-8
-1.405, 1.014e-8
-1.406, 1.054e-8
-1.407, 9.550e-9
-1.408, 7.676e-9
-1.409, 9.846e-9
-1.410, 1.093e-8
-1.411, 9.846e-9
-1.412, 9.057e-9
-1.413, 8.366e-9
-1.414, 9.156e-9
-1.415, 1.133e-8
-1.416, 1.113e-8
-1.417, 9.945e-9
-1.418, 8.268e-9
-1.419, 8.860e-9
-1.420, 1.093e-8
-1.421, 1.182e-8
-1.422, 9.452e-9
-1.423, 7.577e-9
-1.424, 9.353e-9
-1.425, 1.093e-8
-1.426, 1.133e-8
-1.427, 9.748e-9
-1.428, 8.169e-9
-1.429, 1.024e-8
-1.430, 1.044e-8
-1.431, 1.152e-8
-1.432, 1.004e-8
-1.433, 7.972e-9
-1.434, 1.054e-8
-1.435, 1.182e-8
-1.436, 1.261e-8
-1.437, 9.945e-9
-1.438, 9.254e-9
-1.439, 9.846e-9
-1.440, 1.152e-8
-1.441, 1.182e-8
-1.442, 9.748e-9
-1.443, 7.676e-9
-1.444, 1.034e-8
-1.445, 1.083e-8
-1.446, 1.083e-8
-1.447, 9.945e-9
-1.448, 8.860e-9
-1.449, 9.748e-9
-1.450, 1.142e-8
-1.451, 1.192e-8
-1.452, 1.014e-8
-1.453, 9.057e-9
-1.454, 1.123e-8
-1.455, 1.192e-8
-1.456, 1.162e-8
-1.457, 9.353e-9
-1.458, 7.873e-9
-1.459, 1.014e-8
-1.460, 1.251e-8
-1.461, 1.310e-8
-1.462, 1.113e-8
-1.463, 8.662e-9
-1.464, 9.748e-9
-1.465, 1.073e-8
-1.466, 1.103e-8
-1.467, 9.649e-9
-1.468, 7.478e-9
-1.469, 1.014e-8
-1.470, 1.083e-8
-1.471, 1.202e-8
-1.472, 9.945e-9
-1.473, 8.366e-9
-1.474, 1.004e-8
-1.475, 1.162e-8
-1.476, 1.221e-8
-1.477, 9.452e-9
-1.478, 7.972e-9
-1.479, 1.034e-8
-1.480, 1.202e-8
-1.481, 1.142e-8
-1.482, 9.649e-9
-1.483, 8.268e-9
-1.484, 1.004e-8
-1.485, 1.142e-8
-1.486, 1.083e-8
-1.487, 9.945e-9
-1.488, 9.254e-9
-1.489, 1.014e-8
-1.490, 9.945e-9
-1.491, 1.202e-8
-1.492, 9.846e-9
-1.493, 8.564e-9
-1.494, 1.083e-8
-1.495, 1.142e-8
-1.496, 1.064e-8
-1.497, 1.014e-8
-1.498, 7.676e-9
-1.499, 1.014e-8
-1.500, 1.182e-8
-1.501, 1.212e-8
-1.502, 9.748e-9
-1.503, 7.182e-9
-1.504, 9.846e-9
-1.505, 1.083e-8
-1.506, 1.172e-8
-1.507, 1.014e-8
-1.508, 7.676e-9
-1.509, 9.452e-9
-1.510, 1.073e-8
-1.511, 1.192e-8
-1.512, 1.054e-8
-1.513, 8.761e-9
-1.514, 1.142e-8
-1.515, 1.241e-8
-1.516, 1.152e-8
-1.517, 9.945e-9
-1.518, 7.478e-9
-1.519, 1.073e-8
-1.520, 1.103e-8
-1.521, 1.172e-8
-1.522, 1.004e-8
-1.523, 8.761e-9
-1.524, 9.846e-9
-1.525, 1.202e-8
-1.526, 1.064e-8
-1.527, 9.156e-9
-1.528, 7.873e-9
-1.529, 9.846e-9
-1.530, 1.083e-8
-1.531, 1.162e-8
-1.532, 9.846e-9
-1.533, 7.873e-9
-1.534, 1.004e-8
-1.535, 1.083e-8
-1.536, 1.251e-8
-1.537, 9.945e-9
-1.538, 7.281e-9
-1.539, 9.748e-9
-1.540, 1.231e-8
-1.541, 1.113e-8
-1.542, 9.452e-9
-1.543, 8.070e-9
-1.544, 1.044e-8
-1.545, 1.133e-8
-1.546, 1.123e-8
-1.547, 1.014e-8
-1.548, 7.182e-9
-1.549, 1.024e-8
-1.550, 1.251e-8
-1.551, 1.202e-8
-1.552, 9.649e-9
-1.553, 8.366e-9
-1.554, 9.254e-9
-1.555, 1.162e-8
-1.556, 1.192e-8
-1.557, 8.958e-9
-1.558, 8.169e-9
-1.559, 1.054e-8
-1.560, 1.172e-8
-1.561, 1.083e-8
-1.562, 9.748e-9
-1.563, 8.761e-9
-1.564, 1.073e-8
-1.565, 1.162e-8
-1.566, 1.192e-8
-1.567, 9.748e-9
-1.568, 7.972e-9
-1.569, 1.044e-8
-1.570, 1.113e-8
-1.571, 1.152e-8
-1.572, 9.945e-9
-1.573, 8.169e-9
-1.574, 9.057e-9
-1.575, 1.202e-8
-1.576, 1.172e-8
-1.577, 9.156e-9
-1.578, 7.972e-9
-1.579, 9.550e-9
-1.580, 1.073e-8
-1.581, 1.172e-8
-1.582, 9.156e-9
-1.583, 7.676e-9
-1.584, 1.024e-8
-1.585, 1.152e-8
-1.586, 1.142e-8
-1.587, 1.004e-8
-1.588, 8.662e-9
-1.589, 1.073e-8
-1.590, 1.231e-8
-1.591, 1.123e-8
-1.592, 1.054e-8
-1.593, 9.254e-9
-1.594, 1.024e-8
-1.595, 1.182e-8
-1.596, 1.103e-8
-1.597, 9.649e-9
-1.598, 6.886e-9
-1.599, 9.353e-9
-1.600, 1.123e-8
-1.601, 1.142e-8
-1.602, 9.156e-9
-1.603, 7.281e-9
-1.604, 1.034e-8
-1.605, 1.054e-8
-1.606, 1.172e-8
-1.607, 9.748e-9
-1.608, 8.761e-9
-1.609, 1.054e-8
-1.610, 1.172e-8
-1.611, 1.142e-8
-1.612, 9.550e-9
-1.613, 7.676e-9
-1.614, 1.034e-8
-1.615, 1.133e-8
-1.616, 1.113e-8
-1.617, 8.958e-9
-1.618, 7.577e-9
-1.619, 9.156e-9
-1.620, 1.231e-8
-1.621, 1.083e-8
-1.622, 9.156e-9
-1.623, 8.070e-9
-1.624, 1.064e-8
-1.625, 1.192e-8
-1.626, 1.231e-8
-1.627, 9.156e-9
-1.628, 8.169e-9
-1.629, 1.024e-8
-1.630, 1.162e-8
-1.631, 1.142e-8
-1.632, 9.254e-9
-1.633, 8.169e-9
-1.634, 9.254e-9
-1.635, 1.162e-8
-1.636, 1.083e-8
-1.637, 8.860e-9
-1.638, 9.353e-9
-1.639, 1.202e-8
-1.640, 1.300e-8
-1.641, 1.231e-8
-1.642, 9.550e-9
-1.643, 9.057e-9
-1.644, 1.172e-8
-1.645, 1.231e-8
-1.646, 1.231e-8
-1.647, 1.034e-8
-1.648, 1.004e-8
-1.649, 1.142e-8
-1.650, 1.182e-8
-1.651, 1.192e-8
-1.652, 1.014e-8
