Oct. 19, 2024   11:52:44
-0.660, 1.300e-8
-0.661, 1.241e-8
-0.662, 1.271e-8
-0.663, 9.452e-9
-0.664, 1.054e-8
-0.665, 1.212e-8
-0.666, 1.241e-8
-0.667, 1.290e-8
-0.668, 1.064e-8
-0.669, 1.103e-8
-0.670, 1.330e-8
-0.671, 1.261e-8
-0.672, 1.152e-8
-0.673, 9.156e-9
-0.674, 1.014e-8
-0.675, 1.271e-8
-0.676, 1.340e-8
-0.677, 1.103e-8
-0.678, 1.014e-8
-0.679, 1.024e-8
-0.680, 1.231e-8
-0.681, 1.231e-8
-0.682, 1.221e-8
-0.683, 9.156e-9
-0.684, 1.054e-8
-0.685, 1.261e-8
-0.686, 1.192e-8
-0.687, 1.152e-8
-0.688, 9.550e-9
-0.689, 1.034e-8
-0.690, 1.142e-8
-0.691, 1.281e-8
-0.692, 1.221e-8
-0.693, 9.057e-9
-0.694, 1.034e-8
-0.695, 1.261e-8
-0.696, 1.310e-8
-0.697, 1.192e-8
-0.698, 9.649e-9
-0.699, 1.113e-8
-0.700, 1.182e-8
-0.701, 1.192e-8
-0.702, 1.103e-8
-0.703, 8.860e-9
-0.704, 1.133e-8
-0.705, 1.123e-8
-0.706, 1.271e-8
-0.707, 1.142e-8
-0.708, 9.156e-9
-0.709, 1.054e-8
-0.710, 1.083e-8
-0.711, 1.083e-8
-0.712, 1.123e-8
-0.713, 8.564e-9
-0.714, 9.057e-9
-0.715, 1.113e-8
-0.716, 1.192e-8
-0.717, 1.113e-8
-0.718, 8.564e-9
-0.719, 8.662e-9
-0.720, 1.123e-8
-0.721, 1.231e-8
-0.722, 1.093e-8
-0.723, 8.761e-9
-0.724, 9.846e-9
-0.725, 1.073e-8
-0.726, 1.182e-8
-0.727, 1.093e-8
-0.728, 8.564e-9
-0.729, 8.958e-9
-0.730, 1.162e-8
-0.731, 1.142e-8
-0.732, 1.014e-8
-0.733, 8.564e-9
-0.734, 8.662e-9
-0.735, 1.123e-8
-0.736, 1.192e-8
-0.737, 1.083e-8
-0.738, 8.761e-9
-0.739, 9.452e-9
-0.740, 1.034e-8
-0.741, 1.202e-8
-0.742, 1.113e-8
-0.743, 8.268e-9
-0.744, 9.254e-9
-0.745, 1.133e-8
-0.746, 1.123e-8
-0.747, 1.054e-8
-0.748, 8.761e-9
-0.749, 9.550e-9
-0.750, 1.113e-8
-0.751, 1.152e-8
-0.752, 9.254e-9
-0.753, 7.972e-9
-0.754, 8.169e-9
-0.755, 1.014e-8
-0.756, 1.142e-8
-0.757, 1.113e-8
-0.758, 9.057e-9
-0.759, 8.662e-9
-0.760, 1.034e-8
-0.761, 1.133e-8
-0.762, 1.044e-8
-0.763, 8.070e-9
-0.764, 9.353e-9
-0.765, 1.014e-8
-0.766, 1.182e-8
-0.767, 1.024e-8
-0.768, 8.366e-9
-0.769, 9.156e-9
-0.770, 1.054e-8
-0.771, 1.123e-8
-0.772, 9.550e-9
-0.773, 7.577e-9
-0.774, 8.761e-9
-0.775, 1.044e-8
-0.776, 1.182e-8
-0.777, 9.748e-9
-0.778, 7.182e-9
-0.779, 8.070e-9
-0.780, 9.649e-9
-0.781, 1.083e-8
-0.782, 9.254e-9
-0.783, 7.478e-9
-0.784, 9.057e-9
-0.785, 1.024e-8
-0.786, 1.064e-8
-0.787, 1.034e-8
-0.788, 8.268e-9
-0.789, 8.564e-9
-0.790, 9.846e-9
-0.791, 1.123e-8
-0.792, 9.057e-9
-0.793, 6.294e-9
-0.794, 8.662e-9
-0.795, 9.945e-9
-0.796, 1.152e-8
-0.797, 1.113e-8
-0.798, 7.577e-9
-0.799, 8.662e-9
-0.800, 1.054e-8
-0.801, 1.073e-8
-0.802, 1.034e-8
-0.803, 7.182e-9
-0.804, 7.972e-9
-0.805, 1.004e-8
-0.806, 1.113e-8
-0.807, 1.024e-8
-0.808, 7.676e-9
-0.809, 8.465e-9
-0.810, 1.024e-8
-0.811, 1.133e-8
-0.812, 9.748e-9
-0.813, 7.380e-9
-0.814, 8.662e-9
-0.815, 1.004e-8
-0.816, 1.044e-8
-0.817, 9.353e-9
-0.818, 6.492e-9
-0.819, 8.662e-9
-0.820, 1.192e-8
-0.821, 1.133e-8
-0.822, 1.064e-8
-0.823, 8.465e-9
-0.824, 8.366e-9
-0.825, 1.073e-8
-0.826, 1.142e-8
-0.827, 1.024e-8
-0.828, 7.380e-9
-0.829, 7.972e-9
-0.830, 1.083e-8
-0.831, 1.113e-8
-0.832, 1.044e-8
-0.833, 7.577e-9
-0.834, 8.761e-9
-0.835, 1.014e-8
-0.836, 1.014e-8
-0.837, 1.073e-8
-0.838, 6.097e-9
-0.839, 8.070e-9
-0.840, 1.034e-8
-0.841, 1.103e-8
-0.842, 1.073e-8
-0.843, 7.478e-9
-0.844, 8.761e-9
-0.845, 1.034e-8
-0.846, 1.113e-8
-0.847, 1.024e-8
-0.848, 8.169e-9
-0.849, 8.662e-9
-0.850, 1.093e-8
-0.851, 1.162e-8
-0.852, 1.093e-8
-0.853, 7.972e-9
-0.854, 7.873e-9
-0.855, 1.014e-8
-0.856, 1.064e-8
-0.857, 9.945e-9
-0.858, 7.774e-9
-0.859, 8.070e-9
-0.860, 1.044e-8
-0.861, 1.182e-8
-0.862, 1.064e-8
-0.863, 7.972e-9
-0.864, 8.761e-9
-0.865, 1.113e-8
-0.866, 1.093e-8
-0.867, 9.649e-9
-0.868, 7.577e-9
-0.869, 7.676e-9
-0.870, 1.004e-8
-0.871, 1.142e-8
-0.872, 9.846e-9
-0.873, 6.985e-9
-0.874, 8.662e-9
-0.875, 1.034e-8
-0.876, 1.172e-8
-0.877, 1.113e-8
-0.878, 7.281e-9
-0.879, 7.972e-9
-0.880, 1.014e-8
-0.881, 1.073e-8
-0.882, 1.024e-8
-0.883, 8.169e-9
-0.884, 8.366e-9
-0.885, 1.054e-8
-0.886, 1.093e-8
-0.887, 1.004e-8
-0.888, 7.380e-9
-0.889, 7.084e-9
-0.890, 1.044e-8
-0.891, 1.093e-8
-0.892, 9.945e-9
-0.893, 7.380e-9
-0.894, 7.873e-9
-0.895, 9.748e-9
-0.896, 1.064e-8
-0.897, 9.846e-9
-0.898, 7.774e-9
-0.899, 8.761e-9
-0.900, 1.064e-8
-0.901, 1.113e-8
-0.902, 1.113e-8
-0.903, 7.873e-9
-0.904, 7.676e-9
-0.905, 9.452e-9
-0.906, 1.113e-8
-0.907, 1.044e-8
-0.908, 6.788e-9
-0.909, 7.380e-9
-0.910, 9.945e-9
-0.911, 1.064e-8
-0.912, 9.945e-9
-0.913, 8.465e-9
-0.914, 8.169e-9
-0.915, 9.649e-9
-0.916, 1.044e-8
-0.917, 9.748e-9
-0.918, 7.478e-9
-0.919, 8.169e-9
-0.920, 9.452e-9
-0.921, 1.034e-8
-0.922, 1.083e-8
-0.923, 7.281e-9
-0.924, 8.860e-9
-0.925, 1.073e-8
-0.926, 1.113e-8
-0.927, 9.156e-9
-0.928, 6.886e-9
-0.929, 7.972e-9
-0.930, 9.649e-9
-0.931, 9.748e-9
-0.932, 1.024e-8
-0.933, 7.084e-9
-0.934, 7.873e-9
-0.935, 1.054e-8
-0.936, 1.123e-8
-0.937, 1.054e-8
-0.938, 8.070e-9
-0.939, 7.873e-9
-0.940, 9.846e-9
-0.941, 1.054e-8
-0.942, 9.846e-9
-0.943, 7.478e-9
-0.944, 8.070e-9
-0.945, 9.945e-9
-0.946, 1.133e-8
-0.947, 1.064e-8
-0.948, 7.084e-9
-0.949, 7.577e-9
-0.950, 1.034e-8
-0.951, 9.945e-9
-0.952, 8.958e-9
-0.953, 7.873e-9
-0.954, 7.478e-9
-0.955, 9.353e-9
-0.956, 1.004e-8
-0.957, 9.550e-9
-0.958, 7.084e-9
-0.959, 7.182e-9
-0.960, 9.156e-9
-0.961, 9.452e-9
-0.962, 9.748e-9
-0.963, 7.380e-9
-0.964, 7.182e-9
-0.965, 8.465e-9
-0.966, 1.073e-8
-0.967, 1.004e-8
-0.968, 7.281e-9
-0.969, 7.281e-9
-0.970, 9.254e-9
-0.971, 9.945e-9
-0.972, 9.156e-9
-0.973, 7.380e-9
-0.974, 8.761e-9
-0.975, 1.024e-8
-0.976, 1.133e-8
-0.977, 9.057e-9
-0.978, 6.886e-9
-0.979, 7.972e-9
-0.980, 1.024e-8
-0.981, 1.054e-8
-0.982, 9.353e-9
-0.983, 7.182e-9
-0.984, 7.478e-9
-0.985, 1.044e-8
-0.986, 1.133e-8
-0.987, 9.945e-9
-0.988, 6.788e-9
-0.989, 7.972e-9
-0.990, 1.024e-8
-0.991, 1.024e-8
-0.992, 9.945e-9
-0.993, 8.268e-9
-0.994, 8.366e-9
-0.995, 9.550e-9
-0.996, 1.123e-8
-0.997, 9.846e-9
-0.998, 6.985e-9
-0.999, 6.886e-9
-1.000, 1.024e-8
-1.001, 1.113e-8
-1.002, 9.649e-9
-1.003, 6.886e-9
-1.004, 7.380e-9
-1.005, 9.452e-9
-1.006, 1.073e-8
-1.007, 9.550e-9
-1.008, 7.380e-9
-1.009, 6.590e-9
-1.010, 9.649e-9
-1.011, 1.113e-8
-1.012, 9.846e-9
-1.013, 6.985e-9
-1.014, 7.380e-9
-1.015, 9.353e-9
-1.016, 1.044e-8
-1.017, 9.156e-9
-1.018, 7.478e-9
-1.019, 8.070e-9
-1.020, 8.958e-9
-1.021, 1.034e-8
-1.022, 9.254e-9
-1.023, 7.281e-9
-1.024, 7.873e-9
-1.025, 1.083e-8
-1.026, 1.073e-8
-1.027, 1.024e-8
-1.028, 8.366e-9
-1.029, 8.761e-9
-1.030, 1.034e-8
-1.031, 1.192e-8
-1.032, 9.550e-9
-1.033, 7.380e-9
-1.034, 8.070e-9
-1.035, 1.014e-8
-1.036, 1.113e-8
-1.037, 1.064e-8
-1.038, 7.281e-9
-1.039, 8.169e-9
-1.040, 1.014e-8
-1.041, 1.113e-8
-1.042, 1.014e-8
-1.043, 7.084e-9
-1.044, 7.972e-9
-1.045, 9.846e-9
-1.046, 1.093e-8
-1.047, 9.254e-9
-1.048, 6.788e-9
-1.049, 7.380e-9
-1.050, 1.083e-8
-1.051, 1.142e-8
-1.052, 1.054e-8
-1.053, 7.873e-9
-1.054, 8.268e-9
-1.055, 1.014e-8
-1.056, 1.034e-8
-1.057, 9.550e-9
-1.058, 6.886e-9
-1.059, 8.070e-9
-1.060, 9.649e-9
-1.061, 1.044e-8
-1.062, 9.846e-9
-1.063, 8.169e-9
-1.064, 8.662e-9
-1.065, 9.846e-9
-1.066, 1.024e-8
-1.067, 1.054e-8
-1.068, 7.281e-9
-1.069, 8.761e-9
-1.070, 9.945e-9
-1.071, 1.133e-8
-1.072, 1.004e-8
-1.073, 7.084e-9
-1.074, 7.676e-9
-1.075, 9.748e-9
-1.076, 1.142e-8
-1.077, 1.034e-8
-1.078, 8.564e-9
-1.079, 7.380e-9
-1.080, 1.004e-8
-1.081, 1.093e-8
-1.082, 9.550e-9
-1.083, 8.366e-9
-1.084, 8.564e-9
-1.085, 9.254e-9
-1.086, 1.093e-8
-1.087, 9.156e-9
-1.088, 7.972e-9
-1.089, 7.478e-9
-1.090, 9.649e-9
-1.091, 1.133e-8
-1.092, 1.034e-8
-1.093, 8.268e-9
-1.094, 8.268e-9
-1.095, 9.945e-9
-1.096, 1.044e-8
-1.097, 1.014e-8
-1.098, 6.393e-9
-1.099, 7.577e-9
-1.100, 8.958e-9
-1.101, 1.073e-8
-1.102, 9.846e-9
-1.103, 7.380e-9
-1.104, 7.774e-9
-1.105, 1.024e-8
-1.106, 1.123e-8
-1.107, 9.550e-9
-1.108, 7.182e-9
-1.109, 8.366e-9
-1.110, 9.156e-9
-1.111, 9.846e-9
-1.112, 9.550e-9
-1.113, 7.182e-9
-1.114, 7.972e-9
-1.115, 9.649e-9
-1.116, 1.162e-8
-1.117, 1.064e-8
-1.118, 7.774e-9
-1.119, 7.774e-9
-1.120, 9.649e-9
-1.121, 9.846e-9
-1.122, 1.093e-8
-1.123, 7.577e-9
-1.124, 7.380e-9
-1.125, 9.945e-9
-1.126, 1.073e-8
-1.127, 1.024e-8
-1.128, 7.084e-9
-1.129, 7.972e-9
-1.130, 1.014e-8
-1.131, 1.044e-8
-1.132, 9.945e-9
-1.133, 6.985e-9
-1.134, 6.788e-9
-1.135, 9.452e-9
-1.136, 1.093e-8
-1.137, 9.353e-9
-1.138, 7.182e-9
-1.139, 8.169e-9
-1.140, 1.024e-8
-1.141, 1.133e-8
-1.142, 1.034e-8
-1.143, 7.084e-9
-1.144, 7.084e-9
-1.145, 9.748e-9
-1.146, 1.034e-8
-1.147, 9.649e-9
-1.148, 7.676e-9
-1.149, 7.478e-9
-1.150, 9.748e-9
-1.151, 1.034e-8
-1.152, 1.024e-8
-1.153, 7.182e-9
-1.154, 7.972e-9
-1.155, 9.254e-9
-1.156, 1.123e-8
-1.157, 1.044e-8
-1.158, 8.761e-9
-1.159, 8.564e-9
-1.160, 9.846e-9
-1.161, 1.044e-8
-1.162, 9.748e-9
-1.163, 6.985e-9
-1.164, 7.972e-9
-1.165, 1.054e-8
-1.166, 1.251e-8
-1.167, 1.054e-8
-1.168, 8.169e-9
-1.169, 8.070e-9
-1.170, 9.550e-9
-1.171, 1.054e-8
-1.172, 9.945e-9
-1.173, 7.972e-9
-1.174, 7.774e-9
-1.175, 9.649e-9
-1.176, 1.054e-8
-1.177, 9.846e-9
-1.178, 8.169e-9
-1.179, 7.972e-9
-1.180, 1.034e-8
-1.181, 1.133e-8
-1.182, 9.452e-9
-1.183, 7.972e-9
-1.184, 8.761e-9
-1.185, 9.945e-9
-1.186, 1.024e-8
-1.187, 9.550e-9
-1.188, 7.380e-9
-1.189, 6.788e-9
-1.190, 9.452e-9
-1.191, 1.044e-8
-1.192, 9.945e-9
-1.193, 7.281e-9
-1.194, 7.478e-9
-1.195, 9.353e-9
-1.196, 1.083e-8
-1.197, 9.945e-9
-1.198, 6.788e-9
-1.199, 7.281e-9
-1.200, 9.156e-9
-1.201, 1.044e-8
-1.202, 9.649e-9
-1.203, 7.380e-9
-1.204, 8.366e-9
-1.205, 1.024e-8
-1.206, 1.034e-8
-1.207, 9.748e-9
-1.208, 7.972e-9
-1.209, 7.676e-9
-1.210, 1.024e-8
-1.211, 1.182e-8
-1.212, 1.024e-8
-1.213, 8.465e-9
-1.214, 8.268e-9
-1.215, 1.044e-8
-1.216, 1.113e-8
-1.217, 1.004e-8
-1.218, 7.873e-9
-1.219, 7.380e-9
-1.220, 1.064e-8
-1.221, 1.133e-8
-1.222, 1.093e-8
-1.223, 8.169e-9
-1.224, 7.774e-9
-1.225, 9.649e-9
-1.226, 1.083e-8
-1.227, 1.073e-8
-1.228, 7.577e-9
-1.229, 8.958e-9
-1.230, 1.083e-8
-1.231, 1.172e-8
-1.232, 1.123e-8
-1.233, 8.366e-9
-1.234, 8.564e-9
-1.235, 1.083e-8
-1.236, 1.221e-8
-1.237, 1.044e-8
-1.238, 8.958e-9
-1.239, 8.564e-9
-1.240, 1.064e-8
-1.241, 1.054e-8
-1.242, 1.004e-8
-1.243, 8.366e-9
-1.244, 7.873e-9
-1.245, 1.014e-8
-1.246, 1.182e-8
-1.247, 1.014e-8
-1.248, 8.564e-9
-1.249, 8.662e-9
-1.250, 1.083e-8
-1.251, 1.162e-8
-1.252, 9.846e-9
-1.253, 7.084e-9
-1.254, 8.070e-9
-1.255, 1.113e-8
-1.256, 1.103e-8
-1.257, 1.054e-8
-1.258, 8.169e-9
-1.259, 8.860e-9
-1.260, 1.014e-8
-1.261, 1.182e-8
-1.262, 1.054e-8
-1.263, 8.662e-9
-1.264, 8.366e-9
-1.265, 1.083e-8
-1.266, 1.083e-8
-1.267, 9.846e-9
-1.268, 7.873e-9
-1.269, 7.972e-9
-1.270, 1.054e-8
-1.271, 1.123e-8
-1.272, 1.034e-8
-1.273, 7.380e-9
-1.274, 9.057e-9
-1.275, 9.846e-9
-1.276, 1.044e-8
-1.277, 9.748e-9
-1.278, 7.676e-9
-1.279, 9.156e-9
-1.280, 1.083e-8
-1.281, 1.221e-8
-1.282, 1.024e-8
-1.283, 8.169e-9
-1.284, 8.366e-9
-1.285, 1.113e-8
-1.286, 1.152e-8
-1.287, 1.142e-8
-1.288, 8.564e-9
-1.289, 8.366e-9
-1.290, 1.083e-8
-1.291, 1.073e-8
-1.292, 9.254e-9
-1.293, 7.380e-9
-1.294, 8.070e-9
-1.295, 1.044e-8
-1.296, 1.044e-8
-1.297, 1.024e-8
-1.298, 7.577e-9
-1.299, 8.662e-9
-1.300, 1.073e-8
-1.301, 1.142e-8
-1.302, 1.064e-8
-1.303, 7.676e-9
-1.304, 7.676e-9
-1.305, 1.024e-8
-1.306, 1.271e-8
-1.307, 1.113e-8
-1.308, 9.254e-9
-1.309, 8.958e-9
-1.310, 1.162e-8
-1.311, 1.152e-8
-1.312, 1.064e-8
-1.313, 7.774e-9
-1.314, 8.564e-9
-1.315, 1.014e-8
-1.316, 1.202e-8
-1.317, 9.846e-9
-1.318, 8.465e-9
-1.319, 9.550e-9
-1.320, 1.162e-8
-1.321, 1.142e-8
-1.322, 1.093e-8
-1.323, 7.577e-9
-1.324, 9.649e-9
-1.325, 1.073e-8
-1.326, 1.202e-8
-1.327, 1.004e-8
-1.328, 8.860e-9
-1.329, 9.452e-9
-1.330, 1.044e-8
-1.331, 1.123e-8
-1.332, 1.133e-8
-1.333, 8.761e-9
-1.334, 9.649e-9
-1.335, 1.133e-8
-1.336, 1.182e-8
-1.337, 1.004e-8
-1.338, 7.873e-9
-1.339, 8.564e-9
-1.340, 1.093e-8
-1.341, 1.103e-8
-1.342, 9.846e-9
-1.343, 7.676e-9
-1.344, 8.761e-9
-1.345, 1.142e-8
-1.346, 1.251e-8
-1.347, 1.093e-8
-1.348, 9.550e-9
-1.349, 8.761e-9
-1.350, 1.054e-8
-1.351, 1.123e-8
-1.352, 1.054e-8
-1.353, 8.268e-9
-1.354, 8.268e-9
-1.355, 9.748e-9
-1.356, 1.044e-8
-1.357, 1.113e-8
-1.358, 9.057e-9
-1.359, 9.945e-9
-1.360, 1.044e-8
-1.361, 1.113e-8
-1.362, 9.748e-9
-1.363, 7.972e-9
-1.364, 9.649e-9
-1.365, 1.064e-8
-1.366, 1.133e-8
-1.367, 1.064e-8
-1.368, 8.366e-9
-1.369, 9.057e-9
-1.370, 1.133e-8
-1.371, 1.073e-8
-1.372, 1.093e-8
-1.373, 7.873e-9
-1.374, 8.366e-9
-1.375, 1.004e-8
-1.376, 1.162e-8
-1.377, 1.044e-8
-1.378, 8.662e-9
-1.379, 8.564e-9
-1.380, 1.073e-8
-1.381, 1.133e-8
-1.382, 1.073e-8
-1.383, 8.366e-9
-1.384, 8.465e-9
-1.385, 1.004e-8
-1.386, 1.212e-8
-1.387, 1.133e-8
-1.388, 8.465e-9
-1.389, 9.156e-9
-1.390, 1.083e-8
-1.391, 1.162e-8
-1.392, 1.103e-8
-1.393, 8.268e-9
-1.394, 8.465e-9
-1.395, 1.073e-8
-1.396, 1.133e-8
-1.397, 1.064e-8
-1.398, 7.478e-9
-1.399, 8.860e-9
-1.400, 1.073e-8
-1.401, 1.202e-8
-1.402, 1.054e-8
-1.403, 8.564e-9
-1.404, 8.366e-9
-1.405, 1.103e-8
-1.406, 1.073e-8
-1.407, 1.014e-8
-1.408, 7.972e-9
-1.409, 8.366e-9
-1.410, 1.123e-8
-1.411, 1.113e-8
-1.412, 1.103e-8
-1.413, 8.268e-9
-1.414, 8.564e-9
-1.415, 1.024e-8
-1.416, 1.162e-8
-1.417, 1.054e-8
-1.418, 8.268e-9
-1.419, 7.972e-9
-1.420, 9.945e-9
-1.421, 1.202e-8
-1.422, 9.649e-9
-1.423, 7.972e-9
-1.424, 8.564e-9
-1.425, 1.133e-8
-1.426, 1.152e-8
-1.427, 1.083e-8
-1.428, 8.070e-9
-1.429, 8.564e-9
-1.430, 1.014e-8
-1.431, 1.202e-8
-1.432, 1.093e-8
-1.433, 8.761e-9
-1.434, 1.014e-8
-1.435, 1.123e-8
-1.436, 1.241e-8
-1.437, 1.142e-8
-1.438, 9.156e-9
-1.439, 9.254e-9
-1.440, 1.231e-8
-1.441, 1.251e-8
-1.442, 1.024e-8
-1.443, 8.070e-9
-1.444, 9.156e-9
-1.445, 1.172e-8
-1.446, 1.221e-8
-1.447, 1.152e-8
-1.448, 8.564e-9
-1.449, 9.156e-9
-1.450, 1.152e-8
-1.451, 1.182e-8
-1.452, 1.014e-8
-1.453, 8.268e-9
-1.454, 9.945e-9
-1.455, 1.133e-8
-1.456, 1.123e-8
-1.457, 1.152e-8
-1.458, 8.564e-9
-1.459, 9.550e-9
-1.460, 1.202e-8
-1.461, 1.152e-8
-1.462, 1.093e-8
-1.463, 8.564e-9
-1.464, 1.024e-8
-1.465, 1.212e-8
-1.466, 1.192e-8
-1.467, 1.123e-8
-1.468, 8.860e-9
-1.469, 9.057e-9
-1.470, 1.073e-8
-1.471, 1.133e-8
-1.472, 1.162e-8
-1.473, 8.860e-9
-1.474, 9.550e-9
-1.475, 1.064e-8
-1.476, 1.172e-8
-1.477, 1.044e-8
-1.478, 7.478e-9
-1.479, 8.860e-9
-1.480, 1.044e-8
-1.481, 1.152e-8
-1.482, 1.054e-8
-1.483, 7.676e-9
-1.484, 9.057e-9
-1.485, 1.133e-8
-1.486, 1.300e-8
-1.487, 1.073e-8
-1.488, 1.014e-8
-1.489, 9.748e-9
-1.490, 1.113e-8
-1.491, 1.251e-8
-1.492, 1.133e-8
-1.493, 8.268e-9
-1.494, 8.465e-9
-1.495, 1.093e-8
-1.496, 1.103e-8
-1.497, 1.133e-8
-1.498, 8.958e-9
-1.499, 9.945e-9
-1.500, 1.152e-8
-1.501, 1.221e-8
-1.502, 1.162e-8
-1.503, 8.169e-9
-1.504, 9.550e-9
-1.505, 1.162e-8
-1.506, 1.290e-8
-1.507, 1.123e-8
-1.508, 8.070e-9
-1.509, 8.564e-9
-1.510, 1.103e-8
-1.511, 1.320e-8
-1.512, 1.113e-8
-1.513, 8.268e-9
-1.514, 9.452e-9
-1.515, 1.192e-8
-1.516, 1.251e-8
-1.517, 1.133e-8
-1.518, 9.057e-9
-1.519, 9.156e-9
-1.520, 1.172e-8
-1.521, 1.241e-8
-1.522, 1.152e-8
-1.523, 8.958e-9
-1.524, 9.945e-9
-1.525, 1.162e-8
-1.526, 1.142e-8
-1.527, 9.846e-9
-1.528, 7.873e-9
-1.529, 9.057e-9
-1.530, 1.142e-8
-1.531, 1.172e-8
-1.532, 1.083e-8
-1.533, 8.465e-9
-1.534, 9.452e-9
-1.535, 1.093e-8
-1.536, 1.251e-8
-1.537, 1.172e-8
-1.538, 8.761e-9
-1.539, 8.860e-9
-1.540, 1.073e-8
-1.541, 1.162e-8
-1.542, 1.162e-8
-1.543, 9.254e-9
-1.544, 9.550e-9
-1.545, 1.123e-8
-1.546, 1.133e-8
-1.547, 1.093e-8
-1.548, 9.353e-9
-1.549, 9.846e-9
-1.550, 1.162e-8
-1.551, 1.172e-8
-1.552, 1.083e-8
-1.553, 8.465e-9
-1.554, 8.761e-9
-1.555, 1.083e-8
-1.556, 1.142e-8
-1.557, 1.054e-8
-1.558, 8.070e-9
-1.559, 9.452e-9
-1.560, 1.054e-8
-1.561, 1.241e-8
-1.562, 1.123e-8
-1.563, 9.452e-9
-1.564, 9.846e-9
-1.565, 1.231e-8
-1.566, 1.212e-8
-1.567, 1.093e-8
-1.568, 9.057e-9
-1.569, 1.044e-8
-1.570, 1.083e-8
-1.571, 1.182e-8
-1.572, 1.014e-8
-1.573, 8.662e-9
-1.574, 8.662e-9
-1.575, 1.231e-8
-1.576, 1.221e-8
-1.577, 1.024e-8
-1.578, 8.169e-9
-1.579, 8.268e-9
-1.580, 1.083e-8
-1.581, 1.142e-8
-1.582, 9.945e-9
-1.583, 7.774e-9
-1.584, 8.268e-9
-1.585, 1.083e-8
-1.586, 1.162e-8
-1.587, 1.123e-8
-1.588, 9.550e-9
-1.589, 9.156e-9
-1.590, 1.133e-8
-1.591, 1.231e-8
-1.592, 1.133e-8
-1.593, 9.156e-9
-1.594, 9.156e-9
-1.595, 1.103e-8
-1.596, 1.192e-8
-1.597, 1.083e-8
-1.598, 8.366e-9
-1.599, 8.761e-9
-1.600, 1.064e-8
-1.601, 1.192e-8
-1.602, 1.064e-8
-1.603, 8.070e-9
-1.604, 9.452e-9
-1.605, 1.133e-8
-1.606, 1.221e-8
-1.607, 1.192e-8
-1.608, 8.662e-9
-1.609, 9.452e-9
-1.610, 1.172e-8
-1.611, 1.221e-8
-1.612, 1.103e-8
-1.613, 8.761e-9
-1.614, 9.748e-9
-1.615, 1.113e-8
-1.616, 1.192e-8
-1.617, 1.142e-8
-1.618, 8.070e-9
-1.619, 9.353e-9
-1.620, 1.133e-8
-1.621, 1.281e-8
-1.622, 1.004e-8
-1.623, 8.662e-9
-1.624, 9.057e-9
-1.625, 1.024e-8
-1.626, 1.093e-8
-1.627, 9.945e-9
-1.628, 8.268e-9
-1.629, 8.465e-9
-1.630, 9.748e-9
-1.631, 1.182e-8
-1.632, 1.083e-8
-1.633, 7.972e-9
-1.634, 8.958e-9
-1.635, 1.083e-8
-1.636, 1.123e-8
-1.637, 1.133e-8
-1.638, 8.268e-9
-1.639, 1.073e-8
-1.640, 1.231e-8
-1.641, 1.202e-8
-1.642, 1.271e-8
-1.643, 1.004e-8
-1.644, 1.083e-8
-1.645, 1.251e-8
-1.646, 1.340e-8
-1.647, 1.142e-8
-1.648, 9.156e-9
-1.649, 9.649e-9
-1.650, 1.142e-8
-1.651, 1.221e-8
-1.652, 1.172e-8
