Oct. 19, 2024   11:49:26
-1.653, 9.254e-9
-1.654, 8.958e-9
-1.655, 1.044e-8
-1.656, 1.281e-8
-1.657, 1.172e-8
-1.658, 9.550e-9
-1.659, 7.873e-9
-1.660, 1.034e-8
-1.661, 1.192e-8
-1.662, 1.172e-8
-1.663, 9.057e-9
-1.664, 9.156e-9
-1.665, 1.123e-8
-1.666, 1.123e-8
-1.667, 1.182e-8
-1.668, 9.057e-9
-1.669, 8.564e-9
-1.670, 1.093e-8
-1.671, 1.192e-8
-1.672, 1.133e-8
-1.673, 9.649e-9
-1.674, 8.761e-9
-1.675, 1.103e-8
-1.676, 1.241e-8
-1.677, 1.192e-8
-1.678, 9.254e-9
-1.679, 9.156e-9
-1.680, 1.093e-8
-1.681, 1.221e-8
-1.682, 1.113e-8
-1.683, 9.353e-9
-1.684, 8.465e-9
-1.685, 1.073e-8
-1.686, 1.152e-8
-1.687, 1.103e-8
-1.688, 8.070e-9
-1.689, 8.662e-9
-1.690, 1.231e-8
-1.691, 1.251e-8
-1.692, 1.231e-8
-1.693, 9.452e-9
-1.694, 9.748e-9
-1.695, 1.142e-8
-1.696, 1.202e-8
-1.697, 1.231e-8
-1.698, 8.860e-9
-1.699, 8.761e-9
-1.700, 1.192e-8
-1.701, 1.133e-8
-1.702, 1.024e-8
-1.703, 9.452e-9
-1.704, 8.860e-9
-1.705, 1.014e-8
-1.706, 1.172e-8
-1.707, 1.113e-8
-1.708, 8.564e-9
-1.709, 8.564e-9
-1.710, 1.142e-8
-1.711, 1.251e-8
-1.712, 1.123e-8
-1.713, 9.452e-9
-1.714, 8.465e-9
-1.715, 1.231e-8
-1.716, 1.251e-8
-1.717, 1.261e-8
-1.718, 8.958e-9
-1.719, 7.972e-9
-1.720, 1.133e-8
-1.721, 1.192e-8
-1.722, 1.182e-8
-1.723, 8.860e-9
-1.724, 8.958e-9
-1.725, 1.083e-8
-1.726, 1.172e-8
-1.727, 1.103e-8
-1.728, 9.550e-9
-1.729, 9.156e-9
-1.730, 1.123e-8
-1.731, 1.231e-8
-1.732, 1.192e-8
-1.733, 9.550e-9
-1.734, 9.156e-9
-1.735, 1.054e-8
-1.736, 1.182e-8
-1.737, 1.123e-8
-1.738, 8.761e-9
-1.739, 8.564e-9
-1.740, 1.172e-8
-1.741, 1.320e-8
-1.742, 1.231e-8
-1.743, 9.550e-9
-1.744, 9.748e-9
-1.745, 1.212e-8
-1.746, 1.162e-8
-1.747, 1.192e-8
-1.748, 8.860e-9
-1.749, 8.465e-9
-1.750, 1.162e-8
-1.751, 1.231e-8
-1.752, 1.142e-8
-1.753, 8.860e-9
-1.754, 1.034e-8
-1.755, 1.152e-8
-1.756, 1.241e-8
-1.757, 1.162e-8
-1.758, 8.268e-9
-1.759, 8.366e-9
-1.760, 1.202e-8
-1.761, 1.192e-8
-1.762, 1.142e-8
-1.763, 8.860e-9
-1.764, 9.550e-9
-1.765, 1.182e-8
-1.766, 1.300e-8
-1.767, 1.290e-8
-1.768, 9.156e-9
-1.769, 1.113e-8
-1.770, 1.162e-8
-1.771, 1.212e-8
-1.772, 1.113e-8
-1.773, 8.465e-9
-1.774, 9.748e-9
-1.775, 1.152e-8
-1.776, 1.162e-8
-1.777, 1.093e-8
-1.778, 8.761e-9
-1.779, 9.846e-9
-1.780, 1.192e-8
-1.781, 1.290e-8
-1.782, 1.152e-8
-1.783, 9.353e-9
-1.784, 1.014e-8
-1.785, 1.241e-8
-1.786, 1.261e-8
-1.787, 1.142e-8
-1.788, 8.958e-9
-1.789, 9.550e-9
-1.790, 1.044e-8
-1.791, 1.202e-8
-1.792, 1.113e-8
-1.793, 8.958e-9
-1.794, 8.958e-9
-1.795, 1.152e-8
-1.796, 1.241e-8
-1.797, 1.202e-8
-1.798, 8.860e-9
-1.799, 9.748e-9
-1.800, 1.221e-8
-1.801, 1.123e-8
-1.802, 1.113e-8
-1.803, 8.761e-9
-1.804, 1.004e-8
-1.805, 1.123e-8
-1.806, 1.212e-8
-1.807, 1.152e-8
-1.808, 9.353e-9
-1.809, 9.846e-9
-1.810, 1.202e-8
-1.811, 1.281e-8
-1.812, 1.221e-8
-1.813, 1.004e-8
-1.814, 1.014e-8
-1.815, 1.162e-8
-1.816, 1.330e-8
-1.817, 1.172e-8
-1.818, 9.452e-9
-1.819, 1.014e-8
-1.820, 1.202e-8
-1.821, 1.192e-8
-1.822, 1.103e-8
-1.823, 8.366e-9
-1.824, 9.452e-9
-1.825, 1.113e-8
-1.826, 1.123e-8
-1.827, 1.142e-8
-1.828, 8.564e-9
-1.829, 9.846e-9
-1.830, 1.123e-8
-1.831, 1.202e-8
-1.832, 1.142e-8
-1.833, 9.156e-9
-1.834, 1.054e-8
-1.835, 1.231e-8
-1.836, 1.202e-8
-1.837, 1.152e-8
-1.838, 8.564e-9
-1.839, 9.846e-9
-1.840, 1.103e-8
-1.841, 1.271e-8
-1.842, 1.064e-8
-1.843, 9.254e-9
-1.844, 1.133e-8
-1.845, 1.271e-8
-1.846, 1.241e-8
-1.847, 1.192e-8
-1.848, 9.057e-9
-1.849, 9.156e-9
-1.850, 1.192e-8
-1.851, 1.300e-8
-1.852, 1.172e-8
-1.853, 9.846e-9
-1.854, 9.748e-9
-1.855, 1.152e-8
-1.856, 1.251e-8
-1.857, 1.142e-8
-1.858, 8.761e-9
-1.859, 1.093e-8
-1.860, 1.182e-8
-1.861, 1.231e-8
-1.862, 1.172e-8
-1.863, 1.004e-8
-1.864, 1.093e-8
-1.865, 1.221e-8
-1.866, 1.162e-8
-1.867, 1.024e-8
-1.868, 8.958e-9
-1.869, 1.024e-8
-1.870, 1.202e-8
-1.871, 1.202e-8
-1.872, 1.172e-8
-1.873, 9.846e-9
-1.874, 1.024e-8
-1.875, 1.182e-8
-1.876, 1.340e-8
-1.877, 1.162e-8
-1.878, 9.156e-9
-1.879, 1.044e-8
-1.880, 1.202e-8
-1.881, 1.241e-8
-1.882, 1.083e-8
-1.883, 9.748e-9
-1.884, 1.054e-8
-1.885, 1.202e-8
-1.886, 1.231e-8
-1.887, 1.123e-8
-1.888, 9.353e-9
-1.889, 9.156e-9
-1.890, 1.241e-8
-1.891, 1.251e-8
-1.892, 1.202e-8
-1.893, 8.860e-9
-1.894, 1.133e-8
-1.895, 1.320e-8
-1.896, 1.300e-8
-1.897, 1.202e-8
-1.898, 1.024e-8
-1.899, 1.054e-8
