Dec. 27, 2024   22:46:01
1.090e+1, 5.131e-3
1.100e+1, 5.130e-3
1.110e+1, 5.132e-3
1.120e+1, 5.146e-3
1.130e+1, 5.163e-3
1.140e+1, 5.170e-3
1.150e+1, 5.174e-3
1.160e+1, 5.171e-3
1.170e+1, 5.167e-3
1.180e+1, 5.156e-3
1.190e+1, 5.139e-3
1.200e+1, 5.138e-3
1.210e+1, 5.138e-3
1.220e+1, 5.146e-3
1.230e+1, 5.150e-3
1.240e+1, 5.157e-3
1.250e+1, 5.151e-3
1.260e+1, 5.143e-3
1.270e+1, 5.144e-3
1.280e+1, 5.153e-3
1.290e+1, 5.151e-3
1.300e+1, 5.149e-3
1.310e+1, 5.149e-3
1.320e+1, 5.162e-3
1.330e+1, 5.160e-3
1.340e+1, 5.155e-3
1.350e+1, 5.151e-3
1.360e+1, 5.141e-3
1.370e+1, 5.147e-3
1.380e+1, 5.123e-3
1.390e+1, 5.115e-3
1.400e+1, 5.106e-3
1.410e+1, 5.097e-3
1.420e+1, 5.092e-3
1.430e+1, 5.100e-3
1.440e+1, 5.121e-3
1.450e+1, 5.148e-3
1.460e+1, 5.174e-3
1.470e+1, 5.202e-3
1.480e+1, 5.219e-3
1.490e+1, 5.208e-3
1.500e+1, 5.188e-3
1.510e+1, 5.179e-3
1.520e+1, 5.176e-3
1.530e+1, 5.170e-3
1.540e+1, 5.174e-3
1.550e+1, 5.184e-3
1.560e+1, 5.199e-3
1.570e+1, 5.219e-3
1.580e+1, 5.233e-3
1.590e+1, 5.269e-3
1.600e+1, 5.300e-3
1.610e+1, 5.301e-3
1.620e+1, 5.300e-3
1.630e+1, 5.290e-3
1.640e+1, 5.287e-3
1.650e+1, 5.294e-3
1.660e+1, 5.301e-3
1.670e+1, 5.293e-3
1.680e+1, 5.305e-3
1.690e+1, 5.330e-3
1.700e+1, 5.344e-3
1.710e+1, 5.342e-3
1.720e+1, 5.339e-3
1.730e+1, 5.341e-3
1.740e+1, 5.346e-3
1.750e+1, 5.354e-3
1.760e+1, 5.365e-3
1.770e+1, 5.384e-3
1.780e+1, 5.382e-3
1.790e+1, 5.368e-3
1.800e+1, 5.370e-3
1.810e+1, 5.377e-3
1.820e+1, 5.397e-3
1.830e+1, 5.394e-3
1.840e+1, 5.382e-3
1.850e+1, 5.378e-3
1.860e+1, 5.367e-3
1.870e+1, 5.363e-3
1.880e+1, 5.362e-3
1.890e+1, 5.369e-3
1.900e+1, 5.368e-3
1.910e+1, 5.371e-3
1.920e+1, 5.390e-3
1.930e+1, 5.402e-3
1.940e+1, 5.403e-3
1.950e+1, 5.425e-3
1.960e+1, 5.447e-3
1.970e+1, 5.453e-3
1.980e+1, 5.458e-3
1.990e+1, 5.464e-3
2.000e+1, 5.476e-3
2.010e+1, 5.486e-3
2.020e+1, 5.495e-3
2.030e+1, 5.494e-3
2.040e+1, 5.496e-3
2.050e+1, 5.510e-3
2.060e+1, 5.496e-3
2.070e+1, 5.505e-3
2.080e+1, 5.512e-3
2.090e+1, 5.515e-3
2.100e+1, 5.511e-3
2.110e+1, 5.520e-3
2.120e+1, 5.521e-3
2.130e+1, 5.511e-3
2.140e+1, 5.492e-3
2.150e+1, 5.477e-3
2.160e+1, 5.481e-3
2.170e+1, 5.495e-3
2.180e+1, 5.498e-3
2.190e+1, 5.501e-3
2.200e+1, 5.499e-3
2.210e+1, 5.494e-3
2.220e+1, 5.497e-3
2.230e+1, 5.493e-3
2.240e+1, 5.501e-3
2.250e+1, 5.519e-3
2.260e+1, 5.546e-3
2.270e+1, 5.551e-3
2.280e+1, 5.547e-3
2.290e+1, 5.535e-3
2.300e+1, 5.537e-3
2.310e+1, 5.566e-3
2.320e+1, 5.575e-3
2.330e+1, 5.572e-3
2.340e+1, 5.563e-3
2.350e+1, 5.578e-3
2.360e+1, 5.588e-3
2.370e+1, 5.609e-3
2.380e+1, 5.631e-3
2.390e+1, 5.637e-3
2.400e+1, 5.657e-3
2.410e+1, 5.653e-3
2.420e+1, 5.643e-3
2.430e+1, 5.639e-3
2.440e+1, 5.636e-3
2.450e+1, 5.650e-3
2.460e+1, 5.675e-3
2.470e+1, 5.691e-3
2.480e+1, 5.787e-3
2.490e+1, 5.841e-3
2.500e+1, 5.858e-3
2.510e+1, 5.833e-3
2.520e+1, 5.817e-3
2.530e+1, 5.810e-3
2.540e+1, 5.806e-3
2.550e+1, 5.801e-3
2.560e+1, 5.799e-3
2.570e+1, 5.792e-3
2.580e+1, 5.786e-3
2.590e+1, 5.781e-3
2.600e+1, 5.777e-3
2.610e+1, 5.771e-3
2.620e+1, 5.771e-3
2.630e+1, 5.780e-3
2.640e+1, 5.778e-3
2.650e+1, 5.783e-3
2.660e+1, 5.790e-3
2.670e+1, 5.802e-3
2.680e+1, 5.798e-3
2.690e+1, 5.846e-3
2.700e+1, 5.829e-3
2.710e+1, 5.829e-3
2.720e+1, 5.826e-3
2.730e+1, 5.827e-3
2.740e+1, 5.839e-3
2.750e+1, 5.840e-3
2.760e+1, 5.830e-3
2.770e+1, 5.828e-3
2.780e+1, 5.851e-3
2.790e+1, 5.862e-3
2.800e+1, 5.868e-3
2.810e+1, 5.877e-3
2.820e+1, 5.884e-3
2.830e+1, 5.898e-3
2.840e+1, 5.893e-3
2.850e+1, 5.885e-3
2.860e+1, 5.886e-3
2.870e+1, 5.895e-3
2.880e+1, 5.899e-3
2.890e+1, 5.897e-3
2.900e+1, 5.901e-3
2.910e+1, 5.899e-3
2.920e+1, 5.901e-3
2.930e+1, 5.886e-3
2.940e+1, 5.871e-3
2.950e+1, 5.886e-3
2.960e+1, 5.903e-3
2.970e+1, 5.917e-3
2.980e+1, 5.957e-3
2.990e+1, 5.966e-3
3.000e+1, 5.986e-3
3.010e+1, 6.008e-3
3.020e+1, 6.017e-3
3.030e+1, 6.022e-3
3.040e+1, 6.025e-3
3.050e+1, 6.032e-3
3.060e+1, 6.035e-3
3.070e+1, 6.046e-3
3.080e+1, 6.064e-3
3.090e+1, 6.064e-3
3.100e+1, 6.073e-3
3.110e+1, 6.083e-3
3.120e+1, 6.091e-3
3.130e+1, 6.099e-3
3.140e+1, 6.105e-3
3.150e+1, 6.114e-3
3.160e+1, 6.098e-3
3.170e+1, 6.078e-3
3.180e+1, 6.065e-3
3.190e+1, 6.079e-3
3.200e+1, 6.079e-3
3.210e+1, 6.099e-3
3.220e+1, 6.089e-3
3.230e+1, 6.083e-3
3.240e+1, 6.070e-3
3.250e+1, 6.062e-3
3.260e+1, 6.058e-3
3.270e+1, 6.047e-3
3.280e+1, 6.027e-3
3.290e+1, 6.014e-3
3.300e+1, 6.003e-3
3.310e+1, 5.995e-3
3.320e+1, 5.992e-3
3.330e+1, 6.001e-3
3.340e+1, 6.008e-3
3.350e+1, 6.026e-3
3.360e+1, 6.037e-3
3.370e+1, 6.038e-3
3.380e+1, 6.042e-3
3.390e+1, 6.047e-3
3.400e+1, 6.072e-3
3.410e+1, 6.096e-3
3.420e+1, 6.103e-3
3.430e+1, 6.079e-3
3.440e+1, 6.061e-3
3.450e+1, 6.049e-3
3.460e+1, 6.051e-3
3.470e+1, 6.057e-3
3.480e+1, 6.061e-3
3.490e+1, 6.059e-3
3.500e+1, 6.056e-3
3.510e+1, 6.041e-3
3.520e+1, 6.055e-3
3.530e+1, 6.061e-3
3.540e+1, 6.072e-3
3.550e+1, 6.089e-3
3.560e+1, 6.103e-3
3.570e+1, 6.084e-3
3.580e+1, 6.091e-3
3.590e+1, 6.107e-3
3.600e+1, 6.108e-3
3.610e+1, 6.110e-3
3.620e+1, 6.100e-3
3.630e+1, 6.110e-3
3.640e+1, 6.123e-3
3.650e+1, 6.123e-3
3.660e+1, 6.117e-3
3.670e+1, 6.141e-3
3.680e+1, 6.177e-3
3.690e+1, 6.203e-3
3.700e+1, 6.222e-3
3.710e+1, 6.229e-3
3.720e+1, 6.217e-3
3.730e+1, 6.220e-3
3.740e+1, 6.216e-3
3.750e+1, 6.205e-3
3.760e+1, 6.225e-3
3.770e+1, 6.207e-3
3.780e+1, 6.197e-3
3.790e+1, 6.196e-3
3.800e+1, 6.186e-3
3.810e+1, 6.185e-3
3.820e+1, 6.176e-3
3.830e+1, 6.174e-3
3.840e+1, 6.177e-3
3.850e+1, 6.172e-3
3.860e+1, 6.175e-3
3.870e+1, 6.182e-3
3.880e+1, 6.204e-3
3.890e+1, 6.215e-3
3.900e+1, 6.226e-3
3.910e+1, 6.242e-3
3.920e+1, 6.259e-3
3.930e+1, 6.272e-3
3.940e+1, 6.271e-3
3.950e+1, 6.258e-3
3.960e+1, 6.271e-3
3.970e+1, 6.287e-3
3.980e+1, 6.285e-3
3.990e+1, 6.267e-3
4.000e+1, 6.268e-3
4.010e+1, 6.290e-3
4.020e+1, 6.301e-3
4.030e+1, 6.308e-3
4.040e+1, 6.299e-3
4.050e+1, 6.279e-3
4.060e+1, 6.272e-3
4.070e+1, 6.286e-3
4.080e+1, 6.307e-3
4.090e+1, 6.319e-3
4.100e+1, 6.325e-3
4.110e+1, 6.330e-3
4.120e+1, 6.329e-3
4.130e+1, 6.345e-3
4.140e+1, 6.325e-3
4.150e+1, 6.339e-3
4.160e+1, 6.345e-3
4.170e+1, 6.344e-3
4.180e+1, 6.345e-3
4.190e+1, 6.350e-3
4.200e+1, 6.343e-3
4.210e+1, 6.335e-3
4.220e+1, 6.346e-3
4.230e+1, 6.350e-3
4.240e+1, 6.347e-3
4.250e+1, 6.348e-3
4.260e+1, 6.350e-3
4.270e+1, 6.361e-3
4.280e+1, 6.374e-3
4.290e+1, 6.383e-3
4.300e+1, 6.388e-3
4.310e+1, 6.396e-3
4.320e+1, 6.398e-3
4.330e+1, 6.396e-3
4.340e+1, 6.424e-3
4.350e+1, 6.421e-3
4.360e+1, 6.404e-3
4.370e+1, 6.397e-3
4.380e+1, 6.387e-3
4.390e+1, 6.386e-3
4.400e+1, 6.395e-3
4.410e+1, 6.402e-3
4.420e+1, 6.396e-3
4.430e+1, 6.387e-3
4.440e+1, 6.369e-3
4.450e+1, 6.355e-3
4.460e+1, 6.392e-3
4.470e+1, 6.392e-3
4.480e+1, 6.397e-3
4.490e+1, 6.401e-3
4.500e+1, 6.393e-3
4.510e+1, 6.383e-3
4.520e+1, 6.380e-3
4.530e+1, 6.384e-3
4.540e+1, 6.399e-3
4.550e+1, 6.415e-3
4.560e+1, 6.423e-3
4.570e+1, 6.436e-3
4.580e+1, 6.431e-3
4.590e+1, 6.435e-3
4.600e+1, 6.424e-3
4.610e+1, 6.411e-3
4.620e+1, 6.399e-3
4.630e+1, 6.403e-3
4.640e+1, 6.398e-3
4.650e+1, 6.391e-3
4.660e+1, 6.400e-3
4.670e+1, 6.430e-3
4.680e+1, 6.429e-3
4.690e+1, 6.420e-3
4.700e+1, 6.419e-3
4.710e+1, 6.405e-3
4.720e+1, 6.418e-3
4.730e+1, 6.430e-3
4.740e+1, 6.424e-3
4.750e+1, 6.443e-3
4.760e+1, 6.445e-3
4.770e+1, 6.456e-3
4.780e+1, 6.454e-3
4.790e+1, 6.457e-3
4.800e+1, 6.464e-3
4.810e+1, 6.481e-3
4.820e+1, 6.492e-3
4.830e+1, 6.506e-3
4.840e+1, 6.516e-3
4.850e+1, 6.516e-3
4.860e+1, 6.500e-3
4.870e+1, 6.481e-3
4.880e+1, 6.470e-3
4.890e+1, 6.469e-3
4.900e+1, 6.473e-3
4.910e+1, 6.487e-3
4.920e+1, 6.477e-3
4.930e+1, 6.485e-3
4.940e+1, 6.508e-3
4.950e+1, 6.516e-3
4.960e+1, 6.539e-3
4.970e+1, 6.562e-3
4.980e+1, 6.565e-3
4.990e+1, 6.573e-3
5.000e+1, 6.592e-3
5.010e+1, 6.602e-3
5.020e+1, 6.602e-3
5.030e+1, 6.595e-3
5.040e+1, 6.591e-3
5.050e+1, 6.610e-3
5.060e+1, 6.632e-3
5.070e+1, 6.615e-3
5.080e+1, 6.591e-3
5.090e+1, 6.570e-3
5.100e+1, 6.558e-3
5.110e+1, 6.558e-3
5.120e+1, 6.550e-3
5.130e+1, 6.552e-3
5.140e+1, 6.560e-3
5.150e+1, 6.563e-3
5.160e+1, 6.546e-3
5.170e+1, 6.547e-3
5.180e+1, 6.555e-3
5.190e+1, 6.573e-3
5.200e+1, 6.594e-3
5.210e+1, 6.587e-3
5.220e+1, 6.575e-3
5.230e+1, 6.560e-3
5.240e+1, 6.563e-3
5.250e+1, 6.558e-3
5.260e+1, 6.570e-3
5.270e+1, 6.577e-3
5.280e+1, 6.579e-3
5.290e+1, 6.581e-3
5.300e+1, 6.588e-3
5.310e+1, 6.600e-3
5.320e+1, 6.598e-3
5.330e+1, 6.601e-3
5.340e+1, 6.592e-3
5.350e+1, 6.664e-3
5.360e+1, 6.635e-3
5.370e+1, 6.628e-3
5.380e+1, 6.610e-3
5.390e+1, 6.613e-3
5.400e+1, 6.625e-3
5.410e+1, 6.616e-3
5.420e+1, 6.613e-3
5.430e+1, 6.615e-3
5.440e+1, 6.715e-3
5.450e+1, 6.721e-3
5.460e+1, 6.713e-3
5.470e+1, 6.714e-3
5.480e+1, 6.711e-3
5.490e+1, 6.705e-3
5.500e+1, 6.709e-3
5.510e+1, 6.698e-3
5.520e+1, 6.687e-3
5.530e+1, 6.683e-3
5.540e+1, 6.734e-3
5.550e+1, 6.710e-3
5.560e+1, 6.706e-3
5.570e+1, 6.718e-3
5.580e+1, 6.734e-3
5.590e+1, 6.747e-3
5.600e+1, 6.765e-3
5.610e+1, 6.766e-3
5.620e+1, 6.768e-3
5.630e+1, 6.768e-3
5.640e+1, 6.775e-3
5.650e+1, 6.769e-3
5.660e+1, 6.765e-3
5.670e+1, 6.762e-3
5.680e+1, 6.763e-3
5.690e+1, 6.770e-3
5.700e+1, 6.775e-3
5.710e+1, 6.767e-3
5.720e+1, 6.772e-3
5.730e+1, 6.767e-3
5.740e+1, 6.763e-3
5.750e+1, 6.786e-3
5.760e+1, 6.779e-3
5.770e+1, 6.765e-3
5.780e+1, 6.769e-3
5.790e+1, 6.774e-3
5.800e+1, 6.769e-3
5.810e+1, 6.752e-3
5.820e+1, 6.744e-3
5.830e+1, 6.745e-3
5.840e+1, 6.745e-3
5.850e+1, 6.744e-3
5.860e+1, 6.751e-3
5.870e+1, 6.756e-3
5.880e+1, 6.747e-3
5.890e+1, 6.739e-3
5.900e+1, 6.728e-3
5.910e+1, 6.721e-3
5.920e+1, 6.725e-3
5.930e+1, 6.717e-3
5.940e+1, 6.721e-3
5.950e+1, 6.720e-3
5.960e+1, 6.714e-3
5.970e+1, 6.723e-3
5.980e+1, 6.747e-3
5.990e+1, 6.761e-3
6.000e+1, 6.785e-3
6.010e+1, 6.760e-3
6.020e+1, 6.741e-3
6.030e+1, 6.751e-3
6.040e+1, 6.758e-3
6.050e+1, 6.755e-3
6.060e+1, 6.770e-3
6.070e+1, 6.783e-3
6.080e+1, 6.786e-3
6.090e+1, 6.786e-3
6.100e+1, 6.776e-3
6.110e+1, 6.758e-3
6.120e+1, 6.765e-3
6.130e+1, 6.787e-3
6.140e+1, 6.793e-3
6.150e+1, 6.807e-3
6.160e+1, 6.838e-3
6.170e+1, 6.855e-3
6.180e+1, 6.857e-3
6.190e+1, 6.839e-3
6.200e+1, 6.836e-3
6.210e+1, 6.859e-3
6.220e+1, 6.863e-3
6.230e+1, 6.868e-3
6.240e+1, 6.874e-3
6.250e+1, 6.873e-3
6.260e+1, 6.866e-3
6.270e+1, 6.854e-3
6.280e+1, 6.847e-3
6.290e+1, 6.856e-3
6.300e+1, 6.882e-3
6.310e+1, 6.886e-3
6.320e+1, 6.890e-3
6.330e+1, 6.890e-3
6.340e+1, 6.892e-3
6.350e+1, 6.897e-3
6.360e+1, 6.924e-3
6.370e+1, 6.936e-3
6.380e+1, 6.926e-3
6.390e+1, 6.927e-3
6.400e+1, 6.926e-3
6.410e+1, 6.912e-3
6.420e+1, 6.898e-3
6.430e+1, 6.907e-3
6.440e+1, 6.922e-3
6.450e+1, 6.934e-3
6.460e+1, 6.954e-3
6.470e+1, 6.967e-3
6.480e+1, 6.955e-3
6.490e+1, 6.937e-3
6.500e+1, 6.932e-3
6.510e+1, 6.917e-3
6.520e+1, 6.926e-3
6.530e+1, 6.930e-3
6.540e+1, 6.933e-3
6.550e+1, 6.952e-3
6.560e+1, 6.950e-3
6.570e+1, 6.961e-3
6.580e+1, 6.967e-3
6.590e+1, 6.935e-3
6.600e+1, 6.948e-3
6.610e+1, 6.954e-3
6.620e+1, 6.940e-3
6.630e+1, 6.933e-3
6.640e+1, 6.942e-3
6.650e+1, 6.932e-3
6.660e+1, 6.930e-3
6.670e+1, 6.925e-3
6.680e+1, 6.938e-3
6.690e+1, 6.946e-3
6.700e+1, 6.941e-3
6.710e+1, 6.931e-3
6.720e+1, 6.942e-3
6.730e+1, 6.935e-3
6.740e+1, 6.942e-3
6.750e+1, 6.947e-3
6.760e+1, 6.940e-3
6.770e+1, 6.944e-3
6.780e+1, 6.936e-3
6.790e+1, 6.939e-3
6.800e+1, 6.944e-3
6.810e+1, 6.949e-3
6.820e+1, 6.948e-3
6.830e+1, 6.927e-3
6.840e+1, 6.928e-3
6.850e+1, 6.926e-3
6.860e+1, 6.913e-3
6.870e+1, 6.900e-3
6.880e+1, 6.901e-3
6.890e+1, 6.890e-3
6.900e+1, 6.899e-3
6.910e+1, 6.917e-3
6.920e+1, 6.928e-3
6.930e+1, 6.951e-3
6.940e+1, 6.976e-3
6.950e+1, 6.978e-3
6.960e+1, 6.976e-3
6.970e+1, 6.970e-3
6.980e+1, 6.951e-3
6.990e+1, 6.948e-3
7.000e+1, 6.965e-3
7.010e+1, 6.935e-3
7.020e+1, 6.918e-3
7.030e+1, 6.928e-3
7.040e+1, 6.948e-3
7.050e+1, 6.982e-3
7.060e+1, 7.007e-3
7.070e+1, 6.969e-3
7.080e+1, 7.026e-3
7.090e+1, 6.991e-3
7.100e+1, 6.975e-3
7.110e+1, 6.968e-3
7.120e+1, 6.962e-3
7.130e+1, 6.949e-3
7.140e+1, 6.944e-3
7.150e+1, 6.959e-3
7.160e+1, 6.982e-3
7.170e+1, 6.987e-3
7.180e+1, 6.991e-3
7.190e+1, 7.005e-3
7.200e+1, 7.028e-3
7.210e+1, 7.022e-3
7.220e+1, 7.030e-3
7.230e+1, 7.028e-3
7.240e+1, 7.028e-3
7.250e+1, 7.035e-3
7.260e+1, 7.050e-3
7.270e+1, 7.058e-3
7.280e+1, 7.055e-3
7.290e+1, 7.076e-3
7.300e+1, 7.066e-3
7.310e+1, 7.063e-3
7.320e+1, 7.070e-3
7.330e+1, 7.059e-3
7.340e+1, 7.087e-3
7.350e+1, 7.103e-3
7.360e+1, 7.086e-3
7.370e+1, 7.091e-3
7.380e+1, 7.108e-3
7.390e+1, 7.120e-3
7.400e+1, 7.115e-3
7.410e+1, 7.118e-3
7.420e+1, 7.111e-3
7.430e+1, 7.112e-3
7.440e+1, 7.094e-3
7.450e+1, 7.086e-3
7.460e+1, 7.058e-3
7.470e+1, 7.055e-3
7.480e+1, 7.050e-3
7.490e+1, 7.046e-3
7.500e+1, 7.048e-3
7.510e+1, 7.046e-3
7.520e+1, 7.053e-3
7.530e+1, 7.072e-3
7.540e+1, 7.063e-3
7.550e+1, 7.062e-3
7.560e+1, 7.057e-3
7.570e+1, 7.055e-3
7.580e+1, 7.027e-3
7.590e+1, 7.022e-3
7.600e+1, 7.029e-3
7.610e+1, 7.020e-3
7.620e+1, 7.045e-3
7.630e+1, 7.033e-3
7.640e+1, 7.035e-3
7.650e+1, 7.059e-3
7.660e+1, 7.092e-3
7.670e+1, 7.119e-3
7.680e+1, 7.116e-3
7.690e+1, 7.117e-3
7.700e+1, 7.099e-3
7.710e+1, 7.084e-3
7.720e+1, 7.110e-3
7.730e+1, 7.110e-3
7.740e+1, 7.109e-3
7.750e+1, 7.107e-3
7.760e+1, 7.093e-3
7.770e+1, 7.090e-3
7.780e+1, 7.088e-3
7.790e+1, 7.083e-3
7.800e+1, 7.072e-3
7.810e+1, 7.061e-3
7.820e+1, 7.051e-3
7.830e+1, 7.059e-3
7.840e+1, 7.072e-3
7.850e+1, 7.085e-3
7.860e+1, 7.090e-3
7.870e+1, 7.072e-3
7.880e+1, 7.236e-3
7.890e+1, 7.283e-3
7.900e+1, 7.276e-3
7.910e+1, 7.309e-3
7.920e+1, 7.318e-3
7.930e+1, 7.333e-3
7.940e+1, 7.338e-3
7.950e+1, 7.340e-3
7.960e+1, 7.323e-3
7.970e+1, 7.347e-3
7.980e+1, 7.291e-3
7.990e+1, 7.290e-3
8.000e+1, 7.325e-3
8.010e+1, 7.338e-3
8.020e+1, 7.357e-3
8.030e+1, 7.372e-3
8.040e+1, 7.392e-3
8.050e+1, 7.346e-3
8.060e+1, 7.389e-3
8.070e+1, 7.397e-3
8.080e+1, 7.362e-3
8.090e+1, 7.319e-3
8.100e+1, 7.307e-3
8.110e+1, 7.299e-3
8.120e+1, 7.274e-3
8.130e+1, 7.265e-3
8.140e+1, 7.368e-3
8.150e+1, 7.425e-3
8.160e+1, 7.410e-3
8.170e+1, 7.391e-3
8.180e+1, 7.381e-3
8.190e+1, 7.407e-3
8.200e+1, 7.410e-3
8.210e+1, 7.392e-3
8.220e+1, 7.362e-3
8.230e+1, 7.377e-3
8.240e+1, 7.398e-3
8.250e+1, 7.369e-3
8.260e+1, 7.373e-3
8.270e+1, 7.379e-3
8.280e+1, 7.391e-3
8.290e+1, 7.396e-3
8.300e+1, 7.383e-3
8.310e+1, 7.388e-3
8.320e+1, 7.379e-3
8.330e+1, 7.362e-3
8.340e+1, 7.385e-3
8.350e+1, 7.391e-3
8.360e+1, 7.390e-3
8.370e+1, 7.401e-3
8.380e+1, 7.410e-3
8.390e+1, 7.398e-3
8.400e+1, 7.395e-3
8.410e+1, 7.397e-3
8.420e+1, 7.388e-3
8.430e+1, 7.391e-3
8.440e+1, 7.369e-3
8.450e+1, 7.353e-3
8.460e+1, 7.346e-3
8.470e+1, 7.349e-3
8.480e+1, 7.346e-3
8.490e+1, 7.356e-3
8.500e+1, 7.363e-3
8.510e+1, 7.376e-3
8.520e+1, 7.386e-3
8.530e+1, 7.396e-3
8.540e+1, 7.393e-3
8.550e+1, 7.419e-3
8.560e+1, 7.408e-3
8.570e+1, 7.387e-3
8.580e+1, 7.399e-3
8.590e+1, 7.389e-3
8.600e+1, 7.352e-3
8.610e+1, 7.360e-3
8.620e+1, 7.374e-3
8.630e+1, 7.369e-3
8.640e+1, 7.376e-3
8.650e+1, 7.388e-3
8.660e+1, 7.368e-3
8.670e+1, 7.366e-3
8.680e+1, 7.375e-3
8.690e+1, 7.358e-3
8.700e+1, 7.367e-3
8.710e+1, 7.337e-3
8.720e+1, 7.331e-3
8.730e+1, 7.334e-3
8.740e+1, 7.304e-3
8.750e+1, 7.284e-3
8.760e+1, 7.293e-3
8.770e+1, 7.305e-3
8.780e+1, 7.298e-3
8.790e+1, 7.300e-3
8.800e+1, 7.315e-3
8.810e+1, 7.320e-3
8.820e+1, 7.303e-3
8.830e+1, 7.312e-3
8.840e+1, 7.336e-3
8.850e+1, 7.320e-3
8.860e+1, 7.298e-3
8.870e+1, 7.308e-3
8.880e+1, 7.307e-3
8.890e+1, 7.291e-3
8.900e+1, 7.287e-3
8.910e+1, 7.298e-3
8.920e+1, 7.299e-3
8.930e+1, 7.297e-3
8.940e+1, 7.293e-3
8.950e+1, 7.300e-3
8.960e+1, 7.308e-3
8.970e+1, 7.320e-3
8.980e+1, 7.324e-3
8.990e+1, 7.343e-3
9.000e+1, 7.420e-3
9.010e+1, 7.408e-3
9.020e+1, 7.414e-3
9.030e+1, 7.407e-3
9.040e+1, 7.405e-3
9.050e+1, 7.421e-3
9.060e+1, 7.403e-3
9.070e+1, 7.395e-3
9.080e+1, 7.383e-3
9.090e+1, 7.399e-3
9.100e+1, 7.406e-3
9.110e+1, 7.403e-3
9.120e+1, 7.402e-3
9.130e+1, 7.394e-3
9.140e+1, 7.397e-3
