July 14, 2024   12:01:21
5.150e+1, 5.490e-3
5.160e+1, 5.494e-3
5.170e+1, 5.485e-3
5.180e+1, 5.476e-3
5.190e+1, 5.463e-3
5.200e+1, 5.482e-3
5.210e+1, 5.491e-3
5.220e+1, 5.486e-3
5.230e+1, 5.532e-3
5.240e+1, 5.563e-3
5.250e+1, 5.553e-3
5.260e+1, 5.543e-3
5.270e+1, 5.548e-3
5.280e+1, 5.527e-3
5.290e+1, 5.592e-3
5.300e+1, 5.730e-3
5.310e+1, 5.747e-3
5.320e+1, 5.796e-3
5.330e+1, 5.883e-3
5.340e+1, 5.912e-3
5.350e+1, 5.987e-3
5.360e+1, 6.120e-3
5.370e+1, 6.114e-3
5.380e+1, 6.119e-3
5.390e+1, 6.132e-3
5.400e+1, 6.113e-3
5.410e+1, 6.138e-3
5.420e+1, 6.154e-3
5.430e+1, 6.126e-3
5.440e+1, 6.105e-3
5.450e+1, 6.077e-3
5.460e+1, 6.043e-3
5.470e+1, 6.040e-3
5.480e+1, 6.044e-3
5.490e+1, 6.059e-3
5.500e+1, 6.022e-3
5.510e+1, 5.976e-3
5.520e+1, 5.926e-3
5.530e+1, 5.919e-3
5.540e+1, 5.902e-3
5.550e+1, 5.884e-3
5.560e+1, 5.876e-3
5.570e+1, 5.864e-3
5.580e+1, 5.848e-3
5.590e+1, 5.842e-3
5.600e+1, 5.841e-3
5.610e+1, 5.830e-3
5.620e+1, 5.827e-3
5.630e+1, 5.845e-3
5.640e+1, 5.961e-3
5.650e+1, 6.019e-3
5.660e+1, 6.018e-3
5.670e+1, 5.990e-3
5.680e+1, 5.967e-3
5.690e+1, 5.961e-3
5.700e+1, 5.973e-3
5.710e+1, 5.968e-3
5.720e+1, 5.958e-3
5.730e+1, 5.934e-3
5.740e+1, 5.926e-3
5.750e+1, 5.920e-3
5.760e+1, 5.902e-3
5.770e+1, 5.880e-3
5.780e+1, 5.880e-3
5.790e+1, 5.884e-3
5.800e+1, 5.862e-3
5.810e+1, 5.813e-3
5.820e+1, 5.866e-3
5.830e+1, 5.895e-3
5.840e+1, 5.920e-3
5.850e+1, 5.879e-3
5.860e+1, 5.882e-3
5.870e+1, 5.888e-3
5.880e+1, 5.936e-3
5.890e+1, 5.932e-3
5.900e+1, 5.930e-3
5.910e+1, 5.945e-3
5.920e+1, 5.937e-3
5.930e+1, 5.937e-3
5.940e+1, 5.962e-3
5.950e+1, 5.955e-3
5.960e+1, 5.937e-3
5.970e+1, 5.924e-3
5.980e+1, 5.919e-3
5.990e+1, 5.941e-3
6.000e+1, 5.954e-3
