Dec. 28, 2024   11:17:13
1.530e+1, 3.783e-3
1.540e+1, 3.792e-3
1.550e+1, 3.792e-3
1.560e+1, 3.796e-3
1.570e+1, 3.796e-3
1.580e+1, 3.794e-3
1.590e+1, 3.794e-3
1.600e+1, 3.795e-3
1.610e+1, 3.796e-3
1.620e+1, 3.797e-3
1.630e+1, 3.793e-3
1.640e+1, 3.789e-3
1.650e+1, 3.791e-3
1.660e+1, 3.835e-3
1.670e+1, 3.924e-3
1.680e+1, 3.946e-3
1.690e+1, 3.957e-3
1.700e+1, 3.952e-3
1.710e+1, 3.936e-3
1.720e+1, 3.924e-3
1.730e+1, 3.923e-3
1.740e+1, 3.908e-3
1.750e+1, 3.895e-3
1.760e+1, 3.901e-3
1.770e+1, 3.915e-3
1.780e+1, 3.947e-3
1.790e+1, 3.957e-3
1.800e+1, 3.959e-3
1.810e+1, 3.973e-3
1.820e+1, 3.989e-3
1.830e+1, 3.995e-3
1.840e+1, 3.999e-3
1.850e+1, 3.987e-3
1.860e+1, 3.981e-3
1.870e+1, 3.996e-3
1.880e+1, 3.995e-3
1.890e+1, 3.990e-3
1.900e+1, 3.973e-3
1.910e+1, 3.952e-3
1.920e+1, 3.938e-3
1.930e+1, 3.927e-3
1.940e+1, 3.919e-3
1.950e+1, 3.903e-3
1.960e+1, 3.887e-3
1.970e+1, 3.887e-3
1.980e+1, 3.892e-3
1.990e+1, 3.886e-3
2.000e+1, 3.904e-3
2.010e+1, 3.910e-3
2.020e+1, 3.956e-3
2.030e+1, 3.993e-3
2.040e+1, 4.001e-3
2.050e+1, 4.000e-3
2.060e+1, 3.995e-3
2.070e+1, 3.991e-3
2.080e+1, 3.980e-3
2.090e+1, 3.969e-3
2.100e+1, 3.960e-3
2.110e+1, 3.950e-3
2.120e+1, 3.939e-3
2.130e+1, 3.934e-3
2.140e+1, 3.929e-3
2.150e+1, 3.924e-3
2.160e+1, 3.919e-3
2.170e+1, 3.913e-3
2.180e+1, 3.916e-3
2.190e+1, 3.917e-3
2.200e+1, 3.928e-3
2.210e+1, 3.943e-3
2.220e+1, 3.957e-3
2.230e+1, 3.969e-3
2.240e+1, 3.977e-3
2.250e+1, 3.987e-3
2.260e+1, 3.985e-3
2.270e+1, 3.984e-3
2.280e+1, 3.995e-3
2.290e+1, 4.037e-3
2.300e+1, 4.088e-3
2.310e+1, 4.125e-3
2.320e+1, 4.151e-3
2.330e+1, 4.142e-3
2.340e+1, 4.128e-3
2.350e+1, 4.121e-3
2.360e+1, 4.121e-3
2.370e+1, 4.117e-3
2.380e+1, 4.111e-3
2.390e+1, 4.104e-3
2.400e+1, 4.101e-3
2.410e+1, 4.099e-3
2.420e+1, 4.098e-3
2.430e+1, 4.095e-3
2.440e+1, 4.083e-3
2.450e+1, 4.071e-3
2.460e+1, 4.063e-3
2.470e+1, 4.052e-3
2.480e+1, 4.040e-3
2.490e+1, 4.045e-3
2.500e+1, 4.045e-3
2.510e+1, 4.038e-3
2.520e+1, 4.027e-3
2.530e+1, 4.016e-3
2.540e+1, 4.006e-3
2.550e+1, 4.003e-3
2.560e+1, 4.005e-3
2.570e+1, 4.009e-3
2.580e+1, 4.014e-3
2.590e+1, 4.020e-3
2.600e+1, 4.017e-3
2.610e+1, 4.016e-3
2.620e+1, 4.016e-3
2.630e+1, 4.013e-3
2.640e+1, 4.011e-3
2.650e+1, 4.008e-3
2.660e+1, 4.005e-3
2.670e+1, 4.002e-3
2.680e+1, 4.003e-3
2.690e+1, 4.000e-3
2.700e+1, 4.005e-3
2.710e+1, 4.020e-3
2.720e+1, 4.089e-3
2.730e+1, 4.129e-3
2.740e+1, 4.151e-3
2.750e+1, 4.172e-3
2.760e+1, 4.155e-3
2.770e+1, 4.144e-3
2.780e+1, 4.145e-3
2.790e+1, 4.160e-3
2.800e+1, 4.177e-3
2.810e+1, 4.184e-3
2.820e+1, 4.188e-3
2.830e+1, 4.177e-3
2.840e+1, 4.162e-3
2.850e+1, 4.141e-3
2.860e+1, 4.124e-3
2.870e+1, 4.111e-3
2.880e+1, 4.104e-3
2.890e+1, 4.095e-3
2.900e+1, 4.087e-3
2.910e+1, 4.074e-3
2.920e+1, 4.066e-3
2.930e+1, 4.061e-3
2.940e+1, 4.066e-3
2.950e+1, 4.064e-3
2.960e+1, 4.063e-3
2.970e+1, 4.072e-3
2.980e+1, 4.065e-3
2.990e+1, 4.061e-3
3.000e+1, 4.051e-3
