Dec. 30, 2024   14:12:17
2.210e+1, 4.586e-3
2.220e+1, 4.578e-3
2.230e+1, 4.577e-3
2.240e+1, 4.576e-3
2.250e+1, 4.584e-3
2.260e+1, 4.583e-3
2.270e+1, 4.584e-3
2.280e+1, 4.579e-3
2.290e+1, 4.572e-3
2.300e+1, 4.562e-3
2.310e+1, 4.551e-3
2.320e+1, 4.545e-3
2.330e+1, 4.547e-3
2.340e+1, 4.535e-3
2.350e+1, 4.531e-3
2.360e+1, 4.540e-3
2.370e+1, 4.552e-3
2.380e+1, 4.554e-3
2.390e+1, 4.539e-3
2.400e+1, 4.509e-3
2.410e+1, 4.492e-3
2.420e+1, 4.482e-3
2.430e+1, 4.497e-3
2.440e+1, 4.511e-3
2.450e+1, 4.507e-3
2.460e+1, 4.516e-3
2.470e+1, 4.512e-3
2.480e+1, 4.494e-3
2.490e+1, 4.484e-3
2.500e+1, 4.462e-3
2.510e+1, 4.451e-3
2.520e+1, 4.478e-3
2.530e+1, 4.523e-3
2.540e+1, 4.543e-3
2.550e+1, 4.548e-3
2.560e+1, 4.544e-3
2.570e+1, 4.565e-3
2.580e+1, 4.578e-3
2.590e+1, 4.591e-3
2.600e+1, 4.628e-3
2.610e+1, 4.667e-3
2.620e+1, 4.714e-3
2.630e+1, 4.733e-3
2.640e+1, 4.756e-3
2.650e+1, 4.783e-3
2.660e+1, 4.800e-3
2.670e+1, 4.809e-3
2.680e+1, 4.817e-3
2.690e+1, 4.813e-3
2.700e+1, 4.824e-3
2.710e+1, 4.834e-3
2.720e+1, 4.815e-3
2.730e+1, 4.788e-3
2.740e+1, 4.772e-3
2.750e+1, 4.765e-3
2.760e+1, 4.748e-3
2.770e+1, 4.722e-3
2.780e+1, 4.703e-3
2.790e+1, 4.690e-3
2.800e+1, 4.676e-3
2.810e+1, 4.637e-3
2.820e+1, 4.615e-3
2.830e+1, 4.597e-3
2.840e+1, 4.593e-3
2.850e+1, 4.616e-3
2.860e+1, 4.618e-3
2.870e+1, 4.635e-3
2.880e+1, 4.677e-3
2.890e+1, 4.715e-3
2.900e+1, 4.732e-3
2.910e+1, 4.774e-3
2.920e+1, 4.811e-3
2.930e+1, 4.869e-3
2.940e+1, 4.949e-3
2.950e+1, 5.052e-3
2.960e+1, 5.131e-3
2.970e+1, 5.205e-3
2.980e+1, 5.208e-3
2.990e+1, 5.167e-3
3.000e+1, 5.118e-3
3.010e+1, 5.058e-3
3.020e+1, 4.993e-3
3.030e+1, 4.939e-3
3.040e+1, 4.931e-3
3.050e+1, 4.939e-3
3.060e+1, 4.941e-3
3.070e+1, 4.913e-3
3.080e+1, 4.867e-3
3.090e+1, 4.818e-3
3.100e+1, 4.788e-3
3.110e+1, 4.771e-3
3.120e+1, 4.758e-3
3.130e+1, 4.748e-3
3.140e+1, 4.737e-3
3.150e+1, 4.737e-3
3.160e+1, 4.749e-3
3.170e+1, 4.751e-3
3.180e+1, 4.734e-3
3.190e+1, 4.727e-3
3.200e+1, 4.758e-3
3.210e+1, 4.789e-3
3.220e+1, 4.777e-3
3.230e+1, 4.773e-3
3.240e+1, 4.785e-3
3.250e+1, 4.782e-3
3.260e+1, 4.762e-3
3.270e+1, 4.747e-3
3.280e+1, 4.740e-3
3.290e+1, 4.759e-3
3.300e+1, 4.750e-3
3.310e+1, 4.736e-3
3.320e+1, 4.725e-3
3.330e+1, 4.736e-3
3.340e+1, 4.749e-3
3.350e+1, 4.738e-3
3.360e+1, 4.728e-3
3.370e+1, 4.721e-3
3.380e+1, 4.701e-3
3.390e+1, 4.679e-3
3.400e+1, 4.660e-3
3.410e+1, 4.648e-3
3.420e+1, 4.648e-3
3.430e+1, 4.653e-3
3.440e+1, 4.670e-3
3.450e+1, 4.704e-3
3.460e+1, 4.727e-3
3.470e+1, 4.738e-3
3.480e+1, 4.759e-3
3.490e+1, 4.770e-3
3.500e+1, 4.757e-3
3.510e+1, 4.735e-3
3.520e+1, 4.713e-3
3.530e+1, 4.690e-3
3.540e+1, 4.669e-3
3.550e+1, 4.653e-3
3.560e+1, 4.628e-3
3.570e+1, 4.605e-3
3.580e+1, 4.588e-3
3.590e+1, 4.586e-3
3.600e+1, 4.599e-3
3.610e+1, 4.603e-3
3.620e+1, 4.590e-3
3.630e+1, 4.575e-3
3.640e+1, 4.558e-3
3.650e+1, 4.535e-3
3.660e+1, 4.523e-3
3.670e+1, 4.512e-3
3.680e+1, 4.496e-3
3.690e+1, 4.471e-3
3.700e+1, 4.461e-3
3.710e+1, 4.454e-3
3.720e+1, 4.435e-3
3.730e+1, 4.425e-3
3.740e+1, 4.414e-3
3.750e+1, 4.428e-3
3.760e+1, 4.464e-3
3.770e+1, 4.489e-3
3.780e+1, 4.495e-3
3.790e+1, 4.517e-3
3.800e+1, 4.556e-3
3.810e+1, 4.617e-3
3.820e+1, 4.652e-3
3.830e+1, 4.663e-3
3.840e+1, 4.645e-3
3.850e+1, 4.617e-3
3.860e+1, 4.583e-3
3.870e+1, 4.540e-3
3.880e+1, 4.519e-3
3.890e+1, 4.518e-3
3.900e+1, 4.531e-3
3.910e+1, 4.538e-3
3.920e+1, 4.530e-3
3.930e+1, 4.530e-3
3.940e+1, 4.538e-3
3.950e+1, 4.514e-3
3.960e+1, 4.495e-3
3.970e+1, 4.471e-3
3.980e+1, 4.444e-3
3.990e+1, 4.438e-3
4.000e+1, 4.441e-3
4.010e+1, 4.447e-3
4.020e+1, 4.457e-3
4.030e+1, 4.461e-3
4.040e+1, 4.467e-3
4.050e+1, 4.477e-3
4.060e+1, 4.484e-3
4.070e+1, 4.497e-3
4.080e+1, 4.503e-3
4.090e+1, 4.503e-3
4.100e+1, 4.496e-3
4.110e+1, 4.485e-3
4.120e+1, 4.468e-3
4.130e+1, 4.458e-3
4.140e+1, 4.450e-3
4.150e+1, 4.444e-3
4.160e+1, 4.434e-3
4.170e+1, 4.418e-3
4.180e+1, 4.400e-3
4.190e+1, 4.398e-3
4.200e+1, 4.380e-3
4.210e+1, 4.367e-3
4.220e+1, 4.364e-3
4.230e+1, 4.363e-3
4.240e+1, 4.360e-3
4.250e+1, 4.373e-3
4.260e+1, 4.406e-3
4.270e+1, 4.426e-3
4.280e+1, 4.435e-3
4.290e+1, 4.432e-3
4.300e+1, 4.430e-3
4.310e+1, 4.435e-3
4.320e+1, 4.454e-3
4.330e+1, 4.460e-3
4.340e+1, 4.452e-3
4.350e+1, 4.455e-3
4.360e+1, 4.457e-3
4.370e+1, 4.448e-3
4.380e+1, 4.455e-3
4.390e+1, 4.470e-3
4.400e+1, 4.495e-3
4.410e+1, 4.521e-3
4.420e+1, 4.559e-3
4.430e+1, 4.592e-3
4.440e+1, 4.592e-3
4.450e+1, 4.586e-3
4.460e+1, 4.572e-3
4.470e+1, 4.557e-3
4.480e+1, 4.575e-3
4.490e+1, 4.592e-3
4.500e+1, 4.568e-3
4.510e+1, 4.554e-3
4.520e+1, 4.530e-3
4.530e+1, 4.515e-3
4.540e+1, 4.511e-3
4.550e+1, 4.504e-3
4.560e+1, 4.509e-3
4.570e+1, 4.522e-3
4.580e+1, 4.541e-3
4.590e+1, 4.545e-3
4.600e+1, 4.547e-3
4.610e+1, 4.539e-3
4.620e+1, 4.534e-3
4.630e+1, 4.539e-3
4.640e+1, 4.558e-3
4.650e+1, 4.544e-3
4.660e+1, 4.538e-3
4.670e+1, 4.537e-3
4.680e+1, 4.535e-3
4.690e+1, 4.532e-3
4.700e+1, 4.521e-3
4.710e+1, 4.511e-3
4.720e+1, 4.510e-3
4.730e+1, 4.518e-3
4.740e+1, 4.526e-3
4.750e+1, 4.533e-3
4.760e+1, 4.539e-3
4.770e+1, 4.543e-3
4.780e+1, 4.543e-3
4.790e+1, 4.553e-3
4.800e+1, 4.569e-3
4.810e+1, 4.586e-3
4.820e+1, 4.590e-3
4.830e+1, 4.587e-3
4.840e+1, 4.588e-3
4.850e+1, 4.594e-3
4.860e+1, 4.613e-3
4.870e+1, 4.621e-3
4.880e+1, 4.617e-3
4.890e+1, 4.614e-3
4.900e+1, 4.604e-3
4.910e+1, 4.597e-3
4.920e+1, 4.587e-3
4.930e+1, 4.591e-3
4.940e+1, 4.595e-3
4.950e+1, 4.616e-3
4.960e+1, 4.625e-3
4.970e+1, 4.611e-3
4.980e+1, 4.589e-3
4.990e+1, 4.572e-3
5.000e+1, 4.567e-3
5.010e+1, 4.564e-3
5.020e+1, 4.555e-3
5.030e+1, 4.545e-3
5.040e+1, 4.540e-3
5.050e+1, 4.530e-3
5.060e+1, 4.520e-3
5.070e+1, 4.511e-3
5.080e+1, 4.515e-3
5.090e+1, 4.516e-3
5.100e+1, 4.509e-3
5.110e+1, 4.500e-3
5.120e+1, 4.485e-3
5.130e+1, 4.473e-3
5.140e+1, 4.461e-3
5.150e+1, 4.443e-3
5.160e+1, 4.423e-3
5.170e+1, 4.392e-3
5.180e+1, 4.376e-3
5.190e+1, 4.362e-3
5.200e+1, 4.342e-3
5.210e+1, 4.310e-3
5.220e+1, 4.297e-3
5.230e+1, 4.296e-3
5.240e+1, 4.290e-3
5.250e+1, 4.283e-3
5.260e+1, 4.289e-3
5.270e+1, 4.303e-3
5.280e+1, 4.328e-3
5.290e+1, 4.364e-3
5.300e+1, 4.405e-3
5.310e+1, 4.426e-3
5.320e+1, 4.462e-3
5.330e+1, 4.487e-3
5.340e+1, 4.483e-3
5.350e+1, 4.473e-3
5.360e+1, 4.442e-3
5.370e+1, 4.428e-3
5.380e+1, 4.406e-3
5.390e+1, 4.399e-3
5.400e+1, 4.413e-3
5.410e+1, 4.429e-3
5.420e+1, 4.439e-3
5.430e+1, 4.471e-3
5.440e+1, 4.498e-3
5.450e+1, 4.517e-3
5.460e+1, 4.530e-3
5.470e+1, 4.537e-3
5.480e+1, 4.523e-3
5.490e+1, 4.519e-3
5.500e+1, 4.518e-3
5.510e+1, 4.529e-3
5.520e+1, 4.555e-3
5.530e+1, 4.567e-3
5.540e+1, 4.577e-3
5.550e+1, 4.597e-3
5.560e+1, 4.613e-3
5.570e+1, 4.624e-3
5.580e+1, 4.634e-3
5.590e+1, 4.640e-3
5.600e+1, 4.664e-3
5.610e+1, 4.698e-3
5.620e+1, 4.697e-3
5.630e+1, 4.688e-3
5.640e+1, 4.674e-3
5.650e+1, 4.652e-3
5.660e+1, 4.633e-3
5.670e+1, 4.603e-3
5.680e+1, 4.569e-3
5.690e+1, 4.544e-3
5.700e+1, 4.513e-3
5.710e+1, 4.503e-3
5.720e+1, 4.501e-3
5.730e+1, 4.505e-3
5.740e+1, 4.487e-3
5.750e+1, 4.463e-3
5.760e+1, 4.456e-3
5.770e+1, 4.445e-3
5.780e+1, 4.405e-3
5.790e+1, 4.351e-3
5.800e+1, 4.318e-3
5.810e+1, 4.307e-3
5.820e+1, 4.311e-3
5.830e+1, 4.320e-3
5.840e+1, 4.315e-3
5.850e+1, 4.323e-3
5.860e+1, 4.323e-3
5.870e+1, 4.310e-3
5.880e+1, 4.311e-3
5.890e+1, 4.304e-3
5.900e+1, 4.288e-3
5.910e+1, 4.285e-3
5.920e+1, 4.280e-3
5.930e+1, 4.282e-3
5.940e+1, 4.289e-3
5.950e+1, 4.279e-3
5.960e+1, 4.284e-3
5.970e+1, 4.307e-3
5.980e+1, 4.340e-3
5.990e+1, 4.360e-3
6.000e+1, 4.363e-3
6.010e+1, 4.363e-3
6.020e+1, 4.362e-3
6.030e+1, 4.367e-3
6.040e+1, 4.362e-3
6.050e+1, 4.362e-3
6.060e+1, 4.377e-3
6.070e+1, 4.379e-3
6.080e+1, 4.400e-3
6.090e+1, 4.398e-3
6.100e+1, 4.396e-3
6.110e+1, 4.389e-3
6.120e+1, 4.397e-3
6.130e+1, 4.416e-3
6.140e+1, 4.419e-3
6.150e+1, 4.417e-3
6.160e+1, 4.413e-3
6.170e+1, 4.396e-3
6.180e+1, 4.393e-3
6.190e+1, 4.377e-3
6.200e+1, 4.365e-3
6.210e+1, 4.354e-3
6.220e+1, 4.354e-3
6.230e+1, 4.347e-3
6.240e+1, 4.336e-3
6.250e+1, 4.321e-3
6.260e+1, 4.323e-3
6.270e+1, 4.328e-3
6.280e+1, 4.321e-3
6.290e+1, 4.311e-3
6.300e+1, 4.306e-3
6.310e+1, 4.314e-3
6.320e+1, 4.311e-3
6.330e+1, 4.302e-3
6.340e+1, 4.306e-3
6.350e+1, 4.314e-3
6.360e+1, 4.301e-3
6.370e+1, 4.294e-3
6.380e+1, 4.295e-3
6.390e+1, 4.287e-3
6.400e+1, 4.296e-3
6.410e+1, 4.312e-3
6.420e+1, 4.310e-3
6.430e+1, 4.289e-3
6.440e+1, 4.265e-3
6.450e+1, 4.252e-3
6.460e+1, 4.270e-3
6.470e+1, 4.279e-3
6.480e+1, 4.274e-3
6.490e+1, 4.267e-3
6.500e+1, 4.260e-3
6.510e+1, 4.252e-3
6.520e+1, 4.241e-3
6.530e+1, 4.232e-3
6.540e+1, 4.231e-3
6.550e+1, 4.217e-3
6.560e+1, 4.203e-3
6.570e+1, 4.191e-3
6.580e+1, 4.198e-3
6.590e+1, 4.214e-3
6.600e+1, 4.229e-3
