Dec. 21, 2024   02:08:05
2.130e+1, 2.927e-4
2.140e+1, 2.931e-4
2.150e+1, 2.911e-4
2.160e+1, 2.902e-4
2.170e+1, 2.890e-4
2.180e+1, 2.885e-4
2.190e+1, 2.901e-4
2.200e+1, 2.909e-4
2.210e+1, 2.907e-4
2.220e+1, 2.918e-4
2.230e+1, 2.914e-4
2.240e+1, 2.910e-4
2.250e+1, 2.925e-4
2.260e+1, 2.951e-4
2.270e+1, 2.953e-4
2.280e+1, 2.933e-4
2.290e+1, 2.934e-4
2.300e+1, 2.948e-4
2.310e+1, 2.959e-4
2.320e+1, 2.973e-4
2.330e+1, 2.976e-4
2.340e+1, 2.972e-4
2.350e+1, 2.964e-4
2.360e+1, 2.954e-4
2.370e+1, 2.947e-4
2.380e+1, 2.955e-4
2.390e+1, 2.979e-4
2.400e+1, 3.006e-4
2.410e+1, 3.030e-4
2.420e+1, 3.044e-4
2.430e+1, 3.047e-4
2.440e+1, 3.036e-4
2.450e+1, 3.050e-4
2.460e+1, 3.056e-4
2.470e+1, 3.032e-4
2.480e+1, 3.021e-4
2.490e+1, 3.018e-4
2.500e+1, 2.999e-4
2.510e+1, 2.998e-4
2.520e+1, 2.993e-4
2.530e+1, 2.998e-4
2.540e+1, 2.994e-4
2.550e+1, 2.984e-4
2.560e+1, 2.963e-4
2.570e+1, 2.944e-4
2.580e+1, 2.930e-4
2.590e+1, 2.949e-4
2.600e+1, 2.995e-4
2.610e+1, 3.018e-4
2.620e+1, 3.034e-4
2.630e+1, 3.048e-4
2.640e+1, 3.071e-4
2.650e+1, 3.078e-4
2.660e+1, 3.078e-4
2.670e+1, 3.080e-4
2.680e+1, 3.080e-4
2.690e+1, 3.086e-4
2.700e+1, 3.093e-4
2.710e+1, 3.097e-4
2.720e+1, 3.103e-4
2.730e+1, 3.103e-4
2.740e+1, 3.108e-4
2.750e+1, 3.127e-4
2.760e+1, 3.110e-4
2.770e+1, 3.084e-4
2.780e+1, 3.074e-4
2.790e+1, 3.086e-4
2.800e+1, 3.113e-4
2.810e+1, 3.141e-4
2.820e+1, 3.182e-4
2.830e+1, 3.226e-4
2.840e+1, 3.254e-4
2.850e+1, 3.261e-4
2.860e+1, 3.248e-4
2.870e+1, 3.241e-4
2.880e+1, 3.250e-4
2.890e+1, 3.251e-4
2.900e+1, 3.247e-4
2.910e+1, 3.264e-4
2.920e+1, 3.245e-4
2.930e+1, 3.270e-4
2.940e+1, 3.301e-4
2.950e+1, 3.323e-4
2.960e+1, 3.327e-4
2.970e+1, 3.318e-4
2.980e+1, 3.300e-4
2.990e+1, 3.304e-4
3.000e+1, 3.316e-4
