Mar. 6, 2025   01:03:56
1.230e+1, 4.051e-3
1.240e+1, 4.102e-3
1.250e+1, 4.117e-3
1.260e+1, 4.122e-3
1.270e+1, 4.092e-3
1.280e+1, 4.064e-3
1.290e+1, 4.038e-3
1.300e+1, 4.005e-3
1.310e+1, 3.981e-3
1.320e+1, 3.978e-3
1.330e+1, 3.966e-3
1.340e+1, 3.970e-3
1.350e+1, 3.977e-3
1.360e+1, 3.959e-3
1.370e+1, 3.922e-3
1.380e+1, 3.889e-3
1.390e+1, 3.867e-3
1.400e+1, 3.859e-3
1.410e+1, 3.853e-3
1.420e+1, 3.869e-3
1.430e+1, 3.906e-3
1.440e+1, 3.928e-3
1.450e+1, 3.950e-3
1.460e+1, 3.977e-3
1.470e+1, 4.000e-3
1.480e+1, 4.006e-3
1.490e+1, 4.046e-3
1.500e+1, 4.077e-3
1.510e+1, 4.104e-3
1.520e+1, 4.153e-3
1.530e+1, 4.195e-3
1.540e+1, 4.212e-3
1.550e+1, 4.216e-3
1.560e+1, 4.223e-3
1.570e+1, 4.217e-3
1.580e+1, 4.201e-3
1.590e+1, 4.188e-3
1.600e+1, 4.211e-3
1.610e+1, 4.218e-3
1.620e+1, 4.223e-3
1.630e+1, 4.291e-3
1.640e+1, 4.365e-3
1.650e+1, 4.510e-3
1.660e+1, 4.567e-3
1.670e+1, 4.564e-3
1.680e+1, 4.522e-3
1.690e+1, 4.469e-3
1.700e+1, 4.409e-3
1.710e+1, 4.371e-3
1.720e+1, 4.344e-3
1.730e+1, 4.311e-3
1.740e+1, 4.262e-3
1.750e+1, 4.211e-3
1.760e+1, 4.165e-3
1.770e+1, 4.112e-3
1.780e+1, 4.045e-3
1.790e+1, 3.982e-3
1.800e+1, 3.933e-3
1.810e+1, 3.866e-3
1.820e+1, 3.805e-3
1.830e+1, 3.770e-3
1.840e+1, 3.766e-3
1.850e+1, 3.746e-3
1.860e+1, 3.741e-3
1.870e+1, 3.741e-3
1.880e+1, 3.745e-3
1.890e+1, 3.738e-3
1.900e+1, 3.748e-3
1.910e+1, 3.793e-3
1.920e+1, 3.818e-3
1.930e+1, 3.830e-3
1.940e+1, 3.856e-3
1.950e+1, 3.893e-3
1.960e+1, 4.003e-3
1.970e+1, 4.094e-3
1.980e+1, 4.173e-3
1.990e+1, 4.216e-3
2.000e+1, 4.228e-3
2.010e+1, 4.216e-3
2.020e+1, 4.205e-3
2.030e+1, 4.198e-3
2.040e+1, 4.201e-3
2.050e+1, 4.210e-3
2.060e+1, 4.222e-3
2.070e+1, 4.213e-3
2.080e+1, 4.197e-3
2.090e+1, 4.198e-3
2.100e+1, 4.226e-3
2.110e+1, 4.246e-3
2.120e+1, 4.255e-3
2.130e+1, 4.259e-3
2.140e+1, 4.236e-3
2.150e+1, 4.213e-3
2.160e+1, 4.186e-3
2.170e+1, 4.151e-3
2.180e+1, 4.148e-3
2.190e+1, 4.153e-3
2.200e+1, 4.176e-3
2.210e+1, 4.190e-3
2.220e+1, 4.184e-3
2.230e+1, 4.209e-3
2.240e+1, 4.212e-3
2.250e+1, 4.217e-3
2.260e+1, 4.232e-3
2.270e+1, 4.253e-3
2.280e+1, 4.293e-3
2.290e+1, 4.362e-3
2.300e+1, 4.381e-3
2.310e+1, 4.389e-3
2.320e+1, 4.380e-3
2.330e+1, 4.365e-3
2.340e+1, 4.367e-3
2.350e+1, 4.389e-3
2.360e+1, 4.405e-3
2.370e+1, 4.411e-3
2.380e+1, 4.408e-3
2.390e+1, 4.402e-3
2.400e+1, 4.406e-3
2.410e+1, 4.412e-3
2.420e+1, 4.451e-3
2.430e+1, 4.487e-3
2.440e+1, 4.521e-3
2.450e+1, 4.557e-3
2.460e+1, 4.585e-3
2.470e+1, 4.584e-3
2.480e+1, 4.566e-3
2.490e+1, 4.551e-3
2.500e+1, 4.540e-3
2.510e+1, 4.536e-3
2.520e+1, 4.543e-3
2.530e+1, 4.545e-3
2.540e+1, 4.548e-3
2.550e+1, 4.544e-3
2.560e+1, 4.529e-3
2.570e+1, 4.508e-3
2.580e+1, 4.483e-3
2.590e+1, 4.458e-3
2.600e+1, 4.440e-3
2.610e+1, 4.424e-3
2.620e+1, 4.412e-3
2.630e+1, 4.405e-3
2.640e+1, 4.414e-3
2.650e+1, 4.443e-3
2.660e+1, 4.453e-3
2.670e+1, 4.448e-3
2.680e+1, 4.454e-3
2.690e+1, 4.485e-3
2.700e+1, 4.509e-3
2.710e+1, 4.523e-3
2.720e+1, 4.526e-3
2.730e+1, 4.541e-3
2.740e+1, 4.553e-3
2.750e+1, 4.553e-3
2.760e+1, 4.547e-3
2.770e+1, 4.544e-3
2.780e+1, 4.605e-3
2.790e+1, 4.685e-3
2.800e+1, 4.760e-3
2.810e+1, 4.919e-3
2.820e+1, 5.051e-3
2.830e+1, 5.072e-3
2.840e+1, 5.053e-3
2.850e+1, 5.030e-3
2.860e+1, 4.997e-3
2.870e+1, 4.970e-3
2.880e+1, 4.942e-3
2.890e+1, 4.916e-3
2.900e+1, 4.884e-3
2.910e+1, 4.870e-3
2.920e+1, 4.838e-3
2.930e+1, 4.808e-3
2.940e+1, 4.783e-3
2.950e+1, 4.750e-3
2.960e+1, 4.707e-3
2.970e+1, 4.678e-3
2.980e+1, 4.639e-3
2.990e+1, 4.620e-3
3.000e+1, 4.606e-3
3.010e+1, 4.603e-3
3.020e+1, 4.630e-3
3.030e+1, 4.681e-3
3.040e+1, 4.724e-3
3.050e+1, 4.756e-3
3.060e+1, 4.773e-3
3.070e+1, 4.771e-3
3.080e+1, 4.771e-3
3.090e+1, 4.771e-3
3.100e+1, 4.769e-3
3.110e+1, 4.781e-3
3.120e+1, 4.798e-3
3.130e+1, 4.800e-3
3.140e+1, 4.791e-3
3.150e+1, 4.776e-3
3.160e+1, 4.766e-3
3.170e+1, 4.768e-3
3.180e+1, 4.776e-3
3.190e+1, 4.798e-3
3.200e+1, 4.839e-3
3.210e+1, 4.880e-3
3.220e+1, 4.909e-3
3.230e+1, 4.924e-3
3.240e+1, 4.935e-3
3.250e+1, 4.929e-3
3.260e+1, 4.916e-3
3.270e+1, 4.911e-3
3.280e+1, 4.910e-3
3.290e+1, 4.894e-3
3.300e+1, 4.866e-3
3.310e+1, 4.841e-3
3.320e+1, 4.808e-3
3.330e+1, 4.768e-3
3.340e+1, 4.763e-3
3.350e+1, 4.760e-3
3.360e+1, 4.761e-3
3.370e+1, 4.759e-3
3.380e+1, 4.781e-3
3.390e+1, 4.811e-3
3.400e+1, 4.841e-3
3.410e+1, 4.852e-3
3.420e+1, 4.852e-3
3.430e+1, 4.856e-3
3.440e+1, 4.863e-3
3.450e+1, 4.855e-3
3.460e+1, 4.836e-3
3.470e+1, 4.816e-3
3.480e+1, 4.797e-3
3.490e+1, 4.782e-3
3.500e+1, 4.770e-3
3.510e+1, 4.767e-3
3.520e+1, 4.774e-3
3.530e+1, 4.792e-3
3.540e+1, 4.830e-3
3.550e+1, 4.866e-3
3.560e+1, 4.888e-3
3.570e+1, 4.908e-3
3.580e+1, 4.922e-3
3.590e+1, 4.925e-3
3.600e+1, 4.921e-3
3.610e+1, 4.907e-3
3.620e+1, 4.899e-3
3.630e+1, 4.884e-3
3.640e+1, 4.864e-3
3.650e+1, 4.841e-3
3.660e+1, 4.836e-3
3.670e+1, 4.831e-3
3.680e+1, 4.819e-3
3.690e+1, 4.817e-3
3.700e+1, 4.810e-3
3.710e+1, 4.791e-3
3.720e+1, 4.774e-3
3.730e+1, 4.764e-3
3.740e+1, 4.759e-3
3.750e+1, 4.768e-3
3.760e+1, 4.791e-3
3.770e+1, 4.798e-3
3.780e+1, 4.796e-3
3.790e+1, 4.783e-3
3.800e+1, 4.763e-3
