Dec. 11, 2024   01:34:03
9.700e+0, 2.875e-4
9.800e+0, 2.881e-4
9.900e+0, 2.893e-4
1.000e+1, 2.908e-4
1.010e+1, 2.922e-4
1.020e+1, 2.935e-4
1.030e+1, 2.944e-4
1.040e+1, 2.962e-4
1.050e+1, 2.975e-4
1.060e+1, 2.980e-4
1.070e+1, 2.993e-4
1.080e+1, 3.015e-4
1.090e+1, 3.031e-4
1.100e+1, 3.051e-4
1.110e+1, 3.060e-4
1.120e+1, 3.071e-4
1.130e+1, 3.084e-4
1.140e+1, 3.102e-4
1.150e+1, 3.106e-4
1.160e+1, 3.119e-4
1.170e+1, 3.115e-4
1.180e+1, 3.111e-4
1.190e+1, 3.105e-4
1.200e+1, 3.100e-4
1.210e+1, 3.096e-4
1.220e+1, 3.091e-4
1.230e+1, 3.085e-4
1.240e+1, 3.104e-4
1.250e+1, 3.112e-4
1.260e+1, 3.117e-4
1.270e+1, 3.127e-4
1.280e+1, 3.123e-4
1.290e+1, 3.120e-4
1.300e+1, 3.133e-4
1.310e+1, 3.145e-4
1.320e+1, 3.167e-4
1.330e+1, 3.174e-4
1.340e+1, 3.182e-4
1.350e+1, 3.174e-4
1.360e+1, 3.185e-4
1.370e+1, 3.222e-4
1.380e+1, 3.257e-4
1.390e+1, 3.300e-4
1.400e+1, 3.338e-4
1.410e+1, 3.361e-4
1.420e+1, 3.378e-4
1.430e+1, 3.400e-4
1.440e+1, 3.404e-4
1.450e+1, 3.422e-4
1.460e+1, 3.425e-4
1.470e+1, 3.428e-4
1.480e+1, 3.430e-4
1.490e+1, 3.420e-4
1.500e+1, 3.415e-4
1.510e+1, 3.413e-4
1.520e+1, 3.404e-4
1.530e+1, 3.425e-4
1.540e+1, 3.462e-4
1.550e+1, 3.495e-4
1.560e+1, 3.521e-4
1.570e+1, 3.542e-4
1.580e+1, 3.581e-4
1.590e+1, 3.581e-4
1.600e+1, 3.560e-4
1.610e+1, 3.563e-4
1.620e+1, 3.566e-4
1.630e+1, 3.549e-4
1.640e+1, 3.540e-4
1.650e+1, 3.502e-4
1.660e+1, 3.487e-4
1.670e+1, 3.469e-4
1.680e+1, 3.466e-4
1.690e+1, 3.448e-4
1.700e+1, 3.445e-4
1.710e+1, 3.427e-4
1.720e+1, 3.430e-4
1.730e+1, 3.415e-4
1.740e+1, 3.413e-4
1.750e+1, 3.441e-4
1.760e+1, 3.474e-4
1.770e+1, 3.487e-4
1.780e+1, 3.482e-4
1.790e+1, 3.477e-4
1.800e+1, 3.492e-4
1.810e+1, 3.513e-4
1.820e+1, 3.523e-4
1.830e+1, 3.535e-4
1.840e+1, 3.551e-4
1.850e+1, 3.551e-4
1.860e+1, 3.556e-4
1.870e+1, 3.551e-4
1.880e+1, 3.567e-4
1.890e+1, 3.576e-4
1.900e+1, 3.594e-4
1.910e+1, 3.586e-4
1.920e+1, 3.596e-4
1.930e+1, 3.605e-4
1.940e+1, 3.624e-4
1.950e+1, 3.624e-4
1.960e+1, 3.611e-4
1.970e+1, 3.595e-4
1.980e+1, 3.576e-4
1.990e+1, 3.555e-4
2.000e+1, 3.534e-4
2.010e+1, 3.515e-4
2.020e+1, 3.508e-4
2.030e+1, 3.515e-4
2.040e+1, 3.534e-4
2.050e+1, 3.535e-4
2.060e+1, 3.552e-4
2.070e+1, 3.569e-4
2.080e+1, 3.601e-4
2.090e+1, 3.638e-4
2.100e+1, 3.664e-4
2.110e+1, 3.693e-4
2.120e+1, 3.689e-4
2.130e+1, 3.693e-4
2.140e+1, 3.689e-4
2.150e+1, 3.691e-4
2.160e+1, 3.685e-4
2.170e+1, 3.661e-4
2.180e+1, 3.636e-4
2.190e+1, 3.594e-4
2.200e+1, 3.567e-4
2.210e+1, 3.551e-4
2.220e+1, 3.549e-4
2.230e+1, 3.568e-4
2.240e+1, 3.602e-4
2.250e+1, 3.637e-4
2.260e+1, 3.675e-4
2.270e+1, 3.712e-4
2.280e+1, 3.725e-4
2.290e+1, 3.726e-4
2.300e+1, 3.714e-4
2.310e+1, 3.704e-4
2.320e+1, 3.675e-4
2.330e+1, 3.650e-4
2.340e+1, 3.636e-4
2.350e+1, 3.619e-4
2.360e+1, 3.588e-4
2.370e+1, 3.569e-4
2.380e+1, 3.586e-4
2.390e+1, 3.600e-4
2.400e+1, 3.630e-4
2.410e+1, 3.661e-4
2.420e+1, 3.681e-4
2.430e+1, 3.684e-4
2.440e+1, 3.686e-4
2.450e+1, 3.675e-4
2.460e+1, 3.660e-4
2.470e+1, 3.637e-4
2.480e+1, 3.617e-4
2.490e+1, 3.574e-4
2.500e+1, 3.561e-4
2.510e+1, 3.557e-4
2.520e+1, 3.574e-4
2.530e+1, 3.575e-4
2.540e+1, 3.570e-4
2.550e+1, 3.550e-4
2.560e+1, 3.525e-4
2.570e+1, 3.540e-4
2.580e+1, 3.551e-4
2.590e+1, 3.570e-4
2.600e+1, 3.573e-4
2.610e+1, 3.589e-4
2.620e+1, 3.614e-4
2.630e+1, 3.626e-4
2.640e+1, 3.645e-4
2.650e+1, 3.661e-4
2.660e+1, 3.672e-4
2.670e+1, 3.661e-4
2.680e+1, 3.659e-4
2.690e+1, 3.654e-4
2.700e+1, 3.645e-4
2.710e+1, 3.631e-4
2.720e+1, 3.624e-4
2.730e+1, 3.611e-4
2.740e+1, 3.592e-4
2.750e+1, 3.592e-4
2.760e+1, 3.585e-4
2.770e+1, 3.580e-4
2.780e+1, 3.585e-4
2.790e+1, 3.599e-4
2.800e+1, 3.607e-4
2.810e+1, 3.618e-4
2.820e+1, 3.640e-4
2.830e+1, 3.642e-4
2.840e+1, 3.662e-4
2.850e+1, 3.669e-4
2.860e+1, 3.689e-4
2.870e+1, 3.694e-4
2.880e+1, 3.698e-4
2.890e+1, 3.702e-4
2.900e+1, 3.705e-4
2.910e+1, 3.733e-4
2.920e+1, 3.736e-4
2.930e+1, 3.748e-4
2.940e+1, 3.736e-4
2.950e+1, 3.717e-4
2.960e+1, 3.701e-4
2.970e+1, 3.696e-4
2.980e+1, 3.686e-4
2.990e+1, 3.688e-4
3.000e+1, 3.677e-4
3.010e+1, 3.663e-4
3.020e+1, 3.643e-4
3.030e+1, 3.628e-4
3.040e+1, 3.620e-4
3.050e+1, 3.629e-4
3.060e+1, 3.648e-4
3.070e+1, 3.665e-4
3.080e+1, 3.679e-4
3.090e+1, 3.669e-4
3.100e+1, 3.661e-4
3.110e+1, 3.671e-4
3.120e+1, 3.682e-4
3.130e+1, 3.690e-4
3.140e+1, 3.691e-4
3.150e+1, 3.696e-4
3.160e+1, 3.696e-4
3.170e+1, 3.693e-4
3.180e+1, 3.713e-4
3.190e+1, 3.714e-4
3.200e+1, 3.713e-4
3.210e+1, 3.705e-4
3.220e+1, 3.692e-4
3.230e+1, 3.667e-4
3.240e+1, 3.652e-4
3.250e+1, 3.647e-4
3.260e+1, 3.621e-4
3.270e+1, 3.602e-4
3.280e+1, 3.594e-4
3.290e+1, 3.590e-4
3.300e+1, 3.606e-4
3.310e+1, 3.626e-4
3.320e+1, 3.648e-4
3.330e+1, 3.671e-4
3.340e+1, 3.684e-4
3.350e+1, 3.679e-4
3.360e+1, 3.673e-4
3.370e+1, 3.688e-4
3.380e+1, 3.678e-4
3.390e+1, 3.675e-4
3.400e+1, 3.669e-4
3.410e+1, 3.681e-4
3.420e+1, 3.677e-4
3.430e+1, 3.673e-4
3.440e+1, 3.660e-4
3.450e+1, 3.640e-4
3.460e+1, 3.628e-4
3.470e+1, 3.629e-4
3.480e+1, 3.645e-4
3.490e+1, 3.649e-4
3.500e+1, 3.663e-4
3.510e+1, 3.685e-4
3.520e+1, 3.694e-4
3.530e+1, 3.694e-4
3.540e+1, 3.677e-4
3.550e+1, 3.696e-4
3.560e+1, 3.724e-4
3.570e+1, 3.743e-4
3.580e+1, 3.752e-4
3.590e+1, 3.762e-4
3.600e+1, 3.760e-4
3.610e+1, 3.736e-4
3.620e+1, 3.691e-4
3.630e+1, 3.648e-4
3.640e+1, 3.617e-4
3.650e+1, 3.609e-4
3.660e+1, 3.620e-4
3.670e+1, 3.623e-4
3.680e+1, 3.622e-4
3.690e+1, 3.623e-4
3.700e+1, 3.631e-4
3.710e+1, 3.626e-4
3.720e+1, 3.604e-4
3.730e+1, 3.592e-4
3.740e+1, 3.558e-4
3.750e+1, 3.558e-4
3.760e+1, 3.556e-4
3.770e+1, 3.570e-4
3.780e+1, 3.589e-4
3.790e+1, 3.615e-4
3.800e+1, 3.642e-4
3.810e+1, 3.656e-4
3.820e+1, 3.652e-4
3.830e+1, 3.628e-4
3.840e+1, 3.603e-4
3.850e+1, 3.586e-4
3.860e+1, 3.582e-4
3.870e+1, 3.592e-4
3.880e+1, 3.616e-4
3.890e+1, 3.620e-4
3.900e+1, 3.610e-4
3.910e+1, 3.613e-4
3.920e+1, 3.627e-4
3.930e+1, 3.616e-4
3.940e+1, 3.607e-4
3.950e+1, 3.548e-4
3.960e+1, 3.518e-4
3.970e+1, 3.509e-4
3.980e+1, 3.491e-4
3.990e+1, 3.471e-4
4.000e+1, 3.460e-4
4.010e+1, 3.466e-4
4.020e+1, 3.464e-4
4.030e+1, 3.458e-4
4.040e+1, 3.446e-4
4.050e+1, 3.431e-4
4.060e+1, 3.412e-4
4.070e+1, 3.395e-4
4.080e+1, 3.395e-4
4.090e+1, 3.392e-4
4.100e+1, 3.391e-4
4.110e+1, 3.386e-4
4.120e+1, 3.376e-4
4.130e+1, 3.375e-4
4.140e+1, 3.377e-4
4.150e+1, 3.391e-4
4.160e+1, 3.387e-4
4.170e+1, 3.386e-4
4.180e+1, 3.377e-4
4.190e+1, 3.355e-4
4.200e+1, 3.352e-4
4.210e+1, 3.369e-4
4.220e+1, 3.384e-4
4.230e+1, 3.391e-4
4.240e+1, 3.401e-4
4.250e+1, 3.420e-4
4.260e+1, 3.427e-4
4.270e+1, 3.436e-4
4.280e+1, 3.427e-4
4.290e+1, 3.436e-4
4.300e+1, 3.447e-4
4.310e+1, 3.466e-4
4.320e+1, 3.468e-4
4.330e+1, 3.470e-4
4.340e+1, 3.492e-4
4.350e+1, 3.498e-4
4.360e+1, 3.517e-4
4.370e+1, 3.521e-4
4.380e+1, 3.555e-4
4.390e+1, 3.567e-4
4.400e+1, 3.568e-4
4.410e+1, 3.543e-4
4.420e+1, 3.512e-4
4.430e+1, 3.491e-4
4.440e+1, 3.459e-4
4.450e+1, 3.437e-4
4.460e+1, 3.423e-4
4.470e+1, 3.414e-4
4.480e+1, 3.412e-4
4.490e+1, 3.411e-4
4.500e+1, 3.420e-4
4.510e+1, 3.420e-4
4.520e+1, 3.415e-4
4.530e+1, 3.423e-4
4.540e+1, 3.408e-4
4.550e+1, 3.401e-4
4.560e+1, 3.390e-4
4.570e+1, 3.403e-4
4.580e+1, 3.411e-4
4.590e+1, 3.413e-4
4.600e+1, 3.422e-4
4.610e+1, 3.424e-4
4.620e+1, 3.424e-4
4.630e+1, 3.416e-4
4.640e+1, 3.412e-4
4.650e+1, 3.415e-4
4.660e+1, 3.406e-4
4.670e+1, 3.397e-4
4.680e+1, 3.405e-4
4.690e+1, 3.428e-4
4.700e+1, 3.428e-4
4.710e+1, 3.436e-4
4.720e+1, 3.448e-4
4.730e+1, 3.445e-4
4.740e+1, 3.447e-4
4.750e+1, 3.441e-4
4.760e+1, 3.439e-4
4.770e+1, 3.431e-4
4.780e+1, 3.411e-4
4.790e+1, 3.393e-4
4.800e+1, 3.386e-4
4.810e+1, 3.360e-4
4.820e+1, 3.335e-4
4.830e+1, 3.323e-4
4.840e+1, 3.305e-4
4.850e+1, 3.273e-4
4.860e+1, 3.260e-4
4.870e+1, 3.236e-4
4.880e+1, 3.231e-4
4.890e+1, 3.223e-4
4.900e+1, 3.230e-4
4.910e+1, 3.237e-4
4.920e+1, 3.255e-4
4.930e+1, 3.287e-4
4.940e+1, 3.307e-4
4.950e+1, 3.346e-4
4.960e+1, 3.359e-4
4.970e+1, 3.356e-4
4.980e+1, 3.358e-4
4.990e+1, 3.351e-4
5.000e+1, 3.357e-4
5.010e+1, 3.357e-4
5.020e+1, 3.365e-4
5.030e+1, 3.369e-4
5.040e+1, 3.379e-4
5.050e+1, 3.386e-4
5.060e+1, 3.385e-4
5.070e+1, 3.373e-4
5.080e+1, 3.346e-4
5.090e+1, 3.318e-4
5.100e+1, 3.301e-4
5.110e+1, 3.297e-4
5.120e+1, 3.302e-4
5.130e+1, 3.308e-4
5.140e+1, 3.303e-4
5.150e+1, 3.287e-4
5.160e+1, 3.261e-4
5.170e+1, 3.250e-4
5.180e+1, 3.236e-4
5.190e+1, 3.229e-4
5.200e+1, 3.231e-4
5.210e+1, 3.239e-4
5.220e+1, 3.242e-4
5.230e+1, 3.255e-4
5.240e+1, 3.256e-4
5.250e+1, 3.269e-4
5.260e+1, 3.251e-4
5.270e+1, 3.242e-4
5.280e+1, 3.239e-4
5.290e+1, 3.238e-4
5.300e+1, 3.247e-4
5.310e+1, 3.264e-4
5.320e+1, 3.278e-4
5.330e+1, 3.290e-4
5.340e+1, 3.308e-4
5.350e+1, 3.323e-4
5.360e+1, 3.342e-4
5.370e+1, 3.348e-4
5.380e+1, 3.352e-4
5.390e+1, 3.357e-4
5.400e+1, 3.353e-4
5.410e+1, 3.345e-4
5.420e+1, 3.316e-4
5.430e+1, 3.291e-4
5.440e+1, 3.276e-4
5.450e+1, 3.248e-4
5.460e+1, 3.238e-4
5.470e+1, 3.223e-4
5.480e+1, 3.218e-4
5.490e+1, 3.233e-4
5.500e+1, 3.227e-4
5.510e+1, 3.202e-4
5.520e+1, 3.195e-4
5.530e+1, 3.188e-4
5.540e+1, 3.189e-4
5.550e+1, 3.189e-4
5.560e+1, 3.182e-4
5.570e+1, 3.157e-4
5.580e+1, 3.154e-4
5.590e+1, 3.176e-4
5.600e+1, 3.198e-4
5.610e+1, 3.197e-4
5.620e+1, 3.187e-4
5.630e+1, 3.203e-4
5.640e+1, 3.236e-4
5.650e+1, 3.255e-4
5.660e+1, 3.273e-4
5.670e+1, 3.304e-4
5.680e+1, 3.360e-4
5.690e+1, 3.408e-4
5.700e+1, 3.423e-4
5.710e+1, 3.424e-4
5.720e+1, 3.407e-4
5.730e+1, 3.404e-4
5.740e+1, 3.368e-4
5.750e+1, 3.332e-4
5.760e+1, 3.311e-4
5.770e+1, 3.293e-4
5.780e+1, 3.287e-4
5.790e+1, 3.276e-4
5.800e+1, 3.291e-4
5.810e+1, 3.313e-4
5.820e+1, 3.333e-4
5.830e+1, 3.353e-4
5.840e+1, 3.348e-4
5.850e+1, 3.313e-4
5.860e+1, 3.335e-4
5.870e+1, 3.335e-4
5.880e+1, 3.340e-4
5.890e+1, 3.339e-4
5.900e+1, 3.344e-4
5.910e+1, 3.336e-4
5.920e+1, 3.337e-4
5.930e+1, 3.361e-4
5.940e+1, 3.382e-4
5.950e+1, 3.384e-4
5.960e+1, 3.398e-4
5.970e+1, 3.415e-4
5.980e+1, 3.428e-4
5.990e+1, 3.441e-4
6.000e+1, 3.451e-4
6.010e+1, 3.445e-4
6.020e+1, 3.440e-4
6.030e+1, 3.423e-4
6.040e+1, 3.418e-4
6.050e+1, 3.428e-4
6.060e+1, 3.444e-4
6.070e+1, 3.456e-4
6.080e+1, 3.455e-4
6.090e+1, 3.462e-4
6.100e+1, 3.442e-4
6.110e+1, 3.439e-4
6.120e+1, 3.421e-4
6.130e+1, 3.405e-4
6.140e+1, 3.400e-4
6.150e+1, 3.398e-4
6.160e+1, 3.408e-4
6.170e+1, 3.405e-4
6.180e+1, 3.400e-4
6.190e+1, 3.402e-4
6.200e+1, 3.405e-4
6.210e+1, 3.393e-4
6.220e+1, 3.389e-4
6.230e+1, 3.383e-4
6.240e+1, 3.354e-4
6.250e+1, 3.335e-4
6.260e+1, 3.320e-4
6.270e+1, 3.320e-4
6.280e+1, 3.310e-4
6.290e+1, 3.301e-4
6.300e+1, 3.300e-4
6.310e+1, 3.309e-4
6.320e+1, 3.314e-4
6.330e+1, 3.321e-4
6.340e+1, 3.309e-4
6.350e+1, 3.315e-4
6.360e+1, 3.318e-4
6.370e+1, 3.325e-4
6.380e+1, 3.339e-4
6.390e+1, 3.358e-4
6.400e+1, 3.350e-4
6.410e+1, 3.316e-4
6.420e+1, 3.284e-4
6.430e+1, 3.235e-4
6.440e+1, 3.246e-4
6.450e+1, 3.258e-4
6.460e+1, 3.271e-4
6.470e+1, 3.280e-4
6.480e+1, 3.284e-4
6.490e+1, 3.262e-4
6.500e+1, 3.244e-4
6.510e+1, 3.273e-4
6.520e+1, 3.297e-4
6.530e+1, 3.327e-4
6.540e+1, 3.326e-4
6.550e+1, 3.292e-4
6.560e+1, 3.278e-4
6.570e+1, 3.253e-4
6.580e+1, 3.247e-4
6.590e+1, 3.241e-4
6.600e+1, 3.230e-4
6.610e+1, 3.217e-4
6.620e+1, 3.226e-4
6.630e+1, 3.260e-4
6.640e+1, 3.296e-4
6.650e+1, 3.336e-4
6.660e+1, 3.360e-4
6.670e+1, 3.365e-4
6.680e+1, 3.343e-4
6.690e+1, 3.337e-4
6.700e+1, 3.339e-4
6.710e+1, 3.328e-4
6.720e+1, 3.335e-4
6.730e+1, 3.338e-4
6.740e+1, 3.368e-4
6.750e+1, 3.380e-4
6.760e+1, 3.407e-4
6.770e+1, 3.415e-4
6.780e+1, 3.421e-4
6.790e+1, 3.424e-4
6.800e+1, 3.408e-4
6.810e+1, 3.397e-4
6.820e+1, 3.381e-4
6.830e+1, 3.378e-4
6.840e+1, 3.355e-4
6.850e+1, 3.344e-4
6.860e+1, 3.361e-4
6.870e+1, 3.385e-4
6.880e+1, 3.399e-4
6.890e+1, 3.403e-4
6.900e+1, 3.385e-4
6.910e+1, 3.372e-4
6.920e+1, 3.359e-4
6.930e+1, 3.351e-4
6.940e+1, 3.339e-4
6.950e+1, 3.328e-4
6.960e+1, 3.329e-4
6.970e+1, 3.321e-4
6.980e+1, 3.338e-4
6.990e+1, 3.353e-4
7.000e+1, 3.379e-4
7.010e+1, 3.382e-4
7.020e+1, 3.384e-4
7.030e+1, 3.373e-4
7.040e+1, 3.352e-4
7.050e+1, 3.326e-4
7.060e+1, 3.294e-4
7.070e+1, 3.262e-4
7.080e+1, 3.235e-4
7.090e+1, 3.210e-4
7.100e+1, 3.200e-4
7.110e+1, 3.206e-4
7.120e+1, 3.217e-4
7.130e+1, 3.201e-4
7.140e+1, 3.196e-4
7.150e+1, 3.187e-4
7.160e+1, 3.181e-4
7.170e+1, 3.184e-4
7.180e+1, 3.175e-4
7.190e+1, 3.178e-4
7.200e+1, 3.170e-4
7.210e+1, 3.170e-4
7.220e+1, 3.172e-4
7.230e+1, 3.182e-4
7.240e+1, 3.195e-4
7.250e+1, 3.200e-4
7.260e+1, 3.208e-4
7.270e+1, 3.211e-4
7.280e+1, 3.210e-4
7.290e+1, 3.210e-4
7.300e+1, 3.217e-4
7.310e+1, 3.220e-4
7.320e+1, 3.227e-4
7.330e+1, 3.223e-4
7.340e+1, 3.241e-4
7.350e+1, 3.263e-4
7.360e+1, 3.298e-4
7.370e+1, 3.319e-4
7.380e+1, 3.323e-4
7.390e+1, 3.329e-4
7.400e+1, 3.337e-4
7.410e+1, 3.340e-4
7.420e+1, 3.339e-4
7.430e+1, 3.340e-4
7.440e+1, 3.317e-4
7.450e+1, 3.303e-4
7.460e+1, 3.288e-4
7.470e+1, 3.286e-4
7.480e+1, 3.278e-4
7.490e+1, 3.284e-4
7.500e+1, 3.269e-4
7.510e+1, 3.274e-4
7.520e+1, 3.274e-4
7.530e+1, 3.265e-4
7.540e+1, 3.261e-4
7.550e+1, 3.242e-4
7.560e+1, 3.229e-4
7.570e+1, 3.236e-4
7.580e+1, 3.269e-4
7.590e+1, 3.316e-4
7.600e+1, 3.358e-4
7.610e+1, 3.386e-4
7.620e+1, 3.392e-4
7.630e+1, 3.383e-4
7.640e+1, 3.374e-4
7.650e+1, 3.341e-4
7.660e+1, 3.291e-4
7.670e+1, 3.262e-4
7.680e+1, 3.254e-4
7.690e+1, 3.241e-4
7.700e+1, 3.236e-4
7.710e+1, 3.224e-4
7.720e+1, 3.221e-4
7.730e+1, 3.220e-4
7.740e+1, 3.220e-4
7.750e+1, 3.226e-4
7.760e+1, 3.231e-4
7.770e+1, 3.246e-4
7.780e+1, 3.266e-4
7.790e+1, 3.278e-4
7.800e+1, 3.299e-4
7.810e+1, 3.327e-4
7.820e+1, 3.359e-4
7.830e+1, 3.350e-4
7.840e+1, 3.354e-4
7.850e+1, 3.346e-4
7.860e+1, 3.346e-4
7.870e+1, 3.351e-4
7.880e+1, 3.336e-4
7.890e+1, 3.318e-4
7.900e+1, 3.290e-4
7.910e+1, 3.260e-4
7.920e+1, 3.232e-4
7.930e+1, 3.214e-4
7.940e+1, 3.200e-4
7.950e+1, 3.191e-4
7.960e+1, 3.187e-4
7.970e+1, 3.181e-4
7.980e+1, 3.172e-4
7.990e+1, 3.156e-4
8.000e+1, 3.143e-4
8.010e+1, 3.148e-4
8.020e+1, 3.157e-4
8.030e+1, 3.172e-4
8.040e+1, 3.206e-4
8.050e+1, 3.244e-4
8.060e+1, 3.284e-4
8.070e+1, 3.318e-4
8.080e+1, 3.331e-4
8.090e+1, 3.313e-4
8.100e+1, 3.305e-4
8.110e+1, 3.286e-4
8.120e+1, 3.270e-4
8.130e+1, 3.243e-4
8.140e+1, 3.222e-4
8.150e+1, 3.205e-4
8.160e+1, 3.198e-4
8.170e+1, 3.183e-4
8.180e+1, 3.165e-4
8.190e+1, 3.147e-4
8.200e+1, 3.127e-4
8.210e+1, 3.117e-4
8.220e+1, 3.121e-4
8.230e+1, 3.118e-4
8.240e+1, 3.117e-4
8.250e+1, 3.112e-4
8.260e+1, 3.108e-4
8.270e+1, 3.108e-4
8.280e+1, 3.117e-4
8.290e+1, 3.132e-4
8.300e+1, 3.144e-4
8.310e+1, 3.159e-4
8.320e+1, 3.164e-4
8.330e+1, 3.141e-4
8.340e+1, 3.118e-4
8.350e+1, 3.091e-4
8.360e+1, 3.077e-4
8.370e+1, 3.079e-4
8.380e+1, 3.077e-4
8.390e+1, 3.092e-4
8.400e+1, 3.105e-4
8.410e+1, 3.121e-4
8.420e+1, 3.138e-4
8.430e+1, 3.159e-4
8.440e+1, 3.189e-4
8.450e+1, 3.202e-4
8.460e+1, 3.214e-4
8.470e+1, 3.226e-4
8.480e+1, 3.244e-4
8.490e+1, 3.253e-4
8.500e+1, 3.256e-4
8.510e+1, 3.244e-4
8.520e+1, 3.226e-4
8.530e+1, 3.202e-4
8.540e+1, 3.183e-4
8.550e+1, 3.162e-4
8.560e+1, 3.152e-4
8.570e+1, 3.148e-4
8.580e+1, 3.143e-4
8.590e+1, 3.134e-4
8.600e+1, 3.131e-4
8.610e+1, 3.132e-4
8.620e+1, 3.132e-4
8.630e+1, 3.124e-4
8.640e+1, 3.127e-4
8.650e+1, 3.145e-4
8.660e+1, 3.148e-4
8.670e+1, 3.156e-4
8.680e+1, 3.175e-4
8.690e+1, 3.174e-4
8.700e+1, 3.165e-4
8.710e+1, 3.146e-4
8.720e+1, 3.146e-4
8.730e+1, 3.130e-4
8.740e+1, 3.138e-4
8.750e+1, 3.166e-4
8.760e+1, 3.185e-4
8.770e+1, 3.197e-4
8.780e+1, 3.193e-4
8.790e+1, 3.174e-4
8.800e+1, 3.109e-4
8.810e+1, 3.067e-4
8.820e+1, 3.052e-4
8.830e+1, 3.048e-4
8.840e+1, 3.061e-4
8.850e+1, 3.072e-4
8.860e+1, 3.093e-4
8.870e+1, 3.109e-4
8.880e+1, 3.135e-4
8.890e+1, 3.151e-4
8.900e+1, 3.184e-4
8.910e+1, 3.202e-4
8.920e+1, 3.218e-4
8.930e+1, 3.225e-4
8.940e+1, 3.228e-4
8.950e+1, 3.221e-4
8.960e+1, 3.210e-4
8.970e+1, 3.182e-4
8.980e+1, 3.134e-4
8.990e+1, 3.103e-4
9.000e+1, 3.091e-4
