July 12, 2024   22:26:40
1.200e+1, 2.545e-3
1.210e+1, 2.534e-3
1.220e+1, 2.508e-3
1.230e+1, 2.475e-3
1.240e+1, 2.440e-3
1.250e+1, 2.410e-3
1.260e+1, 2.394e-3
1.270e+1, 2.376e-3
1.280e+1, 2.354e-3
1.290e+1, 2.336e-3
1.300e+1, 2.314e-3
1.310e+1, 2.294e-3
1.320e+1, 2.288e-3
1.330e+1, 2.287e-3
1.340e+1, 2.278e-3
1.350e+1, 2.265e-3
1.360e+1, 2.253e-3
1.370e+1, 2.238e-3
1.380e+1, 2.242e-3
1.390e+1, 2.254e-3
1.400e+1, 2.274e-3
1.410e+1, 2.274e-3
1.420e+1, 2.281e-3
1.430e+1, 2.266e-3
1.440e+1, 2.253e-3
1.450e+1, 2.251e-3
1.460e+1, 2.234e-3
1.470e+1, 2.221e-3
1.480e+1, 2.206e-3
1.490e+1, 2.193e-3
1.500e+1, 2.192e-3
1.510e+1, 2.184e-3
1.520e+1, 2.174e-3
1.530e+1, 2.168e-3
1.540e+1, 2.174e-3
1.550e+1, 2.181e-3
1.560e+1, 2.181e-3
1.570e+1, 2.189e-3
1.580e+1, 2.180e-3
1.590e+1, 2.170e-3
1.600e+1, 2.171e-3
1.610e+1, 2.169e-3
1.620e+1, 2.171e-3
1.630e+1, 2.155e-3
1.640e+1, 2.148e-3
1.650e+1, 2.174e-3
1.660e+1, 2.180e-3
1.670e+1, 2.179e-3
1.680e+1, 2.183e-3
1.690e+1, 2.177e-3
1.700e+1, 2.166e-3
1.710e+1, 2.154e-3
1.720e+1, 2.168e-3
1.730e+1, 2.171e-3
1.740e+1, 2.177e-3
1.750e+1, 2.171e-3
1.760e+1, 2.163e-3
1.770e+1, 2.159e-3
1.780e+1, 2.161e-3
1.790e+1, 2.149e-3
1.800e+1, 2.146e-3
1.810e+1, 2.139e-3
1.820e+1, 2.131e-3
1.830e+1, 2.130e-3
1.840e+1, 2.119e-3
1.850e+1, 2.114e-3
1.860e+1, 2.109e-3
1.870e+1, 2.122e-3
1.880e+1, 2.131e-3
1.890e+1, 2.140e-3
1.900e+1, 2.143e-3
1.910e+1, 2.149e-3
1.920e+1, 2.154e-3
1.930e+1, 2.165e-3
1.940e+1, 2.163e-3
1.950e+1, 2.162e-3
1.960e+1, 2.168e-3
1.970e+1, 2.169e-3
1.980e+1, 2.190e-3
1.990e+1, 2.200e-3
2.000e+1, 2.201e-3
2.010e+1, 2.211e-3
2.020e+1, 2.216e-3
2.030e+1, 2.224e-3
2.040e+1, 2.220e-3
2.050e+1, 2.225e-3
2.060e+1, 2.224e-3
2.070e+1, 2.213e-3
2.080e+1, 2.203e-3
2.090e+1, 2.187e-3
2.100e+1, 2.175e-3
2.110e+1, 2.169e-3
2.120e+1, 2.167e-3
2.130e+1, 2.169e-3
2.140e+1, 2.161e-3
2.150e+1, 2.171e-3
2.160e+1, 2.178e-3
2.170e+1, 2.187e-3
2.180e+1, 2.201e-3
2.190e+1, 2.201e-3
2.200e+1, 2.209e-3
2.210e+1, 2.202e-3
2.220e+1, 2.199e-3
2.230e+1, 2.204e-3
2.240e+1, 2.190e-3
2.250e+1, 2.174e-3
2.260e+1, 2.172e-3
2.270e+1, 2.164e-3
2.280e+1, 2.177e-3
2.290e+1, 2.176e-3
2.300e+1, 2.167e-3
2.310e+1, 2.163e-3
2.320e+1, 2.161e-3
2.330e+1, 2.167e-3
2.340e+1, 2.179e-3
2.350e+1, 2.180e-3
2.360e+1, 2.176e-3
2.370e+1, 2.187e-3
2.380e+1, 2.180e-3
2.390e+1, 2.187e-3
2.400e+1, 2.203e-3
2.410e+1, 2.221e-3
2.420e+1, 2.234e-3
2.430e+1, 2.266e-3
2.440e+1, 2.292e-3
2.450e+1, 2.292e-3
2.460e+1, 2.300e-3
2.470e+1, 2.318e-3
2.480e+1, 2.316e-3
2.490e+1, 2.319e-3
2.500e+1, 2.321e-3
2.510e+1, 2.309e-3
2.520e+1, 2.308e-3
2.530e+1, 2.311e-3
2.540e+1, 2.307e-3
2.550e+1, 2.303e-3
2.560e+1, 2.302e-3
2.570e+1, 2.283e-3
2.580e+1, 2.261e-3
2.590e+1, 2.252e-3
2.600e+1, 2.257e-3
2.610e+1, 2.261e-3
2.620e+1, 2.260e-3
2.630e+1, 2.252e-3
2.640e+1, 2.247e-3
2.650e+1, 2.253e-3
2.660e+1, 2.262e-3
2.670e+1, 2.260e-3
2.680e+1, 2.263e-3
2.690e+1, 2.252e-3
2.700e+1, 2.234e-3
2.710e+1, 2.235e-3
2.720e+1, 2.241e-3
2.730e+1, 2.251e-3
2.740e+1, 2.257e-3
2.750e+1, 2.263e-3
2.760e+1, 2.254e-3
2.770e+1, 2.248e-3
2.780e+1, 2.242e-3
2.790e+1, 2.248e-3
2.800e+1, 2.256e-3
2.810e+1, 2.250e-3
2.820e+1, 2.260e-3
2.830e+1, 2.279e-3
2.840e+1, 2.283e-3
2.850e+1, 2.274e-3
2.860e+1, 2.268e-3
2.870e+1, 2.262e-3
2.880e+1, 2.278e-3
2.890e+1, 2.282e-3
2.900e+1, 2.293e-3
2.910e+1, 2.285e-3
2.920e+1, 2.292e-3
2.930e+1, 2.293e-3
2.940e+1, 2.298e-3
2.950e+1, 2.310e-3
2.960e+1, 2.299e-3
2.970e+1, 2.284e-3
2.980e+1, 2.290e-3
2.990e+1, 2.303e-3
3.000e+1, 2.308e-3
3.010e+1, 2.294e-3
3.020e+1, 2.299e-3
3.030e+1, 2.295e-3
3.040e+1, 2.302e-3
3.050e+1, 2.305e-3
3.060e+1, 2.315e-3
3.070e+1, 2.315e-3
3.080e+1, 2.293e-3
3.090e+1, 2.287e-3
3.100e+1, 2.282e-3
3.110e+1, 2.283e-3
3.120e+1, 2.275e-3
3.130e+1, 2.276e-3
3.140e+1, 2.280e-3
3.150e+1, 2.279e-3
3.160e+1, 2.266e-3
3.170e+1, 2.257e-3
3.180e+1, 2.255e-3
3.190e+1, 2.266e-3
3.200e+1, 2.259e-3
3.210e+1, 2.260e-3
3.220e+1, 2.254e-3
3.230e+1, 2.248e-3
3.240e+1, 2.238e-3
3.250e+1, 2.230e-3
3.260e+1, 2.248e-3
3.270e+1, 2.264e-3
3.280e+1, 2.275e-3
3.290e+1, 2.287e-3
3.300e+1, 2.294e-3
3.310e+1, 2.303e-3
3.320e+1, 2.294e-3
3.330e+1, 2.297e-3
3.340e+1, 2.295e-3
3.350e+1, 2.296e-3
3.360e+1, 2.292e-3
3.370e+1, 2.290e-3
3.380e+1, 2.274e-3
3.390e+1, 2.266e-3
3.400e+1, 2.273e-3
3.410e+1, 2.282e-3
3.420e+1, 2.284e-3
3.430e+1, 2.273e-3
3.440e+1, 2.264e-3
3.450e+1, 2.279e-3
3.460e+1, 2.281e-3
3.470e+1, 2.279e-3
3.480e+1, 2.283e-3
3.490e+1, 2.281e-3
3.500e+1, 2.278e-3
3.510e+1, 2.280e-3
3.520e+1, 2.268e-3
3.530e+1, 2.267e-3
3.540e+1, 2.258e-3
3.550e+1, 2.257e-3
3.560e+1, 2.274e-3
3.570e+1, 2.275e-3
3.580e+1, 2.280e-3
3.590e+1, 2.294e-3
3.600e+1, 2.304e-3
3.610e+1, 2.301e-3
3.620e+1, 2.319e-3
3.630e+1, 2.332e-3
3.640e+1, 2.322e-3
3.650e+1, 2.308e-3
3.660e+1, 2.295e-3
3.670e+1, 2.288e-3
3.680e+1, 2.284e-3
3.690e+1, 2.283e-3
3.700e+1, 2.291e-3
3.710e+1, 2.294e-3
3.720e+1, 2.309e-3
3.730e+1, 2.300e-3
3.740e+1, 2.314e-3
3.750e+1, 2.331e-3
3.760e+1, 2.381e-3
3.770e+1, 2.402e-3
3.780e+1, 2.431e-3
3.790e+1, 2.462e-3
3.800e+1, 2.468e-3
3.810e+1, 2.491e-3
3.820e+1, 2.478e-3
3.830e+1, 2.445e-3
3.840e+1, 2.439e-3
3.850e+1, 2.424e-3
3.860e+1, 2.418e-3
3.870e+1, 2.402e-3
3.880e+1, 2.394e-3
3.890e+1, 2.384e-3
3.900e+1, 2.372e-3
3.910e+1, 2.365e-3
3.920e+1, 2.362e-3
3.930e+1, 2.360e-3
3.940e+1, 2.354e-3
3.950e+1, 2.349e-3
3.960e+1, 2.347e-3
3.970e+1, 2.346e-3
3.980e+1, 2.341e-3
3.990e+1, 2.337e-3
4.000e+1, 2.328e-3
4.010e+1, 2.318e-3
4.020e+1, 2.315e-3
4.030e+1, 2.318e-3
4.040e+1, 2.326e-3
4.050e+1, 2.323e-3
4.060e+1, 2.318e-3
4.070e+1, 2.326e-3
4.080e+1, 2.318e-3
4.090e+1, 2.302e-3
4.100e+1, 2.297e-3
4.110e+1, 2.294e-3
4.120e+1, 2.291e-3
4.130e+1, 2.286e-3
4.140e+1, 2.283e-3
4.150e+1, 2.287e-3
4.160e+1, 2.286e-3
4.170e+1, 2.290e-3
4.180e+1, 2.284e-3
4.190e+1, 2.285e-3
4.200e+1, 2.295e-3
4.210e+1, 2.302e-3
4.220e+1, 2.307e-3
4.230e+1, 2.309e-3
4.240e+1, 2.302e-3
4.250e+1, 2.306e-3
4.260e+1, 2.298e-3
4.270e+1, 2.291e-3
4.280e+1, 2.313e-3
4.290e+1, 2.314e-3
4.300e+1, 2.317e-3
4.310e+1, 2.313e-3
4.320e+1, 2.313e-3
4.330e+1, 2.344e-3
4.340e+1, 2.357e-3
4.350e+1, 2.368e-3
4.360e+1, 2.386e-3
4.370e+1, 2.402e-3
4.380e+1, 2.402e-3
4.390e+1, 2.405e-3
4.400e+1, 2.431e-3
4.410e+1, 2.421e-3
4.420e+1, 2.436e-3
4.430e+1, 2.420e-3
4.440e+1, 2.403e-3
4.450e+1, 2.408e-3
4.460e+1, 2.408e-3
4.470e+1, 2.409e-3
4.480e+1, 2.400e-3
4.490e+1, 2.398e-3
4.500e+1, 2.415e-3
4.510e+1, 2.409e-3
4.520e+1, 2.423e-3
4.530e+1, 2.423e-3
4.540e+1, 2.413e-3
4.550e+1, 2.416e-3
4.560e+1, 2.476e-3
4.570e+1, 2.478e-3
4.580e+1, 2.480e-3
4.590e+1, 2.505e-3
4.600e+1, 2.509e-3
4.610e+1, 2.510e-3
4.620e+1, 2.501e-3
4.630e+1, 2.476e-3
4.640e+1, 2.471e-3
4.650e+1, 2.461e-3
4.660e+1, 2.469e-3
4.670e+1, 2.485e-3
4.680e+1, 2.477e-3
4.690e+1, 2.465e-3
4.700e+1, 2.463e-3
4.710e+1, 2.462e-3
4.720e+1, 2.459e-3
4.730e+1, 2.468e-3
4.740e+1, 2.468e-3
4.750e+1, 2.463e-3
4.760e+1, 2.448e-3
4.770e+1, 2.446e-3
4.780e+1, 2.448e-3
4.790e+1, 2.462e-3
4.800e+1, 2.468e-3
4.810e+1, 2.468e-3
4.820e+1, 2.454e-3
4.830e+1, 2.453e-3
4.840e+1, 2.436e-3
4.850e+1, 2.448e-3
4.860e+1, 2.449e-3
4.870e+1, 2.436e-3
4.880e+1, 2.434e-3
4.890e+1, 2.435e-3
4.900e+1, 2.437e-3
4.910e+1, 2.452e-3
4.920e+1, 2.462e-3
4.930e+1, 2.468e-3
4.940e+1, 2.482e-3
4.950e+1, 2.482e-3
4.960e+1, 2.484e-3
4.970e+1, 2.475e-3
4.980e+1, 2.457e-3
4.990e+1, 2.449e-3
5.000e+1, 2.447e-3
5.010e+1, 2.443e-3
5.020e+1, 2.437e-3
5.030e+1, 2.447e-3
5.040e+1, 2.454e-3
5.050e+1, 2.449e-3
5.060e+1, 2.441e-3
5.070e+1, 2.447e-3
5.080e+1, 2.437e-3
5.090e+1, 2.424e-3
5.100e+1, 2.428e-3
5.110e+1, 2.430e-3
5.120e+1, 2.433e-3
5.130e+1, 2.429e-3
5.140e+1, 2.416e-3
5.150e+1, 2.402e-3
5.160e+1, 2.391e-3
5.170e+1, 2.377e-3
5.180e+1, 2.375e-3
5.190e+1, 2.386e-3
5.200e+1, 2.401e-3
5.210e+1, 2.405e-3
5.220e+1, 2.396e-3
5.230e+1, 2.396e-3
5.240e+1, 2.407e-3
5.250e+1, 2.407e-3
5.260e+1, 2.412e-3
5.270e+1, 2.408e-3
5.280e+1, 2.418e-3
5.290e+1, 2.430e-3
5.300e+1, 2.416e-3
5.310e+1, 2.410e-3
5.320e+1, 2.414e-3
5.330e+1, 2.407e-3
5.340e+1, 2.409e-3
5.350e+1, 2.394e-3
5.360e+1, 2.386e-3
5.370e+1, 2.385e-3
5.380e+1, 2.386e-3
5.390e+1, 2.413e-3
5.400e+1, 2.421e-3
5.410e+1, 2.420e-3
5.420e+1, 2.429e-3
5.430e+1, 2.423e-3
5.440e+1, 2.416e-3
5.450e+1, 2.429e-3
5.460e+1, 2.432e-3
5.470e+1, 2.433e-3
5.480e+1, 2.428e-3
5.490e+1, 2.420e-3
5.500e+1, 2.421e-3
5.510e+1, 2.406e-3
5.520e+1, 2.408e-3
5.530e+1, 2.437e-3
5.540e+1, 2.483e-3
5.550e+1, 2.476e-3
5.560e+1, 2.463e-3
5.570e+1, 2.462e-3
5.580e+1, 2.452e-3
5.590e+1, 2.461e-3
5.600e+1, 2.460e-3
5.610e+1, 2.446e-3
5.620e+1, 2.433e-3
5.630e+1, 2.416e-3
5.640e+1, 2.408e-3
5.650e+1, 2.407e-3
5.660e+1, 2.438e-3
5.670e+1, 2.429e-3
5.680e+1, 2.414e-3
5.690e+1, 2.402e-3
5.700e+1, 2.402e-3
5.710e+1, 2.405e-3
5.720e+1, 2.401e-3
5.730e+1, 2.396e-3
5.740e+1, 2.399e-3
5.750e+1, 2.384e-3
5.760e+1, 2.379e-3
5.770e+1, 2.390e-3
5.780e+1, 2.392e-3
5.790e+1, 2.397e-3
5.800e+1, 2.403e-3
5.810e+1, 2.401e-3
5.820e+1, 2.404e-3
5.830e+1, 2.408e-3
5.840e+1, 2.413e-3
5.850e+1, 2.413e-3
5.860e+1, 2.410e-3
5.870e+1, 2.413e-3
5.880e+1, 2.413e-3
5.890e+1, 2.424e-3
5.900e+1, 2.412e-3
5.910e+1, 2.408e-3
5.920e+1, 2.386e-3
5.930e+1, 2.370e-3
5.940e+1, 2.374e-3
5.950e+1, 2.374e-3
5.960e+1, 2.373e-3
5.970e+1, 2.397e-3
5.980e+1, 2.409e-3
5.990e+1, 2.429e-3
6.000e+1, 2.418e-3
